GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SEASON,SHOT_ID,time,SHOT_DATA_STATUS,ASSIST_ID,assisted,ASSIST_STATUS,PBP_SOURCE,OPP_TEAM_ID,PLAYERS_ON,LINEUP_STATUS,LINEUP_SOURCE,OPP_PLAYERS_ON,OPP_LINEUP_STATUS,OPP_LINEUP_SOURCE
Shot Chart Detail,1022001049,65,201896,Briann January,1611661323,Connecticut Sun,1,3,52,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-20,253,1,0,20200812,CON,DAL,2020,102200104965,3680,validated,,0,matched,playbyplayv2,1611661321,201886|201896|202662|203826|1628280,complete,playbyplay_inferred,203866|204330|1628277|1629481|1630149,complete,playbyplay_inferred
Shot Chart Detail,1022001107,45,201896,Briann January,1611661323,Connecticut Sun,1,5,8,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-198,178,1,0,20200903,CON,LVA,2020,102200110745,2920,validated,,0,matched,playbyplayv2,1611661319,201502|201886|201896|1628280|1630097,complete,playbyplay_inferred,201881|202670|203825|1628263|1628932,complete,playbyplay_inferred
Shot Chart Detail,1022001107,261,201896,Briann January,1611661323,Connecticut Sun,2,1,3,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,22,41,219,1,0,20200903,CON,LVA,2020,1022001107261,11370,validated,,0,matched,playbyplayv2,1611661319,201502|201886|201896|203849|1630097,complete,playbyplay_inferred,202658|203825|204324|1628932|1629498,complete,playbyplay_inferred
Shot Chart Detail,1022001107,336,201896,Briann January,1611661323,Connecticut Sun,3,5,29,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,-29,191,1,1,20200903,CON,LVA,2020,1022001107336,14710,validated,,0,matched,playbyplayv2,1611661319,201502|201886|201896|1628280|1630097,complete,playbyplay_inferred,201881|202670|203825|1628263|1628932,complete,playbyplay_inferred
Shot Chart Detail,1022001107,371,201896,Briann January,1611661323,Connecticut Sun,3,2,55,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-114,119,1,1,20200903,CON,LVA,2020,1022001107371,16250,validated,,0,matched,playbyplayv2,1611661319,201886|201896|1628280|1629492|1630097,complete,playbyplay_inferred,202658|203825|204324|1628932|1629498,complete,playbyplay_inferred
Shot Chart Detail,1022001112,22,201896,Briann January,1611661323,Connecticut Sun,1,7,48,Missed Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,4,64,1,0,20200905,IND,CON,2020,102200111222,1320,validated,,0,matched,playbyplayv2,1611661325,201886|201896|202662|203826|1628280,complete,playbyplay_inferred,200676|203831|1627700|1628909|1629568,complete,playbyplay_inferred
Shot Chart Detail,1022001112,36,201896,Briann January,1611661323,Connecticut Sun,1,6,31,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,219,119,1,0,20200905,IND,CON,2020,102200111236,2090,validated,,0,matched,playbyplayv2,1611661325,201886|201896|202662|203826|1628280,complete,playbyplay_inferred,200676|203831|1627700|1628909|1629568,complete,playbyplay_inferred
Shot Chart Detail,1022001112,75,201896,Briann January,1611661323,Connecticut Sun,1,3,47,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),16-24 ft.,23,123,200,1,0,20200905,IND,CON,2020,102200111275,3730,validated,,0,matched,playbyplayv2,1611661325,201886|201896|203826|1628280|1629567,complete,playbyplay_inferred,200676|1627676|1627700|1628909|1629479,complete,playbyplay_inferred
Shot Chart Detail,1022001112,221,201896,Briann January,1611661323,Connecticut Sun,2,3,56,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,107,156,1,0,20200905,IND,CON,2020,1022001112221,9640,validated,,0,matched,playbyplayv2,1611661325,201896|202662|203826|1627678|1628280,complete,playbyplay_inferred,200676|203831|1627700|1628909|1629568,complete,playbyplay_inferred
Shot Chart Detail,1022001112,319,201896,Briann January,1611661323,Connecticut Sun,3,6,11,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,175,176,1,0,20200905,IND,CON,2020,1022001112319,14290,validated,,0,matched,playbyplayv2,1611661325,201886|201896|202662|203826|1628280,complete,playbyplay_inferred,200676|203831|1627700|1628909|1629568,complete,playbyplay_inferred
Shot Chart Detail,1022001127,33,201896,Briann January,1611661323,Connecticut Sun,1,7,36,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-100,246,1,1,20200911,CON,ATL,2020,102200112733,1440,validated,203826,1,matched,playbyplayv2,1611661330,201886|201896|202662|203826|1628280,complete,playbyplay_inferred,203015|204322|204335|1627675|1630150,complete,playbyplay_inferred
Shot Chart Detail,1022001127,44,201896,Briann January,1611661323,Connecticut Sun,1,6,21,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,23,-97,218,1,0,20200911,CON,ATL,2020,102200112744,2190,validated,,0,matched,playbyplayv2,1611661330,201886|201896|202662|203826|1628280,complete,playbyplay_inferred,203015|204322|204335|1627675|1630150,complete,playbyplay_inferred
Shot Chart Detail,1022001127,48,201896,Briann January,1611661323,Connecticut Sun,1,6,13,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-111,113,1,0,20200911,CON,ATL,2020,102200112748,2270,validated,,0,matched,playbyplayv2,1611661330,201886|201896|202662|203826|1628280,complete,playbyplay_inferred,203015|204322|204335|1627675|1630150,complete,playbyplay_inferred
Shot Chart Detail,1022001127,288,201896,Briann January,1611661323,Connecticut Sun,3,9,49,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),16-24 ft.,23,119,204,1,1,20200911,CON,ATL,2020,1022001127288,12110,validated,1628280,1,matched,playbyplayv2,1611661330,201886|201896|203826|1628280|1630097,complete,playbyplay_inferred,203015|204322|204335|1627675|1630150,complete,playbyplay_inferred
