GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SEASON,SHOT_ID,time,SHOT_DATA_STATUS,ASSIST_ID,assisted,ASSIST_STATUS,PBP_SOURCE,OPP_TEAM_ID,PLAYERS_ON,LINEUP_STATUS,LINEUP_SOURCE,OPP_PLAYERS_ON,OPP_LINEUP_STATUS,OPP_LINEUP_SOURCE
Shot Chart Detail,1021200039,129,202670,Carolyn Swords,1611661329,Chicago Sky,1,0,15,Missed Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,21,28,1,0,20120608,CHI,TUL,2012,1021200039129,5850,validated,,0,matched,playbyplayv2,1611661321,100721|100973|201477|202664|202670,complete,playbyplay_inferred,101024|101080|201056|202653|203017,complete,playbyplay_inferred
Shot Chart Detail,1021200173,221,202670,Carolyn Swords,1611661329,Chicago Sky,3,9,35,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,14,1,1,20120911,CHI,MIN,2012,1021200173221,12250,validated,,0,matched,playbyplayv2,1611661324,100721|201477|202259|202664|202670,complete,playbyplay_inferred,100412|100915|100944|201499|202632,complete,playbyplay_inferred
Shot Chart Detail,1021200173,249,202670,Carolyn Swords,1611661329,Chicago Sky,3,5,5,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-16,3,1,1,20120911,CHI,MIN,2012,1021200173249,14950,validated,,0,matched,playbyplayv2,1611661324,100721|201477|202259|202664|202670,complete,playbyplay_inferred,100412|100944|201499|202257|202632,complete,playbyplay_inferred
Shot Chart Detail,1021200173,329,202670,Carolyn Swords,1611661329,Chicago Sky,4,6,46,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-16,7,1,1,20120911,CHI,MIN,2012,1021200173329,19940,validated,202664,1,matched,playbyplayv2,1611661324,100721|201477|202259|202664|202670,complete,playbyplay_inferred,100412|100915|100944|201499|202632,complete,playbyplay_inferred
Shot Chart Detail,1021200173,351,202670,Carolyn Swords,1611661329,Chicago Sky,4,3,42,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-65,4,1,1,20120911,CHI,MIN,2012,1021200173351,21780,validated,202259,1,matched,playbyplayv2,1611661324,100721|201477|202259|202664|202670,complete,playbyplay_inferred,100412|100915|100944|201499|202632,complete,playbyplay_inferred
Shot Chart Detail,1021200178,256,202670,Carolyn Swords,1611661329,Chicago Sky,3,8,48,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-8,19,1,1,20120913,LAS,CHI,2012,1021200178256,12720,validated,100721,1,matched,playbyplayv2,1611661320,100721|201477|202259|202664|202670,complete,playbyplay_inferred,100396|100949|201496|201911|203014,complete,playbyplay_inferred
Shot Chart Detail,1021200186,15,202670,Carolyn Swords,1611661329,Chicago Sky,1,8,30,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-7,11,1,0,20120916,PHO,CHI,2012,102120018615,900,validated,,0,matched,playbyplayv2,1611661317,100721|201477|202259|202664|202670,complete,playbyplay_inferred,100556|201487|201501|202663|203046,complete,playbyplay_inferred
Shot Chart Detail,1021200186,29,202670,Carolyn Swords,1611661329,Chicago Sky,1,7,38,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,65,56,1,0,20120916,PHO,CHI,2012,102120018629,1420,validated,,0,matched,playbyplayv2,1611661317,100721|201477|202259|202664|202670,complete,playbyplay_inferred,100556|201487|201501|202663|203046,complete,playbyplay_inferred
Shot Chart Detail,1021200186,290,202670,Carolyn Swords,1611661329,Chicago Sky,3,6,23,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,9,1,0,20120916,PHO,CHI,2012,1021200186290,14170,validated,,0,matched,playbyplayv2,1611661317,100721|201477|202259|202664|202670,complete,playbyplay_inferred,201487|201501|202663|203041|203046,complete,playbyplay_inferred
Shot Chart Detail,1021200190,9,202670,Carolyn Swords,1611661329,Chicago Sky,1,8,41,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-5,47,1,0,20120918,SEA,CHI,2012,10212001909,790,validated,,0,matched,playbyplayv2,1611661328,100721|201477|202259|202664|202670,complete,playbyplay_inferred,100404|100445|100720|101030|201067,complete,playbyplay_inferred
Shot Chart Detail,1021200190,43,202670,Carolyn Swords,1611661329,Chicago Sky,1,5,44,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-29,44,1,1,20120918,SEA,CHI,2012,102120019043,2560,validated,202259,1,matched,playbyplayv2,1611661328,100721|201477|202259|202664|202670,complete,playbyplay_inferred,100076|100720|101030|201067|203015,complete,playbyplay_inferred
Shot Chart Detail,1021200190,279,202670,Carolyn Swords,1611661329,Chicago Sky,3,4,51,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,45,78,1,0,20120918,SEA,CHI,2012,1021200190279,15090,validated,,0,matched,playbyplayv2,1611661328,100721|201062|202259|202664|202670,complete,playbyplay_inferred,100076|100404|100445|202252|203015,complete,playbyplay_inferred
Shot Chart Detail,1021200193,17,202670,Carolyn Swords,1611661329,Chicago Sky,1,8,13,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-18,7,1,1,20120920,CHI,ATL,2012,102120019317,1070,validated,100721,1,matched,playbyplayv2,1611661330,100721|201477|202259|202664|202670,complete,playbyplay_inferred,100812|101023|201046|201048|201881,complete,playbyplay_inferred
Shot Chart Detail,1021200193,120,202670,Carolyn Swords,1611661329,Chicago Sky,2,7,33,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,-6,1,1,20120920,CHI,ATL,2012,1021200193120,7470,validated,,0,matched,playbyplayv2,1611661330,100721|201062|201477|202664|202670,complete,playbyplay_inferred,101049|201484|201881|202623|203026,complete,playbyplay_inferred
Shot Chart Detail,1021200193,130,202670,Carolyn Swords,1611661329,Chicago Sky,2,6,33,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-26,1,1,1,20120920,CHI,ATL,2012,1021200193130,8070,validated,202664,1,matched,playbyplayv2,1611661330,100721|201062|201477|202664|202670,complete,playbyplay_inferred,100812|101023|201484|201881|203026,complete,playbyplay_inferred
Shot Chart Detail,1021200193,140,202670,Carolyn Swords,1611661329,Chicago Sky,2,5,17,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-16,-3,1,1,20120920,CHI,ATL,2012,1021200193140,8830,validated,100721,1,matched,playbyplayv2,1611661330,100721|201062|201477|202664|202670,complete,playbyplay_inferred,100812|101023|201046|201881|203026,complete,playbyplay_inferred
Shot Chart Detail,1021200193,174,202670,Carolyn Swords,1611661329,Chicago Sky,2,1,11,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-54,31,1,0,20120920,CHI,ATL,2012,1021200193174,11290,validated,,0,matched,playbyplayv2,1611661330,100721|201062|201477|202664|202670,complete,playbyplay_inferred,100812|101023|201046|201048|201881,complete,playbyplay_inferred
Shot Chart Detail,1021200193,214,202670,Carolyn Swords,1611661329,Chicago Sky,3,7,29,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-24,77,1,0,20120920,CHI,ATL,2012,1021200193214,13510,validated,,0,matched,playbyplayv2,1611661330,100721|201477|202259|202664|202670,complete,playbyplay_inferred,100812|101023|201046|201048|201881,complete,playbyplay_inferred
Shot Chart Detail,1021200193,252,202670,Carolyn Swords,1611661329,Chicago Sky,3,4,15,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-34,4,1,1,20120920,CHI,ATL,2012,1021200193252,15450,validated,202259,1,matched,playbyplayv2,1611661330,100973|201062|201477|202259|202670,complete,playbyplay_inferred,100812|101049|201046|201048|203026,complete,playbyplay_inferred
Shot Chart Detail,1021200193,289,202670,Carolyn Swords,1611661329,Chicago Sky,3,0,24,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,-5,1,1,20120920,CHI,ATL,2012,1021200193289,17760,validated,,0,matched,playbyplayv2,1611661330,100973|201062|201477|202664|202670,complete,playbyplay_inferred,101049|201046|201048|202623|203026,complete,playbyplay_inferred
Shot Chart Detail,1021200193,321,202670,Carolyn Swords,1611661329,Chicago Sky,4,6,56,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-23,-5,1,0,20120920,CHI,ATL,2012,1021200193321,19840,validated,,0,matched,playbyplayv2,1611661330,100721|201477|202259|202664|202670,complete,playbyplay_inferred,100812|101023|201046|201048|201881,complete,playbyplay_inferred
Shot Chart Detail,1021200193,323,202670,Carolyn Swords,1611661329,Chicago Sky,4,6,53,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,23,7,1,0,20120920,CHI,ATL,2012,1021200193323,19870,validated,,0,matched,playbyplayv2,1611661330,100721|201477|202259|202664|202670,complete,playbyplay_inferred,100812|101023|201046|201048|201881,complete,playbyplay_inferred
Shot Chart Detail,1021200193,345,202670,Carolyn Swords,1611661329,Chicago Sky,4,4,12,Made Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,31,14,1,1,20120920,CHI,ATL,2012,1021200193345,21480,validated,202664,1,matched,playbyplayv2,1611661330,100721|201062|202259|202664|202670,complete,playbyplay_inferred,100812|101023|201046|201048|201881,complete,playbyplay_inferred
Shot Chart Detail,1021200193,412,202670,Carolyn Swords,1611661329,Chicago Sky,4,0,0,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-26,4,1,1,20120920,CHI,ATL,2012,1021200193412,24000,validated,,0,matched,playbyplayv2,1611661330,100721|201062|202259|202664|202670,complete,playbyplay_inferred,101023|201046|201048|201881|203026,complete,playbyplay_inferred
Shot Chart Detail,1021200200,4,202670,Carolyn Swords,1611661329,Chicago Sky,1,9,31,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-5,7,1,1,20120922,CHI,WAS,2012,10212002004,290,validated,100234,1,matched,playbyplayv2,1611661322,100234|100721|201477|202259|202670,complete,gamerotation,100942|200673|201492|201918|202662,complete,gamerotation
Shot Chart Detail,1021200200,9,202670,Carolyn Swords,1611661329,Chicago Sky,1,8,26,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,12,1,0,20120922,CHI,WAS,2012,10212002009,940,validated,,0,matched,playbyplayv2,1611661322,100234|100721|201477|202259|202670,complete,gamerotation,100942|200673|201492|201918|202662,complete,gamerotation
Shot Chart Detail,1021200200,23,202670,Carolyn Swords,1611661329,Chicago Sky,1,7,14,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,21,9,1,1,20120922,CHI,WAS,2012,102120020023,1660,validated,,0,matched,playbyplayv2,1611661322,100234|100721|201477|202259|202670,complete,gamerotation,100942|200673|201492|201918|202662,complete,gamerotation
Shot Chart Detail,1021200200,130,202670,Carolyn Swords,1611661329,Chicago Sky,2,8,13,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,168,-8,1,0,20120922,CHI,WAS,2012,1021200200130,7070,validated,,0,matched,playbyplayv2,1611661322,100721|201477|202259|202664|202670,complete,gamerotation,100796|100942|201497|201918|203021,complete,gamerotation
Shot Chart Detail,1021200200,136,202670,Carolyn Swords,1611661329,Chicago Sky,2,7,23,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-21,4,1,0,20120922,CHI,WAS,2012,1021200200136,7570,validated,,0,matched,playbyplayv2,1611661322,100721|201477|202259|202664|202670,complete,gamerotation,100796|100942|201497|201918|203021,complete,gamerotation
Shot Chart Detail,1021200200,232,202670,Carolyn Swords,1611661329,Chicago Sky,3,8,25,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,6,1,0,20120922,CHI,WAS,2012,1021200200232,12950,validated,,0,matched,playbyplayv2,1611661322,100721|201477|202259|202664|202670,complete,gamerotation,100942|200673|201492|201918|202662,complete,gamerotation
