GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SEASON,SHOT_ID,time,SHOT_DATA_STATUS,ASSIST_ID,assisted,ASSIST_STATUS,PBP_SOURCE,OPP_TEAM_ID,PLAYERS_ON,LINEUP_STATUS,LINEUP_SOURCE,OPP_PLAYERS_ON,OPP_LINEUP_STATUS,OPP_LINEUP_SOURCE
Shot Chart Detail,1021900048,141,1629484,Megan Gustafson,1611661321,Dallas Wings,2,9,15,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1,11,1,1,20190620,DAL,PHO,2019,1021900048141,6450,validated,1628907,1,matched,playbyplayv2,1611661317,203866|1628277|1628907|1628922|1629484,complete,playbyplay_inferred,201502|201507|201896|1629488|1629501,complete,playbyplay_inferred
Shot Chart Detail,1021900148,97,1629484,Megan Gustafson,1611661321,Dallas Wings,1,0,0,Missed Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,7,13,1,0,20190814,DAL,LAS,2019,102190014897,6000,validated,,0,matched,playbyplayv2,1611661320,1627677|1628277|1628907|1629481|1629484,complete,playbyplay_inferred,100949|203823|203833|1628283|1628926,complete,playbyplay_inferred
Shot Chart Detail,1021900152,193,1629484,Megan Gustafson,1611661321,Dallas Wings,2,6,6,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),16-24 ft.,23,-89,215,1,0,20190816,DAL,NYL,2019,1021900152193,8340,validated,,0,matched,playbyplayv2,1611661313,1627677|1628273|1628907|1629481|1629484,complete,playbyplay_inferred,101030|202250|203829|1628248|1628915,complete,playbyplay_inferred
Shot Chart Detail,1021900155,171,1629484,Megan Gustafson,1611661321,Dallas Wings,2,6,0,Missed Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-42,36,1,0,20190818,CON,DAL,2019,1021900155171,8400,validated,,0,matched,playbyplayv2,1611661323,203866|204330|1628907|1629481|1629484,complete,playbyplay_inferred,203849|1627670|1627675|1627678|1629567,complete,playbyplay_inferred
Shot Chart Detail,1021900181,166,1629484,Megan Gustafson,1611661321,Dallas Wings,2,7,52,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-12,13,1,1,20190829,CHI,DAL,2019,1021900181166,7280,validated,1628273,1,matched,playbyplayv2,1611661329,203017|1628273|1628907|1629481|1629484,complete,playbyplay_inferred,203857|204323|1627674|1628890|1629478,complete,playbyplay_inferred
Shot Chart Detail,1021900181,401,1629484,Megan Gustafson,1611661321,Dallas Wings,3,0,34,Missed Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,0,20190829,CHI,DAL,2019,1021900181401,17660,validated,,0,matched,playbyplayv2,1611661329,204330|1628273|1628907|1629481|1629484,complete,playbyplay_inferred,203828|204323|1627674|1628890|1628931,complete,playbyplay_inferred
Shot Chart Detail,1021900184,231,1629484,Megan Gustafson,1611661321,Dallas Wings,2,0,2,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-26,16,1,1,20190831,DAL,WAS,2019,1021900184231,11980,validated,,0,matched,playbyplayv2,1611661322,203017|1628273|1628907|1629484|1629485,complete,playbyplay_inferred,201506|203399|203416|204333|1628878,complete,playbyplay_inferred
Shot Chart Detail,1021900184,427,1629484,Megan Gustafson,1611661321,Dallas Wings,4,4,41,Made Shot,Hook Bank Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-14,14,1,1,20190831,DAL,WAS,2019,1021900184427,21190,validated,1629481,1,matched,playbyplayv2,1611661322,203017|1628277|1629481|1629484|1629485,complete,playbyplay_inferred,201506|203399|203416|204333|1628878,complete,playbyplay_inferred
Shot Chart Detail,1021900192,415,1629484,Megan Gustafson,1611661321,Dallas Wings,4,9,41,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,99,246,1,0,20190904,CON,DAL,2019,1021900192415,18190,validated,,0,matched,playbyplayv2,1611661323,1628273|1628317|1629481|1629484|1629485,complete,playbyplay_inferred,1627670|1627671|1627678|1628280|1629567,complete,playbyplay_inferred
Shot Chart Detail,1021900192,422,1629484,Megan Gustafson,1611661321,Dallas Wings,4,9,12,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,122,234,1,1,20190904,CON,DAL,2019,1021900192422,18480,validated,1629481,1,matched,playbyplayv2,1611661323,1628273|1628317|1629481|1629484|1629485,complete,playbyplay_inferred,1627670|1627671|1627678|1628280|1629567,complete,playbyplay_inferred
Shot Chart Detail,1021900192,437,1629484,Megan Gustafson,1611661321,Dallas Wings,4,8,2,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-36,-5,1,1,20190904,CON,DAL,2019,1021900192437,19180,validated,1629481,1,matched,playbyplayv2,1611661323,1628273|1628277|1629481|1629484|1629485,complete,playbyplay_inferred,1627670|1627671|1627678|1628280|1629567,complete,playbyplay_inferred
Shot Chart Detail,1021900192,466,1629484,Megan Gustafson,1611661321,Dallas Wings,4,5,41,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-87,261,1,0,20190904,CON,DAL,2019,1021900192466,20590,validated,,0,matched,playbyplayv2,1611661323,1628273|1628277|1629481|1629484|1629485,complete,playbyplay_inferred,1627670|1627671|1627678|1628280|1629567,complete,playbyplay_inferred
Shot Chart Detail,1021900192,525,1629484,Megan Gustafson,1611661321,Dallas Wings,4,0,7,Made Shot,Running Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-45,1,1,1,20190904,CON,DAL,2019,1021900192525,23930,validated,1629481,1,matched,playbyplayv2,1611661323,1628273|1628277|1629481|1629484|1629485,complete,playbyplay_inferred,1627670|1627671|1627678|1628280|1629567,complete,playbyplay_inferred
Shot Chart Detail,1021900195,282,1629484,Megan Gustafson,1611661321,Dallas Wings,3,8,9,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-55,48,1,1,20190906,WAS,DAL,2019,1021900195282,13110,validated,1629481,1,matched,playbyplayv2,1611661322,203017|204330|1628277|1629481|1629484,complete,playbyplay_inferred,201506|203399|203416|204333|1628878,complete,playbyplay_inferred
Shot Chart Detail,1021900195,291,1629484,Megan Gustafson,1611661321,Dallas Wings,3,7,15,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,141,21,1,1,20190906,WAS,DAL,2019,1021900195291,13650,validated,1629481,1,matched,playbyplayv2,1611661322,203017|204330|1628277|1629481|1629484,complete,playbyplay_inferred,201506|203399|203416|204333|1628878,complete,playbyplay_inferred
Shot Chart Detail,1021900195,297,1629484,Megan Gustafson,1611661321,Dallas Wings,3,6,42,Missed Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-54,39,1,0,20190906,WAS,DAL,2019,1021900195297,13980,validated,,0,matched,playbyplayv2,1611661322,203017|204330|1628277|1629481|1629484,complete,playbyplay_inferred,201506|203399|203416|204333|1628878,complete,playbyplay_inferred
Shot Chart Detail,1021900195,484,1629484,Megan Gustafson,1611661321,Dallas Wings,4,4,23,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-57,258,1,0,20190906,WAS,DAL,2019,1021900195484,21370,validated,,0,matched,playbyplayv2,1611661322,203017|204330|1628907|1629481|1629484,complete,playbyplay_inferred,201506|203399|203416|204333|1628878,complete,playbyplay_inferred
Shot Chart Detail,1021900202,344,1629484,Megan Gustafson,1611661321,Dallas Wings,3,5,29,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-19,20,1,1,20190908,DAL,SEA,2019,1021900202344,14710,validated,,0,matched,playbyplayv2,1611661328,204330|1628277|1628317|1628907|1629484,complete,playbyplay_inferred,202252|203827|204319|1628886|1628920,complete,playbyplay_inferred
Shot Chart Detail,1021900202,381,1629484,Megan Gustafson,1611661321,Dallas Wings,3,2,24,Missed Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-26,31,1,0,20190908,DAL,SEA,2019,1021900202381,16560,validated,,0,matched,playbyplayv2,1611661328,203017|1628317|1628907|1629481|1629484,complete,playbyplay_inferred,201518|202252|203827|204319|1628886,complete,playbyplay_inferred
Shot Chart Detail,1021900202,494,1629484,Megan Gustafson,1611661321,Dallas Wings,4,4,52,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,-26,94,1,0,20190908,DAL,SEA,2019,1021900202494,21080,validated,,0,matched,playbyplayv2,1611661328,204330|1628277|1628317|1629481|1629484,complete,playbyplay_inferred,201518|201907|201919|204319|204321,complete,playbyplay_inferred
Shot Chart Detail,1021900202,512,1629484,Megan Gustafson,1611661321,Dallas Wings,4,3,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,24,265,1,0,20190908,DAL,SEA,2019,1021900202512,22200,validated,,0,matched,playbyplayv2,1611661328,204330|1628277|1628317|1629481|1629484,complete,playbyplay_inferred,201518|201907|201919|204321|204355,complete,playbyplay_inferred
Shot Chart Detail,1021900202,521,1629484,Megan Gustafson,1611661321,Dallas Wings,4,2,8,Made Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-28,39,1,1,20190908,DAL,SEA,2019,1021900202521,22720,validated,1629481,1,matched,playbyplayv2,1611661328,204330|1628277|1628317|1629481|1629484,complete,playbyplay_inferred,201518|201907|201919|204321|204355,complete,playbyplay_inferred
Shot Chart Detail,1021900202,527,1629484,Megan Gustafson,1611661321,Dallas Wings,4,1,30,Missed Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,-25,90,1,0,20190908,DAL,SEA,2019,1021900202527,23100,validated,,0,matched,playbyplayv2,1611661328,204330|1628277|1628317|1629481|1629484,complete,playbyplay_inferred,201518|201907|201919|204321|204355,complete,playbyplay_inferred
Shot Chart Detail,1021900202,529,1629484,Megan Gustafson,1611661321,Dallas Wings,4,1,23,Missed Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-35,39,1,0,20190908,DAL,SEA,2019,1021900202529,23170,validated,,0,matched,playbyplayv2,1611661328,204330|1628277|1628317|1629481|1629484,complete,playbyplay_inferred,201518|201907|201919|204321|204355,complete,playbyplay_inferred
