GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SEASON,SHOT_ID,time,SHOT_DATA_STATUS,ASSIST_ID,assisted,ASSIST_STATUS,PBP_SOURCE,OPP_TEAM_ID,PLAYERS_ON,LINEUP_STATUS,LINEUP_SOURCE,OPP_PLAYERS_ON,OPP_LINEUP_STATUS,OPP_LINEUP_SOURCE
Shot Chart Detail,1021400003,140,203026,Tiffany Hayes,1611661330,Atlanta Dream,2,6,20,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,2.0,9.0,1,1,20140516,ATL,SAN,2014,1021400003140,8200,validated,201881,1,matched,playbyplayv2,1611661319,100812|101023|201492|201881|203026,complete,playbyplay_inferred,100937|202634|203018|203405|203413,complete,playbyplay_inferred
Shot Chart Detail,1021400105,218,203026,Tiffany Hayes,1611661330,Atlanta Dream,2,1,18,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24.0,-160.0,187.0,1,0,20140705,ATL,WAS,2014,1021400105218,11220,validated,,0,matched,playbyplayv2,1611661322,100812|101023|203026|203820|203830,complete,playbyplay_inferred,100874|201056|201913|203416|203437,complete,playbyplay_inferred
Shot Chart Detail,1021400105,227,203026,Tiffany Hayes,1611661330,Atlanta Dream,2,0,46,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,17.0,3.0,1,1,20140705,ATL,WAS,2014,1021400105227,11540,validated,,0,matched,playbyplayv2,1611661322,100812|101023|203026|203820|203830,complete,playbyplay_inferred,100874|201056|201913|203416|203829,complete,playbyplay_inferred
Shot Chart Detail,1021400105,232,203026,Tiffany Hayes,1611661330,Atlanta Dream,2,0,0,Missed Shot,Jump Shot,3PT Field Goal,Backcourt,Back Court(BC),Back Court Shot,79.0,6.0,791.0,1,0,20140705,ATL,WAS,2014,1021400105232,12000,validated,,0,matched,playbyplayv2,1611661322,100812|101023|203026|203820|203830,complete,playbyplay_inferred,100874|201056|201913|203416|203829,complete,playbyplay_inferred
Shot Chart Detail,1021400105,279,203026,Tiffany Hayes,1611661330,Atlanta Dream,3,5,5,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),16-24 ft.,23.0,177.0,154.0,1,0,20140705,ATL,WAS,2014,1021400105279,14950,validated,,0,matched,playbyplayv2,1611661322,100812|101023|201881|203026|203820,complete,playbyplay_inferred,100874|200673|201056|203416|203828,complete,playbyplay_inferred
Shot Chart Detail,1021400105,300,203026,Tiffany Hayes,1611661330,Atlanta Dream,3,3,28,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24.0,-202.0,135.0,1,0,20140705,ATL,WAS,2014,1021400105300,15920,validated,,0,matched,playbyplayv2,1611661322,100721|101023|202623|203026|203820,complete,playbyplay_inferred,100874|200673|201056|203416|203828,complete,playbyplay_inferred
Shot Chart Detail,1021400105,334,203026,Tiffany Hayes,1611661330,Atlanta Dream,3,1,1,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19.0,152.0,127.0,1,1,20140705,ATL,WAS,2014,1021400105334,17390,validated,203830,1,matched,playbyplayv2,1611661322,100721|202623|203026|203820|203830,complete,playbyplay_inferred,100874|200673|201056|203403|203828,complete,playbyplay_inferred
Shot Chart Detail,1021400105,435,203026,Tiffany Hayes,1611661330,Atlanta Dream,4,2,51,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,15.0,0.0,1,1,20140705,ATL,WAS,2014,1021400105435,22290,validated,203830,1,matched,playbyplayv2,1611661322,100812|101023|201881|203026|203830,complete,playbyplay_inferred,100874|201056|201913|203416|203829,complete,playbyplay_inferred
Shot Chart Detail,1021400105,454,203026,Tiffany Hayes,1611661330,Atlanta Dream,4,1,37,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side(R),24+ ft.,23.0,231.0,41.0,1,0,20140705,ATL,WAS,2014,1021400105454,23030,validated,,0,matched,playbyplayv2,1611661322,100812|101023|201881|203026|203830,complete,playbyplay_inferred,100874|201056|203416|203828|203829,complete,playbyplay_inferred
Shot Chart Detail,1021400110,4,203026,Tiffany Hayes,1611661330,Atlanta Dream,1,9,33,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),16-24 ft.,22.0,171.0,153.0,1,1,20140708,ATL,CON,2014,10214001104,270,validated,202662,1,matched,playbyplayv2,1611661323,100812|101023|201881|202662|203026,complete,playbyplay_inferred,100666|203402|203410|203823|203826,complete,playbyplay_inferred
Shot Chart Detail,1021400110,65,203026,Tiffany Hayes,1611661330,Atlanta Dream,1,3,39,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13.0,135.0,4.0,1,1,20140708,ATL,CON,2014,102140011065,3810,validated,,0,matched,playbyplayv2,1611661323,100812|101023|201881|203026|203830,complete,playbyplay_inferred,100666|202653|203410|203823|203826,complete,playbyplay_inferred
Shot Chart Detail,1021400110,81,203026,Tiffany Hayes,1611661330,Atlanta Dream,1,2,23,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-11.0,7.0,1,1,20140708,ATL,CON,2014,102140011081,4570,validated,203830,1,matched,playbyplayv2,1611661323,101023|201881|202623|203026|203830,complete,playbyplay_inferred,100666|201904|202254|202653|203410,complete,playbyplay_inferred
Shot Chart Detail,1021400110,86,203026,Tiffany Hayes,1611661330,Atlanta Dream,1,2,5,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-7.0,17.0,1,0,20140708,ATL,CON,2014,102140011086,4750,validated,,0,matched,playbyplayv2,1611661323,101023|201881|202623|203026|203830,complete,playbyplay_inferred,100666|201904|202254|202653|203408,complete,playbyplay_inferred
Shot Chart Detail,1021400110,152,203026,Tiffany Hayes,1611661330,Atlanta Dream,2,7,16,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),16-24 ft.,23.0,-34.0,230.0,1,0,20140708,ATL,CON,2014,1021400110152,7640,validated,,0,matched,playbyplayv2,1611661323,100721|202623|203026|203820|203830,complete,playbyplay_inferred,203402|203408|203410|203823|203826,complete,playbyplay_inferred
Shot Chart Detail,1021400110,170,203026,Tiffany Hayes,1611661330,Atlanta Dream,2,5,40,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,0.0,7.0,1,1,20140708,ATL,CON,2014,1021400110170,8600,validated,,0,matched,playbyplayv2,1611661323,100721|100812|202662|203026|203820,complete,playbyplay_inferred,203402|203408|203410|203823|203826,complete,playbyplay_inferred
Shot Chart Detail,1021400110,276,203026,Tiffany Hayes,1611661330,Atlanta Dream,3,7,8,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17.0,-155.0,89.0,1,1,20140708,ATL,CON,2014,1021400110276,13720,validated,202662,1,matched,playbyplayv2,1611661323,100812|101023|201881|202662|203026,complete,playbyplay_inferred,100666|202653|203410|203823|203826,complete,playbyplay_inferred
Shot Chart Detail,1021400110,296,203026,Tiffany Hayes,1611661330,Atlanta Dream,3,5,5,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,1.0,33.0,1,1,20140708,ATL,CON,2014,1021400110296,14950,validated,203830,1,matched,playbyplayv2,1611661323,100812|101023|201881|203026|203830,complete,playbyplay_inferred,100666|202653|203410|203823|203826,complete,playbyplay_inferred
Shot Chart Detail,1021400110,481,203026,Tiffany Hayes,1611661330,Atlanta Dream,4,3,30,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-15.0,3.0,1,1,20140708,ATL,CON,2014,1021400110481,21900,validated,,0,matched,playbyplayv2,1611661323,100812|101023|201881|203026|203820,complete,playbyplay_inferred,100666|201904|202254|203410|203823,complete,playbyplay_inferred
Shot Chart Detail,1021400121,55,203026,Tiffany Hayes,1611661330,Atlanta Dream,1,4,54,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,1.0,0.0,1,1,20140712,IND,ATL,2014,102140012155,3060,validated,,0,matched,playbyplayv2,1611661325,100812|101023|201881|202662|203026,complete,playbyplay_inferred,100646|201503|201889|201896|202640,complete,playbyplay_inferred
Shot Chart Detail,1021400121,60,203026,Tiffany Hayes,1611661330,Atlanta Dream,1,4,6,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,15.0,-8.0,1,0,20140712,IND,ATL,2014,102140012160,3540,validated,,0,matched,playbyplayv2,1611661325,100812|101023|201881|202662|203026,complete,playbyplay_inferred,100646|201503|201889|201896|202640,complete,playbyplay_inferred
Shot Chart Detail,1021400121,92,203026,Tiffany Hayes,1611661330,Atlanta Dream,1,1,43,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24.0,195.0,146.0,1,1,20140712,IND,ATL,2014,102140012192,4970,validated,203830,1,matched,playbyplayv2,1611661325,100396|101023|202623|203026|203830,complete,playbyplay_inferred,201503|201889|202640|203406|203827,complete,playbyplay_inferred
Shot Chart Detail,1021400121,187,203026,Tiffany Hayes,1611661330,Atlanta Dream,2,4,55,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,7.0,22.0,1,0,20140712,IND,ATL,2014,1021400121187,9050,validated,,0,matched,playbyplayv2,1611661325,100812|101023|201881|203026|203820,complete,playbyplay_inferred,100646|201503|201889|201896|201919,complete,playbyplay_inferred
Shot Chart Detail,1021400121,192,203026,Tiffany Hayes,1611661330,Atlanta Dream,2,3,56,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-2.0,-10.0,1,1,20140712,IND,ATL,2014,1021400121192,9640,validated,,0,matched,playbyplayv2,1611661325,100812|101023|201881|203026|203820,complete,playbyplay_inferred,100646|201503|201889|201896|201919,complete,playbyplay_inferred
Shot Chart Detail,1021400121,231,203026,Tiffany Hayes,1611661330,Atlanta Dream,2,0,11,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,0.0,33.0,1,0,20140712,IND,ATL,2014,1021400121231,11890,validated,,0,matched,playbyplayv2,1611661325,100812|101023|201881|203026|203820,complete,playbyplay_inferred,100646|201503|201896|201919|202640,complete,playbyplay_inferred
Shot Chart Detail,1021400121,262,203026,Tiffany Hayes,1611661330,Atlanta Dream,3,6,49,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23.0,233.0,-11.0,1,1,20140712,IND,ATL,2014,1021400121262,13910,validated,202662,1,matched,playbyplayv2,1611661325,100812|101023|201881|202662|203026,complete,playbyplay_inferred,100646|201503|201889|201896|201919,complete,playbyplay_inferred
Shot Chart Detail,1021400121,283,203026,Tiffany Hayes,1611661330,Atlanta Dream,3,4,20,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,-4.0,0.0,1,1,20140712,IND,ATL,2014,1021400121283,15400,validated,100812,1,matched,playbyplayv2,1611661325,100396|100812|201881|202662|203026,complete,playbyplay_inferred,100646|201503|201889|201896|201919,complete,playbyplay_inferred
Shot Chart Detail,1021400121,312,203026,Tiffany Hayes,1611661330,Atlanta Dream,3,2,12,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5.0,7.0,52.0,1,0,20140712,IND,ATL,2014,1021400121312,16680,validated,,0,matched,playbyplayv2,1611661325,100396|202623|203026|203820|203830,complete,playbyplay_inferred,100646|201503|201889|202640|203406,complete,playbyplay_inferred
Shot Chart Detail,1021400121,385,203026,Tiffany Hayes,1611661330,Atlanta Dream,4,6,33,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5.0,-29.0,52.0,1,1,20140712,IND,ATL,2014,1021400121385,20070,validated,,0,matched,playbyplayv2,1611661325,100812|101023|201881|202662|203026,complete,playbyplay_inferred,100646|201503|201889|201919|203406,complete,playbyplay_inferred
Shot Chart Detail,1021400121,405,203026,Tiffany Hayes,1611661330,Atlanta Dream,4,4,44,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,9.0,-3.0,1,1,20140712,IND,ATL,2014,1021400121405,21160,validated,,0,matched,playbyplayv2,1611661325,100812|101023|201881|202662|203026,complete,playbyplay_inferred,100646|201503|201889|201919|203406,complete,playbyplay_inferred
Shot Chart Detail,1021400126,24,203026,Tiffany Hayes,1611661330,Atlanta Dream,1,7,53,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,15.0,6.0,1,1,20140713,ATL,CHI,2014,102140012624,1270,validated,201881,1,matched,playbyplayv2,1611661329,100812|101023|201881|202662|203026,complete,playbyplay_inferred,201477|201480|202259|202638|203857,complete,playbyplay_inferred
Shot Chart Detail,1021400126,27,203026,Tiffany Hayes,1611661330,Atlanta Dream,1,7,23,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,15.0,3.0,1,1,20140713,ATL,CHI,2014,102140012627,1570,validated,101023,1,matched,playbyplayv2,1611661329,100812|101023|201881|202662|203026,complete,playbyplay_inferred,201477|201480|202259|202638|203857,complete,playbyplay_inferred
Shot Chart Detail,1021400126,40,203026,Tiffany Hayes,1611661330,Atlanta Dream,1,6,24,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side(L),24+ ft.,23.0,-229.0,34.0,1,0,20140713,ATL,CHI,2014,102140012640,2160,validated,,0,matched,playbyplayv2,1611661329,100812|101023|201881|202662|203026,complete,playbyplay_inferred,201477|201480|202259|202638|203857,complete,playbyplay_inferred
Shot Chart Detail,1021400126,45,203026,Tiffany Hayes,1611661330,Atlanta Dream,1,5,49,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23.0,-234.0,14.0,1,0,20140713,ATL,CHI,2014,102140012645,2510,validated,,0,matched,playbyplayv2,1611661329,100812|101023|201881|202662|203026,complete,playbyplay_inferred,201477|201480|202259|202638|203857,complete,playbyplay_inferred
Shot Chart Detail,1021400126,138,203026,Tiffany Hayes,1611661330,Atlanta Dream,2,9,29,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24.0,-51.0,241.0,1,1,20140713,ATL,CHI,2014,1021400126138,6310,validated,202662,1,matched,playbyplayv2,1611661329,100396|100812|201881|202662|203026,complete,playbyplay_inferred,201477|201480|202638|203451|203857,complete,playbyplay_inferred
Shot Chart Detail,1021400126,213,203026,Tiffany Hayes,1611661330,Atlanta Dream,2,4,17,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,-5.0,4.0,1,1,20140713,ATL,CHI,2014,1021400126213,9430,validated,,0,matched,playbyplayv2,1611661329,101023|201881|202662|203026|203814,complete,playbyplay_inferred,201477|201480|202259|202638|203857,complete,playbyplay_inferred
Shot Chart Detail,1021400126,239,203026,Tiffany Hayes,1611661330,Atlanta Dream,2,2,8,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,23.0,-49.0,233.0,1,1,20140713,ATL,CHI,2014,1021400126239,10720,validated,202662,1,matched,playbyplayv2,1611661329,101023|201881|202662|203026|203814,complete,playbyplay_inferred,201477|201516|202638|203451|203832,complete,playbyplay_inferred
Shot Chart Detail,1021400126,296,203026,Tiffany Hayes,1611661330,Atlanta Dream,3,9,27,Missed Shot,Driving Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7.0,-60.0,50.0,1,0,20140713,ATL,CHI,2014,1021400126296,12330,validated,,0,matched,playbyplayv2,1611661329,100812|101023|201881|202662|203026,complete,playbyplay_inferred,201477|201480|202259|202638|203857,complete,playbyplay_inferred
Shot Chart Detail,1021400126,342,203026,Tiffany Hayes,1611661330,Atlanta Dream,3,6,21,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side(R),24+ ft.,23.0,228.0,71.0,1,0,20140713,ATL,CHI,2014,1021400126342,14190,validated,,0,matched,playbyplayv2,1611661329,100812|101023|201881|203026|203820,complete,playbyplay_inferred,201477|201480|201516|202638|203857,complete,playbyplay_inferred
Shot Chart Detail,1021400126,388,203026,Tiffany Hayes,1611661330,Atlanta Dream,3,2,18,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22.0,225.0,12.0,1,0,20140713,ATL,CHI,2014,1021400126388,16620,validated,,0,matched,playbyplayv2,1611661329,100812|201881|202269|203026|203820,complete,playbyplay_inferred,201477|201516|202638|203832|203857,complete,playbyplay_inferred
Shot Chart Detail,1021400126,406,203026,Tiffany Hayes,1611661330,Atlanta Dream,3,1,3,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24.0,-158.0,181.0,1,0,20140713,ATL,CHI,2014,1021400126406,17370,validated,,0,matched,playbyplayv2,1611661329,100812|202269|203026|203820|203830,complete,playbyplay_inferred,201477|201516|203451|203832|203857,complete,playbyplay_inferred
Shot Chart Detail,1021400126,512,203026,Tiffany Hayes,1611661330,Atlanta Dream,4,1,10,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side(R),24+ ft.,23.0,222.0,66.0,1,0,20140713,ATL,CHI,2014,1021400126512,23300,validated,,0,matched,playbyplayv2,1611661329,100812|101023|201881|203026|203820,complete,playbyplay_inferred,201477|201480|201516|202259|202638,complete,playbyplay_inferred
Shot Chart Detail,1021400126,567,203026,Tiffany Hayes,1611661330,Atlanta Dream,5,4,16,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-13.0,3.0,1,0,20140713,ATL,CHI,2014,1021400126567,24440,validated,,0,matched,playbyplayv2,1611661329,100812|101023|201881|203026|203820,complete,playbyplay_inferred,201477|201480|201516|202638|203857,complete,playbyplay_inferred
Shot Chart Detail,1021400130,93,203026,Tiffany Hayes,1611661330,Atlanta Dream,1,0,32,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),16-24 ft.,23.0,-147.0,178.0,1,1,20140716,NYL,ATL,2014,102140013093,5680,validated,202269,1,matched,playbyplayv2,1611661313,100812|202269|202623|203026|203820,complete,playbyplay_inferred,100721|100888|200665|203069|203411,complete,playbyplay_inferred
Shot Chart Detail,1021400130,154,203026,Tiffany Hayes,1611661330,Atlanta Dream,2,5,46,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24.0,196.0,140.0,1,0,20140716,NYL,ATL,2014,1021400130154,8540,validated,,0,matched,playbyplayv2,1611661313,101023|201881|203026|203814|203830,complete,playbyplay_inferred,200665|202250|202652|203069|203813,complete,playbyplay_inferred
Shot Chart Detail,1021400130,179,203026,Tiffany Hayes,1611661330,Atlanta Dream,2,2,56,Missed Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4.0,-27.0,42.0,1,0,20140716,NYL,ATL,2014,1021400130179,10240,validated,,0,matched,playbyplayv2,1611661313,101023|201881|203026|203814|203830,complete,playbyplay_inferred,100721|100888|200665|202250|203813,complete,playbyplay_inferred
Shot Chart Detail,1021400130,212,203026,Tiffany Hayes,1611661330,Atlanta Dream,3,9,20,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19.0,-185.0,74.0,1,0,20140716,NYL,ATL,2014,1021400130212,12400,validated,,0,matched,playbyplayv2,1611661313,100812|101023|202269|202662|203026,complete,playbyplay_inferred,200665|202250|202652|203069|203813,complete,playbyplay_inferred
Shot Chart Detail,1021400130,248,203026,Tiffany Hayes,1611661330,Atlanta Dream,3,5,47,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,-8.0,1.0,1,1,20140716,NYL,ATL,2014,1021400130248,14530,validated,,0,matched,playbyplayv2,1611661313,100812|101023|201881|203026|203820,complete,playbyplay_inferred,200665|202250|202652|203069|203813,complete,playbyplay_inferred
Shot Chart Detail,1021400130,338,203026,Tiffany Hayes,1611661330,Atlanta Dream,4,9,23,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,18.0,0.0,1,1,20140716,NYL,ATL,2014,1021400130338,18370,validated,,0,matched,playbyplayv2,1611661313,100812|101023|201881|203026|203830,complete,playbyplay_inferred,202250|202652|203069|203411|203813,complete,playbyplay_inferred
Shot Chart Detail,1021400130,346,203026,Tiffany Hayes,1611661330,Atlanta Dream,4,8,14,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),16-24 ft.,23.0,135.0,190.0,1,0,20140716,NYL,ATL,2014,1021400130346,19060,validated,,0,matched,playbyplayv2,1611661313,100812|101023|201881|203026|203830,complete,playbyplay_inferred,202250|202652|203069|203411|203813,complete,playbyplay_inferred
Shot Chart Detail,1021400130,373,203026,Tiffany Hayes,1611661330,Atlanta Dream,4,6,29,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,18.0,0.0,1,1,20140716,NYL,ATL,2014,1021400130373,20110,validated,201881,1,matched,playbyplayv2,1611661313,100812|101023|201881|202662|203026,complete,playbyplay_inferred,100721|100888|200665|203069|203813,complete,playbyplay_inferred
Shot Chart Detail,1021400130,423,203026,Tiffany Hayes,1611661330,Atlanta Dream,4,2,59,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,20.0,-207.0,-19.0,1,0,20140716,NYL,ATL,2014,1021400130423,22210,validated,,0,matched,playbyplayv2,1611661313,100812|101023|201881|202662|203026,complete,playbyplay_inferred,100721|200665|202250|202652|203813,complete,playbyplay_inferred
Shot Chart Detail,1021400130,438,203026,Tiffany Hayes,1611661330,Atlanta Dream,4,1,49,Missed Shot,Driving Jump shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,-27.0,26.0,1,0,20140716,NYL,ATL,2014,1021400130438,22910,validated,,0,matched,playbyplayv2,1611661313,100812|101023|201881|202662|203026,complete,playbyplay_inferred,100721|200665|202250|202652|203813,complete,playbyplay_inferred
Shot Chart Detail,1021400130,441,203026,Tiffany Hayes,1611661330,Atlanta Dream,4,1,10,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,-30.0,7.0,1,0,20140716,NYL,ATL,2014,1021400130441,23300,validated,,0,matched,playbyplayv2,1611661313,100812|101023|201881|202662|203026,complete,playbyplay_inferred,100721|200665|202250|202652|203813,complete,playbyplay_inferred
Shot Chart Detail,1021400139,37,203026,Tiffany Hayes,1611661330,Atlanta Dream,1,5,8,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-15.0,3.0,1,1,20140722,MIN,ATL,2014,102140013937,2920,validated,203830,1,matched,playbyplayv2,1611661324,100812|101023|201881|203026|203830,complete,playbyplay_inferred,100915|100944|101019|202257|202632,complete,playbyplay_inferred
Shot Chart Detail,1021400139,51,203026,Tiffany Hayes,1611661330,Atlanta Dream,1,3,49,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),16-24 ft.,22.0,-168.0,146.0,1,0,20140722,MIN,ATL,2014,102140013951,3710,validated,,0,matched,playbyplayv2,1611661324,100812|101023|201881|203026|203830,complete,playbyplay_inferred,100944|101020|202257|202632|203024,complete,playbyplay_inferred
Shot Chart Detail,1021400139,115,203026,Tiffany Hayes,1611661330,Atlanta Dream,2,7,29,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side(L),16-24 ft.,23.0,-218.0,78.0,1,0,20140722,MIN,ATL,2014,1021400139115,7510,validated,,0,matched,playbyplayv2,1611661324,100812|101023|201881|203026|203820,complete,playbyplay_inferred,100915|101019|101020|202257|203016,complete,playbyplay_inferred
Shot Chart Detail,1021400139,168,203026,Tiffany Hayes,1611661330,Atlanta Dream,2,2,39,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,17.0,17.0,1,1,20140722,MIN,ATL,2014,1021400139168,10410,validated,201881,1,matched,playbyplayv2,1611661324,100812|101023|201881|203026|203830,complete,playbyplay_inferred,100915|100944|101019|202257|202632,complete,playbyplay_inferred
Shot Chart Detail,1021400139,236,203026,Tiffany Hayes,1611661330,Atlanta Dream,3,8,44,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),16-24 ft.,23.0,-98.0,214.0,1,1,20140722,MIN,ATL,2014,1021400139236,12760,validated,202662,1,matched,playbyplayv2,1611661324,100812|101023|201881|202662|203026,complete,playbyplay_inferred,100915|100944|101019|202257|202632,complete,playbyplay_inferred
Shot Chart Detail,1021400139,260,203026,Tiffany Hayes,1611661330,Atlanta Dream,3,6,50,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-10.0,6.0,1,1,20140722,MIN,ATL,2014,1021400139260,13900,validated,203830,1,matched,playbyplayv2,1611661324,100812|101023|201881|203026|203830,complete,playbyplay_inferred,100915|100944|101019|202257|202632,complete,playbyplay_inferred
Shot Chart Detail,1021400139,312,203026,Tiffany Hayes,1611661330,Atlanta Dream,3,2,26,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,28.0,9.0,1,0,20140722,MIN,ATL,2014,1021400139312,16540,validated,,0,matched,playbyplayv2,1611661324,100812|101023|203026|203820|203830,complete,playbyplay_inferred,100915|101019|101020|202632|203016,complete,playbyplay_inferred
Shot Chart Detail,1021400139,318,203026,Tiffany Hayes,1611661330,Atlanta Dream,3,2,17,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,1.0,28.0,1,0,20140722,MIN,ATL,2014,1021400139318,16630,validated,,0,matched,playbyplayv2,1611661324,101023|201881|202623|203026|203820,complete,playbyplay_inferred,100915|101019|101020|202632|203016,complete,playbyplay_inferred
Shot Chart Detail,1021400139,418,203026,Tiffany Hayes,1611661330,Atlanta Dream,4,2,54,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24.0,190.0,148.0,1,0,20140722,MIN,ATL,2014,1021400139418,22260,validated,,0,matched,playbyplayv2,1611661324,100812|101023|201881|203026|203820,complete,playbyplay_inferred,100915|100944|101019|202257|202632,complete,playbyplay_inferred
Shot Chart Detail,1021400139,444,203026,Tiffany Hayes,1611661330,Atlanta Dream,4,1,15,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4.0,0.0,44.0,1,1,20140722,MIN,ATL,2014,1021400139444,23250,validated,203830,1,matched,playbyplayv2,1611661324,100812|101023|201881|203026|203830,complete,playbyplay_inferred,100915|101019|202257|202632|203016,complete,playbyplay_inferred
