GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SEASON,SHOT_ID,time,SHOT_DATA_STATUS,ASSIST_ID,assisted,ASSIST_STATUS,PBP_SOURCE,OPP_TEAM_ID,PLAYERS_ON,LINEUP_STATUS,LINEUP_SOURCE,OPP_PLAYERS_ON,OPP_LINEUP_STATUS,OPP_LINEUP_SOURCE
Shot Chart Detail,1021400005,168,203025,Farhiya Abdi,1611661320,Los Angeles Sparks,2,5,1,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19.0,-193.0,7.0,1,1,20140516,SEA,LAS,2014,1021400005168,8990,validated,201911,1,matched,playbyplayv2,1611661328,201046|201048|201911|202650|203025,complete,playbyplay_inferred,100720|201049|202252|202270|202626,complete,playbyplay_inferred
Shot Chart Detail,1021400158,387,203025,Farhiya Abdi,1611661320,Los Angeles Sparks,4,1,37,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14.0,-2.0,140.0,1,0,20140729,PHO,LAS,2014,1021400158387,23030,validated,,0,matched,playbyplayv2,1611661317,201046|201058|201499|203025|203423,complete,playbyplay_inferred,200691|201062|201869|202318|203839,complete,playbyplay_inferred
Shot Chart Detail,1021400196,346,203025,Farhiya Abdi,1611661320,Los Angeles Sparks,4,0,58,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18.0,-182.0,22.0,1,0,20140815,LAS,SEA,2014,1021400196346,23420,validated,,0,matched,playbyplayv2,1611661328,100949|201048|202650|203025|203423,complete,playbyplay_inferred,201049|202252|202270|202626|203432,complete,playbyplay_inferred
Shot Chart Detail,1021400199,111,203025,Farhiya Abdi,1611661320,Los Angeles Sparks,2,7,21,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,-26.0,0.0,1,0,20140816,PHO,LAS,2014,1021400199111,7590,validated,,0,matched,playbyplayv2,1611661317,100949|201046|201058|202650|203025,complete,playbyplay_inferred,100634|101039|200691|201062|202318,complete,playbyplay_inferred
Shot Chart Detail,1021400199,151,203025,Farhiya Abdi,1611661320,Los Angeles Sparks,2,5,10,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15.0,-56.0,142.0,1,1,20140816,PHO,LAS,2014,1021400199151,8900,validated,,0,matched,playbyplayv2,1611661317,201046|201048|203014|203025|203423,complete,playbyplay_inferred,100634|100940|200676|201869|203398,complete,playbyplay_inferred
Shot Chart Detail,1021400199,156,203025,Farhiya Abdi,1611661320,Los Angeles Sparks,2,4,13,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8.0,61.0,64.0,1,0,20140816,PHO,LAS,2014,1021400199156,9470,validated,,0,matched,playbyplayv2,1611661317,201046|201048|203014|203025|203423,complete,playbyplay_inferred,100634|100940|200676|201869|203398,complete,playbyplay_inferred
Shot Chart Detail,1021400199,191,203025,Farhiya Abdi,1611661320,Los Angeles Sparks,2,0,24,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11.0,0.0,112.0,1,1,20140816,PHO,LAS,2014,1021400199191,11760,validated,,0,matched,playbyplayv2,1611661317,201046|201048|202650|203025|203423,complete,playbyplay_inferred,100940|200676|201869|201886|203398,complete,playbyplay_inferred
Shot Chart Detail,1021400199,281,203025,Farhiya Abdi,1611661320,Los Angeles Sparks,3,2,27,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18.0,-114.0,142.0,1,1,20140816,PHO,LAS,2014,1021400199281,16530,validated,201046,1,matched,playbyplayv2,1611661317,201046|201048|201058|202650|203025,complete,playbyplay_inferred,101039|200691|201062|201886|203398,complete,playbyplay_inferred
Shot Chart Detail,1021400199,333,203025,Farhiya Abdi,1611661320,Los Angeles Sparks,4,7,31,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14.0,7.0,146.0,1,1,20140816,PHO,LAS,2014,1021400199333,19490,validated,,0,matched,playbyplayv2,1611661317,201046|201048|201058|202650|203025,complete,playbyplay_inferred,101039|200691|201062|201869|202318,complete,playbyplay_inferred
Shot Chart Detail,1021400199,345,203025,Farhiya Abdi,1611661320,Los Angeles Sparks,4,5,41,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12.0,-116.0,45.0,1,0,20140816,PHO,LAS,2014,1021400199345,20590,validated,,0,matched,playbyplayv2,1611661317,201046|201048|201058|202650|203025,complete,playbyplay_inferred,101039|200691|201062|201869|202318,complete,playbyplay_inferred
Shot Chart Detail,1021400199,377,203025,Farhiya Abdi,1611661320,Los Angeles Sparks,4,2,45,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14.0,141.0,9.0,1,0,20140816,PHO,LAS,2014,1021400199377,22350,validated,,0,matched,playbyplayv2,1611661317,201046|201048|201058|202650|203025,complete,playbyplay_inferred,101039|200691|201869|202318|203839,complete,playbyplay_inferred
Shot Chart Detail,1021400199,381,203025,Farhiya Abdi,1611661320,Los Angeles Sparks,4,2,2,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,23.0,6.0,1,1,20140816,PHO,LAS,2014,1021400199381,22780,validated,202650,1,matched,playbyplayv2,1611661317,201046|201048|201058|202650|203025,complete,playbyplay_inferred,101039|200691|201869|202318|203839,complete,playbyplay_inferred
Shot Chart Detail,1021400199,394,203025,Farhiya Abdi,1611661320,Los Angeles Sparks,4,1,18,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,7.0,9.0,1,1,20140816,PHO,LAS,2014,1021400199394,23220,validated,,0,matched,playbyplayv2,1611661317,201046|201048|201058|202650|203025,complete,playbyplay_inferred,101039|200691|201869|202318|203839,complete,playbyplay_inferred
Shot Chart Detail,1021400199,412,203025,Farhiya Abdi,1611661320,Los Angeles Sparks,4,0,26,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23.0,-235.0,0.0,1,0,20140816,PHO,LAS,2014,1021400199412,23740,validated,,0,matched,playbyplayv2,1611661317,201046|201048|201058|202650|203025,complete,playbyplay_inferred,101039|200691|201062|202318|203839,complete,playbyplay_inferred
