GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SEASON,SHOT_ID,time,SHOT_DATA_STATUS,ASSIST_ID,assisted,ASSIST_STATUS,PBP_SOURCE,OPP_TEAM_ID,PLAYERS_ON,LINEUP_STATUS,LINEUP_SOURCE,OPP_PLAYERS_ON,OPP_LINEUP_STATUS,OPP_LINEUP_SOURCE
Shot Chart Detail,1021300004,130,202650,Jantel Lavender,1611661320,Los Angeles Sparks,2,6,24,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,26,0,1,0,20130526,LAS,SEA,2013,1021300004130,8160,validated,,0,matched,playbyplayv2,1611661328,100949|201046|201496|202626|202650,complete,playbyplay_inferred,101030|201049|201067|203015|203070,complete,playbyplay_inferred
Shot Chart Detail,1021300042,353,202650,Jantel Lavender,1611661320,Los Angeles Sparks,4,9,42,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,39,-5,1,0,20130621,LAS,MIN,2013,1021300042353,18180,validated,,0,matched,playbyplayv2,1611661324,100928|202626|202650|203025|203407,complete,playbyplay_inferred,202257|202644|202647|203409|203411,complete,playbyplay_inferred
Shot Chart Detail,1021300042,363,202650,Jantel Lavender,1611661320,Los Angeles Sparks,4,9,15,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,-59,189,1,0,20130621,LAS,MIN,2013,1021300042363,18450,validated,,0,matched,playbyplayv2,1611661324,100928|202626|202650|203025|203407,complete,playbyplay_inferred,202257|202644|202647|203409|203411,complete,playbyplay_inferred
Shot Chart Detail,1021300042,368,202650,Jantel Lavender,1611661320,Los Angeles Sparks,4,8,44,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,144,60,1,0,20130621,LAS,MIN,2013,1021300042368,18760,validated,,0,matched,playbyplayv2,1611661324,100928|202626|202650|203025|203407,complete,playbyplay_inferred,202257|202644|202647|203409|203411,complete,playbyplay_inferred
Shot Chart Detail,1021300042,429,202650,Jantel Lavender,1611661320,Los Angeles Sparks,4,4,8,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,17,-8,1,1,20130621,LAS,MIN,2013,1021300042429,21520,validated,201046,1,matched,playbyplayv2,1611661324,201046|201889|201911|202626|202650,complete,playbyplay_inferred,202257|202644|202647|203409|203411,complete,playbyplay_inferred
Shot Chart Detail,1021300042,435,202650,Jantel Lavender,1611661320,Los Angeles Sparks,4,3,44,Made Shot,Turnaround Bank shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,31,0,1,1,20130621,LAS,MIN,2013,1021300042435,21760,validated,201889,1,matched,playbyplayv2,1611661324,201046|201889|202626|202650|203407,complete,playbyplay_inferred,202257|202644|202647|203409|203411,complete,playbyplay_inferred
Shot Chart Detail,1021300042,438,202650,Jantel Lavender,1611661320,Los Angeles Sparks,4,3,16,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,31,0,1,0,20130621,LAS,MIN,2013,1021300042438,22040,validated,,0,matched,playbyplayv2,1611661324,201046|201889|202626|202650|203407,complete,playbyplay_inferred,202257|202644|202647|203409|203411,complete,playbyplay_inferred
Shot Chart Detail,1021300048,90,202650,Jantel Lavender,1611661320,Los Angeles Sparks,1,1,35,Missed Shot,Running Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,45,26,1,0,20130623,LAS,WAS,2013,102130004890,5050,validated,,0,matched,playbyplayv2,1611661322,201046|201496|201889|201911|202650,complete,playbyplay_inferred,201056|201492|201518|201913|203437,complete,playbyplay_inferred
Shot Chart Detail,1021300048,100,202650,Jantel Lavender,1611661320,Los Angeles Sparks,1,0,51,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-108,115,1,1,20130623,LAS,WAS,2013,1021300048100,5490,validated,201911,1,matched,playbyplayv2,1611661322,201046|201496|201889|201911|202650,complete,playbyplay_inferred,201056|201913|203401|203416|203437,complete,playbyplay_inferred
Shot Chart Detail,1021300048,112,202650,Jantel Lavender,1611661320,Los Angeles Sparks,2,9,37,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-172,-13,1,0,20130623,LAS,WAS,2013,1021300048112,6230,validated,,0,matched,playbyplayv2,1611661322,100949|201046|201496|202626|202650,complete,playbyplay_inferred,201913|203401|203414|203416|203437,complete,playbyplay_inferred
Shot Chart Detail,1021300048,289,202650,Jantel Lavender,1611661320,Los Angeles Sparks,3,2,28,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,21,52,1,0,20130623,LAS,WAS,2013,1021300048289,16520,validated,,0,matched,playbyplayv2,1611661322,100928|201046|201889|201911|202650,complete,playbyplay_inferred,201913|203401|203414|203416|203437,complete,playbyplay_inferred
Shot Chart Detail,1021300048,291,202650,Jantel Lavender,1611661320,Los Angeles Sparks,3,2,26,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-7,23,1,0,20130623,LAS,WAS,2013,1021300048291,16540,validated,,0,matched,playbyplayv2,1611661322,100928|201046|201889|201911|202650,complete,playbyplay_inferred,201913|203401|203414|203416|203437,complete,playbyplay_inferred
Shot Chart Detail,1021300048,299,202650,Jantel Lavender,1611661320,Los Angeles Sparks,3,2,4,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,15,-64,137,1,0,20130623,LAS,WAS,2013,1021300048299,16760,validated,,0,matched,playbyplayv2,1611661322,100928|201046|201889|201911|202650,complete,playbyplay_inferred,201518|203401|203414|203416|203437,complete,playbyplay_inferred
Shot Chart Detail,1021300055,107,202650,Jantel Lavender,1611661320,Los Angeles Sparks,2,9,25,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,0,184,1,0,20130628,MIN,LAS,2013,1021300055107,6350,validated,,0,matched,playbyplayv2,1611661324,100928|201046|201889|202650|203407,complete,playbyplay_inferred,100915|101019|202257|202632|203016,complete,playbyplay_inferred
Shot Chart Detail,1021300055,301,202650,Jantel Lavender,1611661320,Los Angeles Sparks,3,1,45,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-116,7,1,1,20130628,MIN,LAS,2013,1021300055301,16950,validated,202626,1,matched,playbyplayv2,1611661324,201889|201911|202626|202650|203014,complete,playbyplay_inferred,100915|100944|202257|202632|203016,complete,playbyplay_inferred
Shot Chart Detail,1021300055,416,202650,Jantel Lavender,1611661320,Los Angeles Sparks,4,1,36,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,26,-2,1,0,20130628,MIN,LAS,2013,1021300055416,23040,validated,,0,matched,playbyplayv2,1611661324,202626|202650|203014|203025|203407,complete,playbyplay_inferred,101019|202644|202647|203409|203411,complete,playbyplay_inferred
Shot Chart Detail,1021300055,421,202650,Jantel Lavender,1611661320,Los Angeles Sparks,4,1,0,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-13,41,1,0,20130628,MIN,LAS,2013,1021300055421,23400,validated,,0,matched,playbyplayv2,1611661324,202626|202650|203014|203025|203407,complete,playbyplay_inferred,101019|202644|202647|203409|203411,complete,playbyplay_inferred
Shot Chart Detail,1021300058,19,202650,Jantel Lavender,1611661320,Los Angeles Sparks,1,8,9,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-89,172,1,0,20130629,CHI,LAS,2013,102130005819,1110,validated,,0,matched,playbyplayv2,1611661329,100949|201046|201496|201911|202650,complete,playbyplay_inferred,100721|201480|202259|202664|203399,complete,playbyplay_inferred
Shot Chart Detail,1021300058,25,202650,Jantel Lavender,1611661320,Los Angeles Sparks,1,7,43,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-23,19,1,0,20130629,CHI,LAS,2013,102130005825,1370,validated,,0,matched,playbyplayv2,1611661329,100949|201046|201496|201911|202650,complete,playbyplay_inferred,100721|201480|202259|202664|203399,complete,playbyplay_inferred
Shot Chart Detail,1021300058,62,202650,Jantel Lavender,1611661320,Los Angeles Sparks,1,5,25,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14,-7,145,1,1,20130629,CHI,LAS,2013,102130005862,2750,validated,201889,1,matched,playbyplayv2,1611661329,100949|201046|201496|201889|202650,complete,playbyplay_inferred,100721|201480|202259|202664|203399,complete,playbyplay_inferred
Shot Chart Detail,1021300058,79,202650,Jantel Lavender,1611661320,Los Angeles Sparks,1,4,4,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,18,7,1,1,20130629,CHI,LAS,2013,102130005879,3560,validated,100949,1,matched,playbyplayv2,1611661329,100928|100949|201046|201889|202650,complete,playbyplay_inferred,100721|201480|202259|202664|203399,complete,playbyplay_inferred
Shot Chart Detail,1021300058,102,202650,Jantel Lavender,1611661320,Los Angeles Sparks,1,1,30,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,20,42,1,1,20130629,CHI,LAS,2013,1021300058102,5100,validated,,0,matched,playbyplayv2,1611661329,100928|100949|201046|201889|202650,complete,playbyplay_inferred,100721|201062|201498|202670|203399,complete,playbyplay_inferred
Shot Chart Detail,1021300058,324,202650,Jantel Lavender,1611661320,Los Angeles Sparks,3,2,52,Made Shot,Turnaround Bank shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,54,14,1,1,20130629,CHI,LAS,2013,1021300058324,16280,validated,,0,matched,playbyplayv2,1611661329,100949|201046|201496|201889|202650,complete,playbyplay_inferred,100721|201477|202259|202664|203399,complete,playbyplay_inferred
Shot Chart Detail,1021300058,375,202650,Jantel Lavender,1611661320,Los Angeles Sparks,4,8,29,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,14,1,1,20130629,CHI,LAS,2013,1021300058375,18910,validated,201496,1,matched,playbyplayv2,1611661329,201496|201889|201911|202650|203407,complete,playbyplay_inferred,100721|201062|201498|202259|202314,complete,playbyplay_inferred
Shot Chart Detail,1021300065,121,202650,Jantel Lavender,1611661320,Los Angeles Sparks,2,8,13,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,7,1,1,1,20130702,LAS,MIN,2013,1021300065121,7070,validated,,0,matched,playbyplayv2,1611661324,100949|201046|202650|203014|203407,complete,playbyplay_inferred,100915|100944|202257|203016|203411,complete,playbyplay_inferred
Shot Chart Detail,1021300065,376,202650,Jantel Lavender,1611661320,Los Angeles Sparks,4,9,39,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,70,-5,1,0,20130702,LAS,MIN,2013,1021300065376,18210,validated,,0,matched,playbyplayv2,1611661324,100928|201889|201911|202650|203407,complete,playbyplay_inferred,100915|100944|200671|203016|203411,complete,playbyplay_inferred
Shot Chart Detail,1021300065,404,202650,Jantel Lavender,1611661320,Los Angeles Sparks,4,7,6,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,32,4,1,0,20130702,LAS,MIN,2013,1021300065404,19740,validated,,0,matched,playbyplayv2,1611661324,100928|201889|201911|202650|203407,complete,playbyplay_inferred,100915|100944|202632|203016|203411,complete,playbyplay_inferred
Shot Chart Detail,1021300065,405,202650,Jantel Lavender,1611661320,Los Angeles Sparks,4,7,4,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,17,4,1,0,20130702,LAS,MIN,2013,1021300065405,19760,validated,,0,matched,playbyplayv2,1611661324,100928|201889|201911|202650|203407,complete,playbyplay_inferred,100915|100944|202632|203016|203411,complete,playbyplay_inferred
Shot Chart Detail,1021300065,415,202650,Jantel Lavender,1611661320,Los Angeles Sparks,4,6,6,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,26,-2,1,1,20130702,LAS,MIN,2013,1021300065415,20340,validated,201889,1,matched,playbyplayv2,1611661324,100928|201889|201911|202650|203407,complete,playbyplay_inferred,100915|100944|202632|203016|203411,complete,playbyplay_inferred
Shot Chart Detail,1021300066,72,202650,Jantel Lavender,1611661320,Los Angeles Sparks,1,3,11,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,-38,178,1,1,20130704,LAS,NYL,2013,102130006672,4090,validated,201496,1,matched,playbyplayv2,1611661313,201046|201496|201889|201911|202650,complete,playbyplay_inferred,100404|100888|200665|201507|203402,complete,playbyplay_inferred
Shot Chart Detail,1021300066,81,202650,Jantel Lavender,1611661320,Los Angeles Sparks,1,2,7,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,94,145,1,1,20130704,LAS,NYL,2013,102130006681,4730,validated,201496,1,matched,playbyplayv2,1611661313,201046|201496|201889|201911|202650,complete,playbyplay_inferred,100404|100888|200665|201507|203402,complete,playbyplay_inferred
Shot Chart Detail,1021300066,115,202650,Jantel Lavender,1611661320,Los Angeles Sparks,2,9,28,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,97,142,1,1,20130704,LAS,NYL,2013,1021300066115,6320,validated,203407,1,matched,playbyplayv2,1611661313,100928|100949|201911|202650|203407,complete,playbyplay_inferred,100888|200665|202652|203069|203412,complete,playbyplay_inferred
Shot Chart Detail,1021300066,141,202650,Jantel Lavender,1611661320,Los Angeles Sparks,2,6,30,Made Shot,Driving Bank shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9,94,15,1,1,20130704,LAS,NYL,2013,1021300066141,8100,validated,100949,1,matched,playbyplayv2,1611661313,100928|100949|201911|202650|203407,complete,playbyplay_inferred,200665|202652|203402|203404|203412,complete,playbyplay_inferred
Shot Chart Detail,1021300066,290,202650,Jantel Lavender,1611661320,Los Angeles Sparks,3,1,10,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,7,186,1,1,20130704,LAS,NYL,2013,1021300066290,17300,validated,201046,1,matched,playbyplayv2,1611661313,201046|201889|201911|202650|203014,complete,playbyplay_inferred,101025|200665|202652|203404|203412,complete,playbyplay_inferred
Shot Chart Detail,1021300066,301,202650,Jantel Lavender,1611661320,Los Angeles Sparks,4,9,35,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-16,0,1,1,20130704,LAS,NYL,2013,1021300066301,18250,validated,203407,1,matched,playbyplayv2,1611661313,201889|201911|202650|203014|203407,complete,playbyplay_inferred,100888|200665|202652|203402|203412,complete,playbyplay_inferred
