GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SEASON,SHOT_ID,time,SHOT_DATA_STATUS,ASSIST_ID,assisted,ASSIST_STATUS,PBP_SOURCE,OPP_TEAM_ID,PLAYERS_ON,LINEUP_STATUS,LINEUP_SOURCE,OPP_PLAYERS_ON,OPP_LINEUP_STATUS,OPP_LINEUP_SOURCE
Shot Chart Detail,1022500002,158,1630097,Kaila Charles,1611661321,Dallas Wings,2,7,50,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,16,6,1,0,20250516,DAL,MIN,2025,1022500002158,7300,validated,,0,matched,playbyplayv2,1611661324,1628899|1630097|1630112|1641652|1642793,complete,playbyplay_inferred,1627675|1629483|1629491|1629567|1641649,complete,playbyplay_inferred
Shot Chart Detail,1022500086,118,1630097,Kaila Charles,1611661321,Dallas Wings,1,2,58,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-32,-12,1,0,20250622,WAS,DAL,2025,1022500086118,4220,validated,,0,matched,playbyplayv2,1611661322,1628899|1629481|1629574|1630097|1642784,complete,playbyplay_inferred,1630134|1631022|1631083|1631141|1642792,complete,playbyplay_inferred
Shot Chart Detail,1022500086,125,1630097,Kaila Charles,1611661321,Dallas Wings,1,2,51,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,21,-212,12,1,0,20250622,WAS,DAL,2025,1022500086125,4290,validated,,0,matched,playbyplayv2,1611661322,1628899|1629481|1629574|1630097|1642784,complete,playbyplay_inferred,1628279|1631022|1631083|1631141|1642792,complete,playbyplay_inferred
Shot Chart Detail,1022500086,188,1630097,Kaila Charles,1611661321,Dallas Wings,2,9,7,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side(R),24+ ft.,24,226,83,1,1,20250622,WAS,DAL,2025,1022500086188,6530,validated,1642784,1,matched,playbyplayv2,1611661322,1628899|1630097|1631019|1642784|1642793,complete,playbyplay_inferred,203828|1628279|1631141|1642785|1642792,complete,playbyplay_inferred
Shot Chart Detail,1022500086,200,1630097,Kaila Charles,1611661321,Dallas Wings,2,7,48,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-100,93,1,0,20250622,WAS,DAL,2025,1022500086200,7320,validated,,0,matched,playbyplayv2,1611661322,1629481|1630097|1631019|1642784|1642793,complete,playbyplay_inferred,203828|1628279|1631141|1642785|1642792,complete,playbyplay_inferred
Shot Chart Detail,1022500086,395,1630097,Kaila Charles,1611661321,Dallas Wings,3,6,21,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-206,142,1,1,20250622,WAS,DAL,2025,1022500086395,14190,validated,1629481,1,matched,playbyplayv2,1611661322,1629481|1629574|1630097|1642784|1642793,complete,playbyplay_inferred,1630134|1631022|1631141|1642785|1642792,complete,playbyplay_inferred
Shot Chart Detail,1022500086,424,1630097,Kaila Charles,1611661321,Dallas Wings,3,4,13,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,-10,274,1,0,20250622,WAS,DAL,2025,1022500086424,15470,validated,,0,matched,playbyplayv2,1611661322,1629481|1629574|1630097|1642784|1642793,complete,playbyplay_inferred,1628279|1631022|1631141|1642785|1642792,complete,playbyplay_inferred
Shot Chart Detail,1022500086,594,1630097,Kaila Charles,1611661321,Dallas Wings,4,3,51,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-159,213,1,0,20250622,WAS,DAL,2025,1022500086594,21690,validated,,0,matched,playbyplayv2,1611661322,1629481|1630097|1631019|1642784|1642793,complete,playbyplay_inferred,1628279|1631022|1631141|1642785|1642792,complete,playbyplay_inferred
Shot Chart Detail,1022500092,26,1630097,Kaila Charles,1611661321,Dallas Wings,1,7,48,Missed Shot,Driving Reverse Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-27,30,1,0,20250624,DAL,ATL,2025,102250009226,1320,validated,,0,matched,playbyplayv2,1611661330,1629481|1629574|1630097|1631019|1642784,complete,playbyplay_inferred,203398|1628277|1628280|1628886|1631009,complete,playbyplay_inferred
Shot Chart Detail,1022500092,61,1630097,Kaila Charles,1611661321,Dallas Wings,1,5,9,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,5,33,1,0,20250624,DAL,ATL,2025,102250009261,2910,validated,,0,matched,playbyplayv2,1611661330,1629481|1629574|1630097|1631019|1642808,complete,playbyplay_inferred,1628277|1628280|1631009|1631044|1642804,complete,playbyplay_inferred
Shot Chart Detail,1022500092,166,1630097,Kaila Charles,1611661321,Dallas Wings,2,8,26,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,121,210,1,0,20250624,DAL,ATL,2025,1022500092166,6940,validated,,0,matched,playbyplayv2,1611661330,1629481|1630097|1631019|1642784|1642793,complete,playbyplay_inferred,1628269|1628277|1628280|1628886|1631009,complete,playbyplay_inferred
Shot Chart Detail,1022500092,212,1630097,Kaila Charles,1611661321,Dallas Wings,2,4,28,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,22,172,1,0,20250624,DAL,ATL,2025,1022500092212,9320,validated,,0,matched,playbyplayv2,1611661330,1629481|1629574|1630097|1642784|1642793,complete,playbyplay_inferred,203398|1628277|1631009|1631044|1642804,complete,playbyplay_inferred
Shot Chart Detail,1022500092,324,1630097,Kaila Charles,1611661321,Dallas Wings,3,6,10,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),16-24 ft.,23,13,233,1,0,20250624,DAL,ATL,2025,1022500092324,14300,validated,,0,matched,playbyplayv2,1611661330,1629481|1629574|1630097|1631019|1642784,complete,playbyplay_inferred,1628277|1628280|1631009|1631044|1642804,complete,playbyplay_inferred
Shot Chart Detail,1022500099,16,1630097,Kaila Charles,1611661321,Dallas Wings,1,8,38,Missed Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,15,17,1,0,20250627,DAL,IND,2025,102250009916,820,validated,,0,matched,playbyplayv2,1611661325,1629481|1629574|1630097|1631019|1642784,complete,playbyplay_inferred,203827|1628909|1630462|1631086|1641648,complete,playbyplay_inferred
Shot Chart Detail,1022500099,213,1630097,Kaila Charles,1611661321,Dallas Wings,2,5,5,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,5,50,1,0,20250627,DAL,IND,2025,1022500099213,8950,validated,,0,matched,playbyplayv2,1611661325,1628899|1629481|1629574|1630097|1642784,complete,playbyplay_inferred,203827|1628909|1629482|1630462|1641648,complete,playbyplay_inferred
Shot Chart Detail,1022500099,251,1630097,Kaila Charles,1611661321,Dallas Wings,2,2,0,Missed Shot,Putback Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,33,31,1,0,20250627,DAL,IND,2025,1022500099251,10800,validated,,0,matched,playbyplayv2,1611661325,1628899|1629481|1629574|1630097|1642784,complete,playbyplay_inferred,203827|1628909|1630462|1631086|1641648,complete,playbyplay_inferred
Shot Chart Detail,1022500099,352,1630097,Kaila Charles,1611661321,Dallas Wings,3,4,27,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,17,15,1,0,20250627,DAL,IND,2025,1022500099352,15330,validated,,0,matched,playbyplayv2,1611661325,1629481|1629574|1630097|1631019|1642784,complete,playbyplay_inferred,203827|1628909|1629482|1630462|1641648,complete,playbyplay_inferred
Shot Chart Detail,1022500103,22,1630097,Kaila Charles,1611661321,Dallas Wings,1,8,14,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-12,78,1,1,20250628,DAL,WAS,2025,102250010322,1060,validated,1642808,1,matched,playbyplayv2,1611661322,1629481|1629574|1630097|1631019|1642808,complete,playbyplay_inferred,1628279|1630134|1631022|1642785|1642792,complete,playbyplay_inferred
Shot Chart Detail,1022500103,71,1630097,Kaila Charles,1611661321,Dallas Wings,1,4,44,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-207,154,1,0,20250628,DAL,WAS,2025,102250010371,3160,validated,,0,matched,playbyplayv2,1611661322,1629481|1629574|1630097|1642793|1642808,complete,playbyplay_inferred,203828|1628279|1630134|1642290|1642802,complete,playbyplay_inferred
Shot Chart Detail,1022500103,324,1630097,Kaila Charles,1611661321,Dallas Wings,3,8,23,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),16-24 ft.,23,-169,160,1,0,20250628,DAL,WAS,2025,1022500103324,12970,validated,,0,matched,playbyplayv2,1611661322,1628899|1629481|1629574|1630097|1642808,complete,playbyplay_inferred,1628279|1630134|1631022|1642785|1642792,complete,playbyplay_inferred
Shot Chart Detail,1022500103,392,1630097,Kaila Charles,1611661321,Dallas Wings,3,3,8,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,16,4,1,1,20250628,DAL,WAS,2025,1022500103392,16120,validated,1642793,1,matched,playbyplayv2,1611661322,1628899|1630097|1641650|1642793|1642808,complete,playbyplay_inferred,1630134|1642290|1642785|1642792|1642802,complete,playbyplay_inferred
Shot Chart Detail,1022500103,400,1630097,Kaila Charles,1611661321,Dallas Wings,3,2,44,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,3,4,1,0,20250628,DAL,WAS,2025,1022500103400,16360,validated,,0,matched,playbyplayv2,1611661322,1628899|1630097|1641650|1642793|1642808,complete,playbyplay_inferred,1630134|1642290|1642785|1642792|1642802,complete,playbyplay_inferred
Shot Chart Detail,1022500176,187,1630097,Kaila Charles,1611661331,Golden State Valkyries,2,4,43,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,193,150,1,0,20250801,CHI,GSV,2025,1022500176187,9170,validated,,0,matched,playbyplayv2,1611661329,1627701|1630097|1631007|1642767|1642822,complete,playbyplay_inferred,204296|204322|1627671|1628915|1642289,complete,playbyplay_inferred
Shot Chart Detail,1022500176,230,1630097,Kaila Charles,1611661331,Golden State Valkyries,2,1,6,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side(R),24+ ft.,22,226,32,1,1,20250801,CHI,GSV,2025,1022500176230,11340,validated,1627701,1,matched,playbyplayv2,1611661329,1627701|1630097|1642304|1642767|1642822,complete,playbyplay_inferred,204322|1628915|1630446|1642244|1642289,complete,playbyplay_inferred
Shot Chart Detail,1022500176,338,1630097,Kaila Charles,1611661331,Golden State Valkyries,3,2,48,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-55,18,1,1,20250801,CHI,GSV,2025,1022500176338,16320,validated,,0,matched,playbyplayv2,1611661329,1630097|1630387|1642304|1642767|1642822,complete,playbyplay_inferred,1628915|1630446|1642244|1642289|1642818,complete,playbyplay_inferred
Shot Chart Detail,1022500183,393,1630097,Kaila Charles,1611661331,Golden State Valkyries,3,4,2,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-232,98,1,1,20250803,LVA,GSV,2025,1022500183393,15580,validated,1630387,1,matched,playbyplayv2,1611661319,1630097|1630387|1642304|1642324|1642822,complete,playbyplay_inferred,204319|1628932|1629498|1630389|1631019,complete,playbyplay_inferred
Shot Chart Detail,1022500183,402,1630097,Kaila Charles,1611661331,Golden State Valkyries,3,3,34,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,102,4,1,0,20250803,LVA,GSV,2025,1022500183402,15860,validated,,0,matched,playbyplayv2,1611661319,1630097|1641656|1642304|1642324|1642822,complete,playbyplay_inferred,204319|1628932|1629484|1629498|1630389,complete,playbyplay_inferred
Shot Chart Detail,1022500183,425,1630097,Kaila Charles,1611661331,Golden State Valkyries,3,1,42,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,96,243,1,1,20250803,LVA,GSV,2025,1022500183425,16980,validated,1642822,1,matched,playbyplayv2,1611661319,1630097|1641656|1642304|1642324|1642822,complete,playbyplay_inferred,203833|204319|1629484|1629498|1630389,complete,playbyplay_inferred
Shot Chart Detail,1022500183,481,1630097,Kaila Charles,1611661331,Golden State Valkyries,4,8,2,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,139,208,1,1,20250803,LVA,GSV,2025,1022500183481,19180,validated,1631007,1,matched,playbyplayv2,1611661319,1630097|1630387|1631007|1641656|1642822,complete,playbyplay_inferred,203833|204319|1628932|1629498|1642801,complete,playbyplay_inferred
Shot Chart Detail,1022500183,516,1630097,Kaila Charles,1611661331,Golden State Valkyries,4,5,27,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-7,152,1,1,20250803,LVA,GSV,2025,1022500183516,20730,validated,1642822,1,matched,playbyplayv2,1611661319,1630097|1630387|1641656|1642304|1642822,complete,playbyplay_inferred,203833|204319|1628932|1629498|1642801,complete,playbyplay_inferred
Shot Chart Detail,1022500183,522,1630097,Kaila Charles,1611661331,Golden State Valkyries,4,4,54,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-37,74,1,0,20250803,LVA,GSV,2025,1022500183522,21060,validated,,0,matched,playbyplayv2,1611661319,1630097|1630387|1641656|1642304|1642822,complete,playbyplay_inferred,203833|204319|1628932|1629498|1642801,complete,playbyplay_inferred
Shot Chart Detail,1022500183,557,1630097,Kaila Charles,1611661331,Golden State Valkyries,4,3,1,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-189,190,1,0,20250803,LVA,GSV,2025,1022500183557,22190,validated,,0,matched,playbyplayv2,1611661319,1630097|1641656|1642304|1642324|1642822,complete,playbyplay_inferred,204329|1629484|1630389|1631006|1642801,complete,playbyplay_inferred
Shot Chart Detail,1022500183,581,1630097,Kaila Charles,1611661331,Golden State Valkyries,4,1,16,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-29,11,1,1,20250803,LVA,GSV,2025,1022500183581,23240,validated,1642304,1,matched,playbyplayv2,1611661319,1630097|1641656|1642304|1642324|1642822,complete,playbyplay_inferred,204329|1629484|1630389|1631006|1642801,complete,playbyplay_inferred
Shot Chart Detail,1022500190,161,1630097,Kaila Charles,1611661331,Golden State Valkyries,2,7,43,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19,-169,101,1,0,20250806,GSV,LVA,2025,1022500190161,7370,validated,,0,matched,playbyplayv2,1611661319,203026|1627701|1628508|1630097|1642304,complete,playbyplay_inferred,203833|1628932|1629498|1631019|1642801,complete,playbyplay_inferred
Shot Chart Detail,1022500190,231,1630097,Kaila Charles,1611661331,Golden State Valkyries,2,3,23,Made Shot,Running Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,143,6,1,1,20250806,GSV,LVA,2025,1022500190231,9970,validated,1642767,1,matched,playbyplayv2,1611661319,1628508|1630097|1630387|1631007|1642767,complete,playbyplay_inferred,203833|204319|1628932|1629498|1631006,complete,playbyplay_inferred
Shot Chart Detail,1022500190,256,1630097,Kaila Charles,1611661331,Golden State Valkyries,2,1,1,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,187,160,1,1,20250806,GSV,LVA,2025,1022500190256,11390,validated,1627701,1,matched,playbyplayv2,1611661319,1627701|1628508|1630097|1631007|1642767,complete,playbyplay_inferred,203833|204319|1628932|1629498|1631006,complete,playbyplay_inferred
Shot Chart Detail,1022500190,435,1630097,Kaila Charles,1611661331,Golden State Valkyries,4,8,40,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,0,23,1,1,20250806,GSV,LVA,2025,1022500190435,18800,validated,1642767,1,matched,playbyplayv2,1611661319,203026|1627701|1630097|1642304|1642767,complete,playbyplay_inferred,204319|1629498|1630389|1631019|1642801,complete,playbyplay_inferred
Shot Chart Detail,1022500190,559,1630097,Kaila Charles,1611661331,Golden State Valkyries,4,0,17,Made Shot,Putback Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-33,29,1,1,20250806,GSV,LVA,2025,1022500190559,23830,validated,,0,matched,playbyplayv2,1611661319,203026|1627701|1628508|1630097|1642304,complete,playbyplay_inferred,203833|204319|1628932|1629498|1631006,complete,playbyplay_inferred
Shot Chart Detail,1022500197,99,1630097,Kaila Charles,1611661331,Golden State Valkyries,1,0,28,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,50,12,1,0,20250809,GSV,LAS,2025,102250019799,5720,validated,,0,matched,playbyplayv2,1611661320,1628508|1630097|1630387|1631007|1642304,complete,playbyplay_inferred,1627700|1630996|1642210|1642287|1642288,complete,playbyplay_inferred
Shot Chart Detail,1022500197,314,1630097,Kaila Charles,1611661331,Golden State Valkyries,3,4,33,Made Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-34,46,1,1,20250809,GSV,LAS,2025,1022500197314,15270,validated,,0,matched,playbyplayv2,1611661320,203026|1630097|1630387|1631007|1642767,complete,playbyplay_inferred,204324|1627700|1628276|1642287|1642288,complete,playbyplay_inferred
Shot Chart Detail,1022500197,368,1630097,Kaila Charles,1611661331,Golden State Valkyries,3,0,4,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side(L),24+ ft.,23,-230,36,1,0,20250809,GSV,LAS,2025,1022500197368,17960,validated,,0,matched,playbyplayv2,1611661320,203026|1627701|1628508|1630097|1631007,complete,playbyplay_inferred,1628276|1630996|1642210|1642287|1642288,complete,playbyplay_inferred
Shot Chart Detail,1022500208,177,1630097,Kaila Charles,1611661331,Golden State Valkyries,2,4,53,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,43,25,1,0,20250813,WAS,GSV,2025,1022500208177,9070,validated,,0,matched,playbyplayv2,1611661322,203026|1627701|1630097|1631007|1642767,complete,playbyplay_inferred,1630134|1631083|1631141|1642785|1642792,complete,playbyplay_inferred
Shot Chart Detail,1022500208,179,1630097,Kaila Charles,1611661331,Golden State Valkyries,2,4,51,Missed Shot,Putback Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,32,27,1,0,20250813,WAS,GSV,2025,1022500208179,9090,validated,,0,matched,playbyplayv2,1611661322,203026|1627701|1630097|1631007|1642767,complete,playbyplay_inferred,1630134|1631083|1631141|1642785|1642792,complete,playbyplay_inferred
Shot Chart Detail,1022500208,188,1630097,Kaila Charles,1611661331,Golden State Valkyries,2,3,48,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side(R),24+ ft.,23,230,52,1,0,20250813,WAS,GSV,2025,1022500208188,9720,validated,,0,matched,playbyplayv2,1611661322,203026|1627701|1630097|1631007|1642767,complete,playbyplay_inferred,1630134|1631083|1631141|1642785|1642792,complete,playbyplay_inferred
Shot Chart Detail,1022500208,436,1630097,Kaila Charles,1611661331,Golden State Valkyries,4,4,56,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,134,217,1,0,20250813,WAS,GSV,2025,1022500208436,21040,validated,,0,matched,playbyplayv2,1611661322,203026|1630097|1630387|1631007|1642324,complete,playbyplay_inferred,1631083|1631141|1642785|1642792|1642802,complete,playbyplay_inferred
Shot Chart Detail,1022500212,498,1630097,Kaila Charles,1611661331,Golden State Valkyries,4,1,26,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-5,11,1,0,20250815,CHI,GSV,2025,1022500212498,23140,validated,,0,matched,playbyplayv2,1611661329,1630097|1641656|1642304|1642324|1642822,complete,playbyplay_inferred,204322|1627671|1642244|1642817|1642818,complete,playbyplay_inferred
Shot Chart Detail,1022500226,176,1630097,Kaila Charles,1611661331,Golden State Valkyries,2,6,55,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-176,176,1,1,20250819,GSV,PHX,2025,1022500226176,7850,validated,1631007,1,matched,playbyplayv2,1611661317,1627701|1630097|1631007|1642324|1642822,complete,playbyplay_inferred,201886|203826|1627674|1628244|1630149,complete,playbyplay_inferred
Shot Chart Detail,1022500226,216,1630097,Kaila Charles,1611661331,Golden State Valkyries,2,3,58,Made Shot,Turnaround Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-18,30,1,1,20250819,GSV,PHX,2025,1022500226216,9620,validated,,0,matched,playbyplayv2,1611661317,1627701|1630097|1631007|1642304|1642767,complete,playbyplay_inferred,201886|203826|1627674|1628244|1628957,complete,playbyplay_inferred
Shot Chart Detail,1022500226,220,1630097,Kaila Charles,1611661331,Golden State Valkyries,2,3,33,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-172,191,1,0,20250819,GSV,PHX,2025,1022500226220,9870,validated,,0,matched,playbyplayv2,1611661317,1627701|1630097|1631007|1642304|1642767,complete,playbyplay_inferred,201886|203826|1627674|1628244|1628957,complete,playbyplay_inferred
Shot Chart Detail,1022500226,424,1630097,Kaila Charles,1611661331,Golden State Valkyries,4,8,13,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,81,240,1,0,20250819,GSV,PHX,2025,1022500226424,19070,validated,,0,matched,playbyplayv2,1611661317,1630097|1631007|1641656|1642767|1642822,complete,playbyplay_inferred,201886|1627674|1630149|1630442|1642777,complete,playbyplay_inferred
Shot Chart Detail,1022500234,112,1630097,Kaila Charles,1611661331,Golden State Valkyries,1,1,15,Missed Shot,Running Pull-Up Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,121,119,1,0,20250822,PHX,GSV,2025,1022500234112,5250,validated,,0,matched,playbyplayv2,1611661317,203026|1630097|1641656|1642304|1642767,complete,playbyplay_inferred,201886|203826|1628244|1628957|1642777,complete,playbyplay_inferred
Shot Chart Detail,1022500234,183,1630097,Kaila Charles,1611661331,Golden State Valkyries,2,6,1,Missed Shot,Running Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,47,19,1,0,20250822,PHX,GSV,2025,1022500234183,8390,validated,,0,matched,playbyplayv2,1611661317,203026|1630097|1630387|1631007|1642767,complete,playbyplay_inferred,201886|203826|1627674|1628244|1630149,complete,playbyplay_inferred
Shot Chart Detail,1022500234,346,1630097,Kaila Charles,1611661331,Golden State Valkyries,3,5,50,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),16-24 ft.,23,162,171,1,0,20250822,PHX,GSV,2025,1022500234346,14500,validated,,0,matched,playbyplayv2,1611661317,1627701|1630097|1630387|1631007|1642767,complete,playbyplay_inferred,203826|1627674|1630149|1630442|1642777,complete,playbyplay_inferred
Shot Chart Detail,1022500234,361,1630097,Kaila Charles,1611661331,Golden State Valkyries,3,4,34,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-29,16,1,1,20250822,PHX,GSV,2025,1022500234361,15260,validated,1631007,1,matched,playbyplayv2,1611661317,1630097|1630387|1631007|1641656|1642767,complete,playbyplay_inferred,201886|203826|1627674|1628244|1628957,complete,playbyplay_inferred
Shot Chart Detail,1022500234,380,1630097,Kaila Charles,1611661331,Golden State Valkyries,3,2,45,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,234,16,1,0,20250822,PHX,GSV,2025,1022500234380,16350,validated,,0,matched,playbyplayv2,1611661317,1630097|1631007|1641656|1642304|1642767,complete,playbyplay_inferred,201886|203826|1628244|1628957|1642777,complete,playbyplay_inferred
Shot Chart Detail,1022500234,454,1630097,Kaila Charles,1611661331,Golden State Valkyries,4,7,50,Made Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Right Side(R),16-24 ft.,22,213,83,1,1,20250822,PHX,GSV,2025,1022500234454,19300,validated,1631007,1,matched,playbyplayv2,1611661317,1630097|1630387|1631007|1642324|1642767,complete,playbyplay_inferred,201886|203826|1627674|1630149|1642777,complete,playbyplay_inferred
Shot Chart Detail,1022500234,554,1630097,Kaila Charles,1611661331,Golden State Valkyries,4,0,43,Missed Shot,Running Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-35,36,1,0,20250822,PHX,GSV,2025,1022500234554,23570,validated,,0,matched,playbyplayv2,1611661317,1630097|1630387|1641656|1642324|1642822,complete,playbyplay_inferred,1628957|1629480|1629490|1630461|1631118,complete,playbyplay_inferred
Shot Chart Detail,1022500239,11,1630097,Kaila Charles,1611661331,Golden State Valkyries,1,9,1,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,49,61,1,0,20250824,DAL,GSV,2025,102250023911,590,validated,,0,matched,playbyplayv2,1611661321,1627701|1630097|1630387|1631007|1642767,complete,playbyplay_inferred,1630143|1641650|1641652|1641658|1642784,complete,playbyplay_inferred
Shot Chart Detail,1022500239,28,1630097,Kaila Charles,1611661331,Golden State Valkyries,1,7,10,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-19,22,1,1,20250824,DAL,GSV,2025,102250023928,1700,validated,1627701,1,matched,playbyplayv2,1611661321,1627701|1630097|1630387|1631007|1642767,complete,playbyplay_inferred,1630143|1641650|1641652|1641658|1642784,complete,playbyplay_inferred
Shot Chart Detail,1022500239,67,1630097,Kaila Charles,1611661331,Golden State Valkyries,1,4,26,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,67,172,1,1,20250824,DAL,GSV,2025,102250023967,3340,validated,1630387,1,matched,playbyplayv2,1611661321,1630097|1630387|1631007|1641656|1642767,complete,playbyplay_inferred,1628899|1630143|1641652|1642784|1642793,complete,playbyplay_inferred
Shot Chart Detail,1022500239,76,1630097,Kaila Charles,1611661331,Golden State Valkyries,1,3,27,Made Shot,Running Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-227,-33,1,1,20250824,DAL,GSV,2025,102250023976,3930,validated,1631007,1,matched,playbyplayv2,1611661321,1630097|1630387|1631007|1641656|1642767,complete,playbyplay_inferred,1628899|1630143|1641652|1642784|1642793,complete,playbyplay_inferred
