GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SEASON,SHOT_ID,time,SHOT_DATA_STATUS,ASSIST_ID,assisted,ASSIST_STATUS,PBP_SOURCE,OPP_TEAM_ID,PLAYERS_ON,LINEUP_STATUS,LINEUP_SOURCE,OPP_PLAYERS_ON,OPP_LINEUP_STATUS,OPP_LINEUP_SOURCE
Shot Chart Detail,1022500005,400,1629546,Marine Johannès,1611661313,New York Liberty,3,2,37,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-148,129,1,1,20250517,NYL,LVA,2025,1022500005400,16430,validated,,0,matched,playbyplayv2,1611661319,1627673|1629477|1629546|1629568|1630142,complete,gamerotation,204319|1627676|1628932|1629498|1631006,complete,gamerotation
Shot Chart Detail,1022500078,99,1629546,Marine Johannès,1611661313,New York Liberty,1,3,32,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,185,168,1,0,20250619,NYL,PHX,2025,102250007899,3880,validated,,0,matched,playbyplayv2,1611661317,203822|204333|1627668|1629546|1631055,complete,playbyplay_inferred,1629490|1630149|1630442|1631118|1642774,complete,playbyplay_inferred
Shot Chart Detail,1022500078,144,1629546,Marine Johannès,1611661313,New York Liberty,1,0,11,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,229,22,1,0,20250619,NYL,PHX,2025,1022500078144,5890,validated,,0,matched,playbyplayv2,1611661317,203822|1627673|1629477|1629546|1631055,complete,playbyplay_inferred,1628957|1629480|1629490|1630149|1631118,complete,playbyplay_inferred
Shot Chart Detail,1022500078,404,1629546,Marine Johannès,1611661313,New York Liberty,3,5,38,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,12,189,1,1,20250619,NYL,PHX,2025,1022500078404,14620,validated,1627668,1,matched,playbyplayv2,1611661317,204333|1627668|1629477|1629546|1631055,complete,playbyplay_inferred,203826|1628244|1629490|1630442|1642777,complete,playbyplay_inferred
Shot Chart Detail,1022500078,422,1629546,Marine Johannès,1611661313,New York Liberty,3,4,42,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-15,-4,1,1,20250619,NYL,PHX,2025,1022500078422,15180,validated,204333,1,matched,playbyplayv2,1611661317,204333|1627668|1629477|1629546|1631055,complete,playbyplay_inferred,203826|1628244|1629490|1630442|1631118,complete,playbyplay_inferred
Shot Chart Detail,1022500078,454,1629546,Marine Johannès,1611661313,New York Liberty,3,2,38,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-214,115,1,0,20250619,NYL,PHX,2025,1022500078454,16420,validated,,0,matched,playbyplayv2,1611661317,203822|204330|1627668|1629477|1629546,complete,playbyplay_inferred,1628244|1629490|1630149|1630442|1642774,complete,playbyplay_inferred
Shot Chart Detail,1022500078,458,1629546,Marine Johannès,1611661313,New York Liberty,3,2,5,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,171,1,1,1,20250619,NYL,PHX,2025,1022500078458,16750,validated,,0,matched,playbyplayv2,1611661317,203822|204330|1627668|1629477|1629546,complete,playbyplay_inferred,1628244|1629490|1630149|1630442|1642774,complete,playbyplay_inferred
Shot Chart Detail,1022500078,461,1629546,Marine Johannès,1611661313,New York Liberty,3,1,28,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-41,240,1,0,20250619,NYL,PHX,2025,1022500078461,17120,validated,,0,matched,playbyplayv2,1611661317,203822|204330|1627668|1629477|1629546,complete,playbyplay_inferred,1628244|1629490|1630149|1630442|1642774,complete,playbyplay_inferred
Shot Chart Detail,1022500078,493,1629546,Marine Johannès,1611661313,New York Liberty,4,9,22,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,206,147,1,0,20250619,NYL,PHX,2025,1022500078493,18380,validated,,0,matched,playbyplayv2,1611661317,204333|1627668|1629546|1629568|1631055,complete,playbyplay_inferred,1628957|1629480|1629490|1630149|1642777,complete,playbyplay_inferred
Shot Chart Detail,1022500088,36,1629546,Marine Johannès,1611661313,New York Liberty,1,7,19,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-17,13,1,1,20250622,SEA,NYL,2025,102250008836,1610,validated,204333,1,matched,playbyplayv2,1611661328,203822|204333|1627668|1629546|1631055,complete,playbyplay_inferred,203014|203400|204365|1628931|1629496,complete,playbyplay_inferred
Shot Chart Detail,1022500088,88,1629546,Marine Johannès,1611661313,New York Liberty,1,3,16,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,24,54,1,1,20250622,SEA,NYL,2025,102250008888,4040,validated,1642320,1,matched,playbyplayv2,1611661328,204330|1627668|1629546|1629568|1642320,complete,playbyplay_inferred,202252|203014|203400|1628882|1628931,complete,playbyplay_inferred
Shot Chart Detail,1022500088,241,1629546,Marine Johannès,1611661313,New York Liberty,2,4,50,Made Shot,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,28,199,1,1,20250622,SEA,NYL,2025,1022500088241,9100,validated,1627668,1,matched,playbyplayv2,1611661328,203822|204333|1627668|1629546|1631055,complete,playbyplay_inferred,203014|203400|1628931|1629496|1641660,complete,playbyplay_inferred
Shot Chart Detail,1022500088,274,1629546,Marine Johannès,1611661313,New York Liberty,2,1,30,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,32,248,1,1,20250622,SEA,NYL,2025,1022500088274,11100,validated,,0,matched,playbyplayv2,1611661328,203822|204333|1627668|1629546|1631055,complete,playbyplay_inferred,203014|203400|1628931|1629496|1641660,complete,playbyplay_inferred
Shot Chart Detail,1022500088,277,1629546,Marine Johannès,1611661313,New York Liberty,2,0,50,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-29,242,1,1,20250622,SEA,NYL,2025,1022500088277,11500,validated,1627668,1,matched,playbyplayv2,1611661328,203822|204333|1627668|1629546|1631055,complete,playbyplay_inferred,203014|203400|1628931|1629496|1641660,complete,playbyplay_inferred
Shot Chart Detail,1022500088,356,1629546,Marine Johannès,1611661313,New York Liberty,3,4,33,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,14,-63,126,1,1,20250622,SEA,NYL,2025,1022500088356,15270,validated,1642320,1,matched,playbyplayv2,1611661328,1627668|1629546|1629568|1631055|1642320,complete,playbyplay_inferred,203014|203400|204365|1628931|1629496,complete,playbyplay_inferred
Shot Chart Detail,1022500088,365,1629546,Marine Johannès,1611661313,New York Liberty,3,3,43,Made Shot,Step Back Jump shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-234,15,1,1,20250622,SEA,NYL,2025,1022500088365,15770,validated,1627668,1,matched,playbyplayv2,1611661328,1627668|1629546|1629568|1631055|1642320,complete,playbyplay_inferred,202252|203400|204365|1628931|1629496,complete,playbyplay_inferred
Shot Chart Detail,1022500088,373,1629546,Marine Johannès,1611661313,New York Liberty,3,2,59,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,31,241,1,0,20250622,SEA,NYL,2025,1022500088373,16210,validated,,0,matched,playbyplayv2,1611661328,204333|1627668|1629546|1629568|1631055,complete,playbyplay_inferred,202252|203400|204365|1628931|1629496,complete,playbyplay_inferred
Shot Chart Detail,1022500088,396,1629546,Marine Johannès,1611661313,New York Liberty,3,1,0,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-166,193,1,0,20250622,SEA,NYL,2025,1022500088396,17400,validated,,0,matched,playbyplayv2,1611661328,204333|1627668|1629546|1629568|1642320,complete,playbyplay_inferred,202252|203014|203400|1628931|1641660,complete,playbyplay_inferred
Shot Chart Detail,1022500088,479,1629546,Marine Johannès,1611661313,New York Liberty,4,6,23,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-47,264,1,0,20250622,SEA,NYL,2025,1022500088479,20170,validated,,0,matched,playbyplayv2,1611661328,203822|204333|1627668|1629546|1631055,complete,playbyplay_inferred,202252|203014|203400|204365|1628931,complete,playbyplay_inferred
Shot Chart Detail,1022500088,483,1629546,Marine Johannès,1611661313,New York Liberty,4,5,57,Missed Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,23,-212,112,1,0,20250622,SEA,NYL,2025,1022500088483,20430,validated,,0,matched,playbyplayv2,1611661328,203822|204333|1627668|1629546|1631055,complete,playbyplay_inferred,202252|203014|203400|204365|1628931,complete,playbyplay_inferred
Shot Chart Detail,1022500088,494,1629546,Marine Johannès,1611661313,New York Liberty,4,5,22,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side(L),24+ ft.,23,-228,33,1,0,20250622,SEA,NYL,2025,1022500088494,20780,validated,,0,matched,playbyplayv2,1611661328,204333|1627668|1629546|1629568|1631055,complete,playbyplay_inferred,203014|203400|204365|1628931|1629496,complete,playbyplay_inferred
Shot Chart Detail,1022500088,576,1629546,Marine Johannès,1611661313,New York Liberty,4,0,30,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,23,-216,102,1,0,20250622,SEA,NYL,2025,1022500088576,23700,validated,,0,matched,playbyplayv2,1611661328,204333|1627668|1629546|1631055|1642320,complete,playbyplay_inferred,203014|203400|204365|1628931|1629496,complete,playbyplay_inferred
Shot Chart Detail,1022500094,114,1629546,Marine Johannès,1611661313,New York Liberty,1,1,0,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-122,208,1,0,20250625,GSV,NYL,2025,1022500094114,5400,validated,,0,matched,playbyplayv2,1611661331,1627668|1629477|1629546|1629568|1642320,complete,playbyplay_inferred,203026|203855|203866|1631064|1642822,complete,playbyplay_inferred
Shot Chart Detail,1022500094,141,1629546,Marine Johannès,1611661313,New York Liberty,2,8,56,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,0,259,1,0,20250625,GSV,NYL,2025,1022500094141,6640,validated,,0,matched,playbyplayv2,1611661331,203822|1627668|1629546|1629568|1642320,complete,playbyplay_inferred,203026|203866|1631064|1642324|1642822,complete,playbyplay_inferred
Shot Chart Detail,1022500094,173,1629546,Marine Johannès,1611661313,New York Liberty,2,7,7,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-27,27,1,1,20250625,GSV,NYL,2025,1022500094173,7730,validated,204333,1,matched,playbyplayv2,1611661331,203822|204333|1627668|1629546|1631055,complete,playbyplay_inferred,203866|1628881|1631007|1642324|1642822,complete,playbyplay_inferred
Shot Chart Detail,1022500094,378,1629546,Marine Johannès,1611661313,New York Liberty,3,2,46,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,32,250,1,1,20250625,GSV,NYL,2025,1022500094378,16340,validated,,0,matched,playbyplayv2,1611661331,203822|204330|1627668|1629546|1629568,complete,playbyplay_inferred,203026|203866|1631007|1641656|1642324,complete,playbyplay_inferred
Shot Chart Detail,1022500094,385,1629546,Marine Johannès,1611661313,New York Liberty,3,1,46,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,28,-70,275,1,1,20250625,GSV,NYL,2025,1022500094385,16940,validated,1627668,1,matched,playbyplayv2,1611661331,203822|204330|1627668|1629546|1629568,complete,playbyplay_inferred,203026|203866|1631007|1641656|1642324,complete,playbyplay_inferred
Shot Chart Detail,1022500094,388,1629546,Marine Johannès,1611661313,New York Liberty,3,1,7,Made Shot,Floating Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-150,235,1,1,20250625,GSV,NYL,2025,1022500094388,17330,validated,204330,1,matched,playbyplayv2,1611661331,203822|204330|1627668|1629546|1629568,complete,playbyplay_inferred,203026|203866|1631007|1641656|1642324,complete,playbyplay_inferred
Shot Chart Detail,1022500101,185,1629546,Marine Johannès,1611661313,New York Liberty,2,5,59,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-150,205,1,1,20250627,PHX,NYL,2025,1022500101185,8410,validated,204333,1,matched,playbyplayv2,1611661317,204330|204333|1627668|1629546|1629568,complete,playbyplay_inferred,203826|1627674|1629490|1630442|1642777,complete,playbyplay_inferred
Shot Chart Detail,1022500101,196,1629546,Marine Johannès,1611661313,New York Liberty,2,4,32,Made Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-173,190,1,1,20250627,PHX,NYL,2025,1022500101196,9280,validated,1627668,1,matched,playbyplayv2,1611661317,204330|204333|1627668|1629546|1629568,complete,playbyplay_inferred,203826|1627674|1629490|1630442|1642777,complete,playbyplay_inferred
Shot Chart Detail,1022500101,215,1629546,Marine Johannès,1611661313,New York Liberty,2,4,0,Made Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,74,242,1,1,20250627,PHX,NYL,2025,1022500101215,9600,validated,1627668,1,matched,playbyplayv2,1611661317,204330|204333|1627668|1629477|1629546,complete,playbyplay_inferred,203826|1628244|1628957|1630149|1642777,complete,playbyplay_inferred
Shot Chart Detail,1022500101,230,1629546,Marine Johannès,1611661313,New York Liberty,2,2,17,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,23,-57,232,1,0,20250627,PHX,NYL,2025,1022500101230,10630,validated,,0,matched,playbyplayv2,1611661317,204330|204333|1627668|1629477|1629546,complete,playbyplay_inferred,203826|1628244|1628957|1630149|1642777,complete,playbyplay_inferred
Shot Chart Detail,1022500101,378,1629546,Marine Johannès,1611661313,New York Liberty,3,2,45,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-24,244,1,0,20250627,PHX,NYL,2025,1022500101378,16350,validated,,0,matched,playbyplayv2,1611661317,204333|1627668|1629546|1629568|1631055,complete,playbyplay_inferred,203826|1628244|1629490|1630149|1630442,complete,playbyplay_inferred
Shot Chart Detail,1022500104,166,1629546,Marine Johannès,1611661313,New York Liberty,2,8,51,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),16-24 ft.,23,21,233,1,0,20250629,ATL,NYL,2025,1022500104166,6690,validated,,0,matched,playbyplayv2,1611661330,1629477|1629546|1629568|1631055|1642320,complete,playbyplay_inferred,203398|1628269|1628277|1628886|1631009,complete,playbyplay_inferred
Shot Chart Detail,1022500104,553,1629546,Marine Johannès,1611661313,New York Liberty,4,2,47,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,23,-128,201,1,1,20250629,ATL,NYL,2025,1022500104553,22330,validated,1631055,1,matched,playbyplayv2,1611661330,204330|1629546|1629568|1631055|1642320,complete,playbyplay_inferred,203398|1628277|1628280|1628886|1631044,complete,playbyplay_inferred
Shot Chart Detail,1022500104,572,1629546,Marine Johannès,1611661313,New York Liberty,4,1,5,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,37,242,1,1,20250629,ATL,NYL,2025,1022500104572,23350,validated,,0,matched,playbyplayv2,1611661330,204330|1629546|1629568|1631055|1642320,complete,playbyplay_inferred,1628277|1628278|1628280|1628886|1631044,complete,playbyplay_inferred
Shot Chart Detail,1022500110,117,1629546,Marine Johannès,1611661313,New York Liberty,1,1,7,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-213,128,1,1,20250703,NYL,LAS,2025,1022500110117,5330,validated,,0,matched,playbyplayv2,1611661320,203822|204333|1627668|1629546|1631055,complete,playbyplay_inferred,1627700|1628242|1628276|1628920|1630996,complete,playbyplay_inferred
Shot Chart Detail,1022500110,133,1629546,Marine Johannès,1611661313,New York Liberty,1,0,2,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side(L),16-24 ft.,23,-213,95,1,0,20250703,NYL,LAS,2025,1022500110133,5980,validated,,0,matched,playbyplayv2,1611661320,203822|204333|1629546|1629568|1631055,complete,playbyplay_inferred,1627700|1628242|1628920|1630996|1642782,complete,playbyplay_inferred
Shot Chart Detail,1022500110,217,1629546,Marine Johannès,1611661313,New York Liberty,2,4,51,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side(L),24+ ft.,24,-232,68,1,0,20250703,NYL,LAS,2025,1022500110217,9090,validated,,0,matched,playbyplayv2,1611661320,1627668|1629477|1629546|1629568|1630142,complete,playbyplay_inferred,204324|1627700|1628276|1628922|1642288,complete,playbyplay_inferred
Shot Chart Detail,1022500110,439,1629546,Marine Johannès,1611661313,New York Liberty,4,8,22,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-195,159,1,0,20250703,NYL,LAS,2025,1022500110439,18980,validated,,0,matched,playbyplayv2,1611661320,204330|204333|1627668|1629546|1629568,complete,playbyplay_inferred,1627700|1628276|1628920|1628922|1630996,complete,playbyplay_inferred
Shot Chart Detail,1022500117,113,1629546,Marine Johannès,1611661313,New York Liberty,1,0,30,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,135,209,1,0,20250706,NYL,SEA,2025,1022500117113,5700,validated,,0,matched,playbyplayv2,1611661328,203822|204333|1627668|1629546|1631055,complete,playbyplay_inferred,202252|203014|204365|1628931|1641660,complete,playbyplay_inferred
Shot Chart Detail,1022500122,57,1629546,Marine Johannès,1611661313,New York Liberty,1,4,36,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,181,36,1,0,20250708,NYL,LVA,2025,102250012257,3240,validated,,0,matched,playbyplayv2,1611661319,1627668|1629477|1629546|1630142|1631055,complete,playbyplay_inferred,203833|1628932|1629498|1631019|1642801,complete,playbyplay_inferred
Shot Chart Detail,1022500122,139,1629546,Marine Johannès,1611661313,New York Liberty,2,7,42,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,101,119,1,1,20250708,NYL,LVA,2025,1022500122139,7380,validated,1642320,1,matched,playbyplayv2,1611661319,203822|1627668|1629546|1629568|1642320,complete,playbyplay_inferred,204319|204329|1630389|1631006|1642801,complete,playbyplay_inferred
Shot Chart Detail,1022500122,151,1629546,Marine Johannès,1611661313,New York Liberty,2,7,16,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),16-24 ft.,23,-38,233,1,1,20250708,NYL,LVA,2025,1022500122151,7640,validated,1627668,1,matched,playbyplayv2,1611661319,203822|1627668|1629546|1629568|1642320,complete,playbyplay_inferred,203833|204319|1628932|1630389|1642801,complete,playbyplay_inferred
Shot Chart Detail,1022500122,170,1629546,Marine Johannès,1611661313,New York Liberty,2,5,36,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-154,192,1,0,20250708,NYL,LVA,2025,1022500122170,8640,validated,,0,matched,playbyplayv2,1611661319,1627668|1629546|1629568|1630142|1642320,complete,playbyplay_inferred,203833|204319|1628932|1629498|1631019,complete,playbyplay_inferred
Shot Chart Detail,1022500122,317,1629546,Marine Johannès,1611661313,New York Liberty,3,5,26,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-11,35,1,1,20250708,NYL,LVA,2025,1022500122317,14740,validated,1627668,1,matched,playbyplayv2,1611661319,1627668|1629477|1629546|1629568|1630142,complete,playbyplay_inferred,203833|204319|1629498|1631006|1631019,complete,playbyplay_inferred
Shot Chart Detail,1022500122,334,1629546,Marine Johannès,1611661313,New York Liberty,3,4,30,Missed Shot,Step Back Jump shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-230,3,1,0,20250708,NYL,LVA,2025,1022500122334,15300,validated,,0,matched,playbyplayv2,1611661319,1627668|1629477|1629546|1629568|1630142,complete,playbyplay_inferred,204319|204329|1629498|1630389|1631006,complete,playbyplay_inferred
Shot Chart Detail,1022500122,403,1629546,Marine Johannès,1611661313,New York Liberty,4,9,41,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-161,205,1,0,20250708,NYL,LVA,2025,1022500122403,18190,validated,,0,matched,playbyplayv2,1611661319,1627668|1629546|1630142|1631055|1642320,complete,playbyplay_inferred,203833|204319|204329|1630389|1642801,complete,playbyplay_inferred
Shot Chart Detail,1022500134,239,1629546,Marine Johannès,1611661313,New York Liberty,2,4,2,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,10,62,85,1,0,20250713,NYL,ATL,2025,1022500134239,9580,validated,,0,matched,playbyplayv2,1611661330,204330|1627668|1629477|1629546|1630142,complete,playbyplay_inferred,203398|1628277|1628280|1628886|1630471,complete,playbyplay_inferred
Shot Chart Detail,1022500134,397,1629546,Marine Johannès,1611661313,New York Liberty,3,3,26,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-115,251,1,0,20250713,NYL,ATL,2025,1022500134397,15940,validated,,0,matched,playbyplayv2,1611661330,204330|1627668|1629546|1629568|1630142,complete,playbyplay_inferred,203398|1628278|1630471|1631044|1642804,complete,playbyplay_inferred
Shot Chart Detail,1022500134,404,1629546,Marine Johannès,1611661313,New York Liberty,3,2,42,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-226,126,1,1,20250713,NYL,ATL,2025,1022500134404,16380,validated,204330,1,matched,playbyplayv2,1611661330,204330|1627668|1629546|1629568|1630142,complete,playbyplay_inferred,203398|1628278|1630471|1631044|1642804,complete,playbyplay_inferred
Shot Chart Detail,1022500134,454,1629546,Marine Johannès,1611661313,New York Liberty,4,9,17,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-177,206,1,1,20250713,NYL,ATL,2025,1022500134454,18430,validated,1629568,1,matched,playbyplayv2,1611661330,204330|1627668|1629546|1629568|1630142,complete,playbyplay_inferred,203398|1628269|1628277|1628886|1631044,complete,playbyplay_inferred
Shot Chart Detail,1022500134,466,1629546,Marine Johannès,1611661313,New York Liberty,4,7,47,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,-4,138,1,0,20250713,NYL,ATL,2025,1022500134466,19330,validated,,0,matched,playbyplayv2,1611661330,204330|1627668|1629546|1629568|1630142,complete,playbyplay_inferred,203398|1628269|1628277|1628886|1631044,complete,playbyplay_inferred
Shot Chart Detail,1022500144,145,1629546,Marine Johannès,1611661313,New York Liberty,2,8,51,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-211,174,1,0,20250716,NYL,IND,2025,1022500144145,6690,validated,,0,matched,playbyplayv2,1611661325,204333|1627668|1629546|1629568|1631055,complete,playbyplay_inferred,202641|203024|203827|1630462|1631086,complete,playbyplay_inferred
Shot Chart Detail,1022500144,181,1629546,Marine Johannès,1611661313,New York Liberty,2,5,19,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-227,104,1,1,20250716,NYL,IND,2025,1022500144181,8810,validated,1629568,1,matched,playbyplayv2,1611661325,204333|1627668|1629546|1629568|1631055,complete,playbyplay_inferred,203827|1628909|1629482|1630462|1641648,complete,playbyplay_inferred
Shot Chart Detail,1022500144,379,1629546,Marine Johannès,1611661313,New York Liberty,3,3,19,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side(R),24+ ft.,23,221,83,1,1,20250716,NYL,IND,2025,1022500144379,16010,validated,1629477,1,matched,playbyplayv2,1611661325,204330|1627668|1629477|1629546|1629568,complete,playbyplay_inferred,202641|1629482|1630462|1631086|1641648,complete,playbyplay_inferred
Shot Chart Detail,1022500144,531,1629546,Marine Johannès,1611661313,New York Liberty,4,3,28,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-205,128,1,1,20250716,NYL,IND,2025,1022500144531,21920,validated,,0,matched,playbyplayv2,1611661325,203822|204330|204333|1629546|1629568,complete,playbyplay_inferred,202641|203024|1630462|1631086|1642815,complete,playbyplay_inferred
Shot Chart Detail,1022500144,552,1629546,Marine Johannès,1611661313,New York Liberty,4,1,48,Made Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,170,195,1,1,20250716,NYL,IND,2025,1022500144552,22920,validated,203822,1,matched,playbyplayv2,1611661325,203822|204330|1629546|1629568|1642320,complete,playbyplay_inferred,202641|203024|1630462|1631086|1642815,complete,playbyplay_inferred
Shot Chart Detail,1022500147,154,1629546,Marine Johannès,1611661313,New York Liberty,2,7,50,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,211,148,1,1,20250722,NYL,IND,2025,1022500147154,7300,validated,1627673,1,matched,playbyplayv2,1611661325,204333|1627668|1627673|1629546|1630142,complete,playbyplay_inferred,202641|203024|1629482|1630462|1631086,complete,playbyplay_inferred
Shot Chart Detail,1022500147,160,1629546,Marine Johannès,1611661313,New York Liberty,2,7,14,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-165,199,1,0,20250722,NYL,IND,2025,1022500147160,7660,validated,,0,matched,playbyplayv2,1611661325,204333|1627668|1627673|1629546|1630142,complete,playbyplay_inferred,202641|203024|203827|1629482|1630462,complete,playbyplay_inferred
Shot Chart Detail,1022500155,550,1629546,Marine Johannès,1611661313,New York Liberty,4,4,42,Made Shot,Running Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,40,16,1,1,20250725,NYL,PHX,2025,1022500155550,21180,validated,1629477,1,matched,playbyplayv2,1611661317,1627668|1627673|1629477|1629546|1630142,complete,playbyplay_inferred,201886|203826|1628244|1630149|1642777,complete,playbyplay_inferred
Shot Chart Detail,1022500155,606,1629546,Marine Johannès,1611661313,New York Liberty,4,1,22,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side(R),24+ ft.,22,224,52,1,1,20250725,NYL,PHX,2025,1022500155606,23180,validated,1627668,1,matched,playbyplayv2,1611661317,204333|1627668|1629546|1629568|1630142,complete,playbyplay_inferred,203826|1627674|1628244|1630149|1642777,complete,playbyplay_inferred
