GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SEASON,SHOT_ID,time,SHOT_DATA_STATUS,ASSIST_ID,assisted,ASSIST_STATUS,PBP_SOURCE,OPP_TEAM_ID,PLAYERS_ON,LINEUP_STATUS,LINEUP_SOURCE,OPP_PLAYERS_ON,OPP_LINEUP_STATUS,OPP_LINEUP_SOURCE
Shot Chart Detail,1021800003,500,1628882,Lexie Brown,1611661323,Connecticut Sun,4,9,24,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,123,223,1,0,20180520,CON,LVA,2018,1021800003500,18360,validated,,0,matched,playbyplayv2,1611661319,203410|1627670|1627671|1627673|1628882,complete,playbyplay_inferred,203402|203830|204324|1628905|1628913,complete,playbyplay_inferred
Shot Chart Detail,1021800059,426,1628882,Lexie Brown,1611661323,Connecticut Sun,4,7,56,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,150,216,1,0,20180615,SEA,CON,2018,1021800059426,19240,validated,,0,matched,playbyplayv2,1611661328,203823|204335|1627675|1628280|1628882,complete,playbyplay_inferred,201049|202252|203827|204321|1627668,complete,playbyplay_inferred
Shot Chart Detail,1021800062,264,1628882,Lexie Brown,1611661323,Connecticut Sun,2,0,22,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,139,211,1,0,20180616,PHO,CON,2018,1021800062264,11780,validated,,0,matched,playbyplayv2,1611661317,203015|1627673|1627675|1628280|1628882,complete,playbyplay_inferred,100940|101023|201886|201896|203398,complete,playbyplay_inferred
Shot Chart Detail,1021800082,449,1628882,Lexie Brown,1611661323,Connecticut Sun,4,6,5,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-8,11,1,1,20180626,WAS,CON,2018,1021800082449,20350,validated,,0,matched,playbyplayv2,1611661322,203410|1627670|1627673|1627675|1628882,complete,playbyplay_inferred,201506|201911|203399|204333|1628878,complete,playbyplay_inferred
Shot Chart Detail,1021800082,535,1628882,Lexie Brown,1611661323,Connecticut Sun,4,0,17,Missed Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,35,32,1,0,20180626,WAS,CON,2018,1021800082535,23830,validated,,0,matched,playbyplayv2,1611661322,202662|203410|1627670|1628280|1628882,complete,playbyplay_inferred,201506|203437|1628278|1628878|1628899,complete,playbyplay_inferred
Shot Chart Detail,1021800099,257,1628882,Lexie Brown,1611661323,Connecticut Sun,2,1,50,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21,96,194,1,0,20180701,SEA,CON,2018,1021800099257,10900,validated,,0,matched,playbyplayv2,1611661328,203410|204335|1627670|1628280|1628882,complete,playbyplay_inferred,100720|202252|203827|204319|1627668,complete,playbyplay_inferred
Shot Chart Detail,1021800099,264,1628882,Lexie Brown,1611661323,Connecticut Sun,2,0,43,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-231,-22,1,1,20180701,SEA,CON,2018,1021800099264,11570,validated,203410,1,matched,playbyplayv2,1611661328,203410|204335|1627670|1628280|1628882,complete,playbyplay_inferred,100720|202252|203827|204319|1627668,complete,playbyplay_inferred
Shot Chart Detail,1021800099,267,1628882,Lexie Brown,1611661323,Connecticut Sun,2,0,21,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-155,201,1,0,20180701,SEA,CON,2018,1021800099267,11790,validated,,0,matched,playbyplayv2,1611661328,203410|204335|1627670|1628280|1628882,complete,playbyplay_inferred,100720|202252|203827|204319|1627668,complete,playbyplay_inferred
Shot Chart Detail,1021800099,387,1628882,Lexie Brown,1611661323,Connecticut Sun,3,2,17,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,227,97,1,0,20180701,SEA,CON,2018,1021800099387,16630,validated,,0,matched,playbyplayv2,1611661328,203410|1627670|1627671|1628280|1628882,complete,playbyplay_inferred,100720|202252|203827|204319|1627668,complete,playbyplay_inferred
Shot Chart Detail,1021800099,401,1628882,Lexie Brown,1611661323,Connecticut Sun,3,1,52,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,26,14,1,0,20180701,SEA,CON,2018,1021800099401,16880,validated,,0,matched,playbyplayv2,1611661328,203410|1627670|1627671|1628280|1628882,complete,playbyplay_inferred,201518|202252|204319|1627668|1628886,complete,playbyplay_inferred
Shot Chart Detail,1021800103,133,1628882,Lexie Brown,1611661323,Connecticut Sun,2,7,53,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,-137,156,1,1,20180703,LAS,CON,2018,1021800103133,7270,validated,,0,matched,playbyplayv2,1611661320,203410|204335|1627670|1628280|1628882,complete,playbyplay_inferred,201496|201502|202650|203029|203824,complete,playbyplay_inferred
Shot Chart Detail,1021800103,155,1628882,Lexie Brown,1611661323,Connecticut Sun,2,6,22,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-67,237,1,0,20180703,LAS,CON,2018,1021800103155,8180,validated,,0,matched,playbyplayv2,1611661320,203410|204335|1627670|1628280|1628882,complete,playbyplay_inferred,100949|201502|202650|203014|203833,complete,playbyplay_inferred
Shot Chart Detail,1021800108,176,1628882,Lexie Brown,1611661323,Connecticut Sun,2,7,49,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-117,218,1,1,20180705,PHO,CON,2018,1021800108176,7310,validated,1627670,1,matched,playbyplayv2,1611661317,203410|204335|1627670|1627673|1628882,complete,playbyplay_inferred,100940|201507|201886|201896|203398,complete,playbyplay_inferred
Shot Chart Detail,1021800108,485,1628882,Lexie Brown,1611661323,Connecticut Sun,4,5,44,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,119,219,1,1,20180705,PHO,CON,2018,1021800108485,20560,validated,203410,1,matched,playbyplayv2,1611661317,203410|1627670|1627671|1628280|1628882,complete,playbyplay_inferred,100940|201507|201886|202657|203855,complete,playbyplay_inferred
Shot Chart Detail,1021800108,493,1628882,Lexie Brown,1611661323,Connecticut Sun,4,5,6,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-222,-9,1,1,20180705,PHO,CON,2018,1021800108493,20940,validated,203410,1,matched,playbyplayv2,1611661317,202662|203410|1627670|1628280|1628882,complete,playbyplay_inferred,100940|201507|201886|202657|203855,complete,playbyplay_inferred
Shot Chart Detail,1021800108,500,1628882,Lexie Brown,1611661323,Connecticut Sun,4,4,35,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-80,228,1,0,20180705,PHO,CON,2018,1021800108500,21250,validated,,0,matched,playbyplayv2,1611661317,202662|203410|1627670|1628280|1628882,complete,playbyplay_inferred,100940|201507|201886|203398|203855,complete,playbyplay_inferred
Shot Chart Detail,1021800108,523,1628882,Lexie Brown,1611661323,Connecticut Sun,4,2,46,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,82,163,1,0,20180705,PHO,CON,2018,1021800108523,22340,validated,,0,matched,playbyplayv2,1611661317,202662|203410|1627670|1628280|1628882,complete,playbyplay_inferred,100940|201886|201896|202657|203398,complete,playbyplay_inferred
Shot Chart Detail,1021800112,158,1628882,Lexie Brown,1611661323,Connecticut Sun,2,8,40,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,76,237,1,0,20180707,LVA,CON,2018,1021800112158,6800,validated,,0,matched,playbyplayv2,1611661319,203410|204335|1627670|1627673|1628882,complete,playbyplay_inferred,201477|204324|1627669|1628913|1628917,complete,playbyplay_inferred
Shot Chart Detail,1021800112,172,1628882,Lexie Brown,1611661323,Connecticut Sun,2,7,32,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-80,-1,1,1,20180707,LVA,CON,2018,1021800112172,7480,validated,,0,matched,playbyplayv2,1611661319,203410|204335|1627670|1627673|1628882,complete,playbyplay_inferred,201477|203825|204324|1627669|1628917,complete,playbyplay_inferred
Shot Chart Detail,1021800112,190,1628882,Lexie Brown,1611661323,Connecticut Sun,2,5,38,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-60,65,1,0,20180707,LVA,CON,2018,1021800112190,8620,validated,,0,matched,playbyplayv2,1611661319,203410|204335|1627670|1627673|1628882,complete,playbyplay_inferred,201477|203825|204324|1628276|1628932,complete,playbyplay_inferred
Shot Chart Detail,1021800112,198,1628882,Lexie Brown,1611661323,Connecticut Sun,2,5,6,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side(L),16-24 ft.,23,-219,77,1,0,20180707,LVA,CON,2018,1021800112198,8940,validated,,0,matched,playbyplayv2,1611661319,203410|204335|1627670|1627673|1628882,complete,playbyplay_inferred,201477|203825|204324|1628276|1628932,complete,playbyplay_inferred
Shot Chart Detail,1021800132,495,1628882,Lexie Brown,1611661323,Connecticut Sun,4,1,3,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),16-24 ft.,23,189,138,1,0,20180715,MIN,CON,2018,1021800132495,23370,validated,,0,matched,playbyplayv2,1611661324,203406|1627670|1627671|1628280|1628882,complete,playbyplay_inferred,101030|201503|1628283|1628508|1628866,complete,playbyplay_inferred
Shot Chart Detail,1021800132,501,1628882,Lexie Brown,1611661323,Connecticut Sun,4,0,29,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,14,3,1,0,20180715,MIN,CON,2018,1021800132501,23710,validated,,0,matched,playbyplayv2,1611661324,203406|1627670|1627671|1628280|1628882,complete,playbyplay_inferred,101030|201503|1628283|1628508|1628866,complete,playbyplay_inferred
Shot Chart Detail,1021800149,435,1628882,Lexie Brown,1611661323,Connecticut Sun,4,3,32,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,11,-3,1,0,20180724,CON,WAS,2018,1021800149435,21880,validated,,0,matched,playbyplayv2,1611661322,203406|1627670|1627671|1628280|1628882,complete,playbyplay_inferred,202663|203437|1627672|1628278|1628899,complete,playbyplay_inferred
Shot Chart Detail,1021800149,444,1628882,Lexie Brown,1611661323,Connecticut Sun,4,2,32,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side(L),16-24 ft.,23,-194,136,1,0,20180724,CON,WAS,2018,1021800149444,22480,validated,,0,matched,playbyplayv2,1611661322,203406|1627670|1627671|1628280|1628882,complete,playbyplay_inferred,202663|203437|1627672|1628278|1628899,complete,playbyplay_inferred
Shot Chart Detail,1021800165,475,1628882,Lexie Brown,1611661323,Connecticut Sun,4,2,48,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side(L),24+ ft.,23,-220,76,1,0,20180805,CON,LVA,2018,1021800165475,22320,validated,,0,matched,playbyplayv2,1611661319,203406|1627670|1627675|1628280|1628882,complete,playbyplay_inferred,1627669|1628263|1628269|1628913|1628917,complete,playbyplay_inferred
Shot Chart Detail,1021800193,491,1628882,Lexie Brown,1611661323,Connecticut Sun,4,0,47,Missed Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,46,15,1,0,20180817,CON,MIN,2018,1021800193491,23530,validated,,0,matched,playbyplayv2,1611661324,203406|204335|1627670|1628280|1628882,complete,playbyplay_inferred,101030|202641|1627701|1628283|1628508,complete,playbyplay_inferred
