GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SEASON,SHOT_ID,time,SHOT_DATA_STATUS,ASSIST_ID,assisted,ASSIST_STATUS,PBP_SOURCE,OPP_TEAM_ID,PLAYERS_ON,LINEUP_STATUS,LINEUP_SOURCE,OPP_PLAYERS_ON,OPP_LINEUP_STATUS,OPP_LINEUP_SOURCE
Shot Chart Detail,1021500003,92,204320,Amanda Zahui B,1611661321,Tulsa Shock,1,2,13,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13.0,-128.0,39.0,1,0,20150605,MIN,TUL,2015,102150000392,4670,validated,,0,matched,playbyplayv2,1611661324,201907|203029|203824|203835|204320,complete,playbyplay_inferred,100915|100944|202632|203016|203834,complete,playbyplay_inferred
Shot Chart Detail,1021500094,96,204320,Amanda Zahui B,1611661321,Tulsa Shock,1,0,43,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24.0,9.0,241.0,1,0,20150721,TUL,WAS,2015,102150009496,5570,validated,,0,matched,playbyplayv2,1611661322,202640|203037|203824|203835|204320,complete,playbyplay_inferred,201056|201506|203401|203828|203829,complete,playbyplay_inferred
Shot Chart Detail,1021500122,304,204320,Amanda Zahui B,1611661321,Tulsa Shock,3,2,16,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24.0,31.0,238.0,1,1,20150806,LAS,TUL,2015,1021500122304,16640,validated,203037,1,matched,playbyplayv2,1611661320,202640|203037|203835|204320|204331,complete,playbyplay_inferred,101024|201496|201911|204299|204302,complete,playbyplay_inferred
Shot Chart Detail,1021500122,340,204320,Amanda Zahui B,1611661321,Tulsa Shock,4,9,2,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),16-24 ft.,23.0,122.0,200.0,1,0,20150806,LAS,TUL,2015,1021500122340,18580,validated,,0,matched,playbyplayv2,1611661320,100888|203037|203824|203835|204320,complete,playbyplay_inferred,100949|101024|201496|202650|204302,complete,playbyplay_inferred
Shot Chart Detail,1021500122,376,204320,Amanda Zahui B,1611661321,Tulsa Shock,4,6,22,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18.0,1.0,183.0,1,0,20150806,LAS,TUL,2015,1021500122376,20180,validated,,0,matched,playbyplayv2,1611661320,203037|203835|203849|204320|204331,complete,playbyplay_inferred,101024|203014|203025|203845|204299,complete,playbyplay_inferred
Shot Chart Detail,1021500122,437,204320,Amanda Zahui B,1611661321,Tulsa Shock,4,1,6,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,7.0,6.0,1,1,20150806,LAS,TUL,2015,1021500122437,23340,validated,,0,matched,playbyplayv2,1611661320,203037|203835|203849|204320|204331,complete,playbyplay_inferred,101024|203025|203845|204299|204325,complete,playbyplay_inferred
Shot Chart Detail,1021500130,201,204320,Amanda Zahui B,1611661321,Tulsa Shock,2,2,34,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),16-24 ft.,23.0,133.0,192.0,1,1,20150809,TUL,ATL,2015,1021500130201,10460,validated,203029,1,matched,playbyplayv2,1611661330,201050|202640|203029|203824|204320,complete,playbyplay_inferred,101033|201492|201881|202623|204334,complete,playbyplay_inferred
Shot Chart Detail,1021500130,219,204320,Amanda Zahui B,1611661321,Tulsa Shock,2,1,39,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),16-24 ft.,22.0,18.0,228.0,1,0,20150809,TUL,ATL,2015,1021500130219,11010,validated,,0,matched,playbyplayv2,1611661330,201050|202640|203029|203824|204320,complete,playbyplay_inferred,101033|201492|201881|203024|204334,complete,playbyplay_inferred
Shot Chart Detail,1021500130,250,204320,Amanda Zahui B,1611661321,Tulsa Shock,2,0,0,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,20.0,30.0,1,0,20150809,TUL,ATL,2015,1021500130250,12000,validated,,0,matched,playbyplayv2,1611661330,201907|202640|203029|203824|204320,complete,playbyplay_inferred,101033|201492|201881|203024|204334,complete,playbyplay_inferred
Shot Chart Detail,1021500141,168,204320,Amanda Zahui B,1611661321,Tulsa Shock,2,4,25,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7.0,0.0,78.0,1,1,20150815,NYL,TUL,2015,1021500141168,9350,validated,100888,1,matched,playbyplayv2,1611661313,100888|202640|203029|203824|204320,complete,playbyplay_inferred,100721|201499|202250|202259|204329,complete,playbyplay_inferred
Shot Chart Detail,1021500141,179,204320,Amanda Zahui B,1611661321,Tulsa Shock,2,2,59,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4.0,6.0,47.0,1,0,20150815,NYL,TUL,2015,1021500141179,10210,validated,,0,matched,playbyplayv2,1611661313,100888|202640|203029|203824|204320,complete,playbyplay_inferred,201499|202250|202259|204327|204329,complete,playbyplay_inferred
Shot Chart Detail,1021500147,84,204320,Amanda Zahui B,1611661321,Tulsa Shock,1,1,8,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),16-24 ft.,22.0,-117.0,190.0,1,0,20150818,TUL,PHO,2015,102150014784,5320,validated,,0,matched,playbyplayv2,1611661317,201050|203029|203824|203835|204320,complete,playbyplay_inferred,200691|201049|203398|204300|204336,complete,playbyplay_inferred
Shot Chart Detail,1021500147,89,204320,Amanda Zahui B,1611661321,Tulsa Shock,1,0,36,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19.0,100.0,167.0,1,0,20150818,TUL,PHO,2015,102150014789,5640,validated,,0,matched,playbyplayv2,1611661317,201050|203029|203835|204320|204331,complete,playbyplay_inferred,200691|201049|203398|204300|204336,complete,playbyplay_inferred
Shot Chart Detail,1021500147,102,204320,Amanda Zahui B,1611661321,Tulsa Shock,2,9,16,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16.0,-158.0,60.0,1,0,20150818,TUL,PHO,2015,1021500147102,6440,validated,,0,matched,playbyplayv2,1611661317,201050|202640|203029|204320|204331,complete,playbyplay_inferred,200676|200691|201049|204300|204336,complete,playbyplay_inferred
Shot Chart Detail,1021500147,113,204320,Amanda Zahui B,1611661321,Tulsa Shock,2,8,46,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,32.0,4.0,1,0,20150818,TUL,PHO,2015,1021500147113,6740,validated,,0,matched,playbyplayv2,1611661317,201050|202640|203029|204320|204331,complete,playbyplay_inferred,200676|200691|201049|204300|204336,complete,playbyplay_inferred
Shot Chart Detail,1021500147,122,204320,Amanda Zahui B,1611661321,Tulsa Shock,2,7,47,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5.0,-38.0,45.0,1,0,20150818,TUL,PHO,2015,1021500147122,7330,validated,,0,matched,playbyplayv2,1611661317,201050|202640|203029|204320|204331,complete,playbyplay_inferred,200676|201049|203398|204300|204336,complete,playbyplay_inferred
Shot Chart Detail,1021500147,333,204320,Amanda Zahui B,1611661321,Tulsa Shock,4,9,43,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-16.0,11.0,1,1,20150818,TUL,PHO,2015,1021500147333,18170,validated,203029,1,matched,playbyplayv2,1611661317,201050|202640|203029|203824|204320,complete,playbyplay_inferred,200676|200691|201507|201886|204300,complete,playbyplay_inferred
Shot Chart Detail,1021500147,336,204320,Amanda Zahui B,1611661321,Tulsa Shock,4,9,8,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),16-24 ft.,23.0,58.0,225.0,1,0,20150818,TUL,PHO,2015,1021500147336,18520,validated,,0,matched,playbyplayv2,1611661317,201050|202640|203029|203824|204320,complete,playbyplay_inferred,200676|200691|201507|201886|204300,complete,playbyplay_inferred
Shot Chart Detail,1021500147,372,204320,Amanda Zahui B,1611661321,Tulsa Shock,4,5,45,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17.0,-75.0,156.0,1,1,20150818,TUL,PHO,2015,1021500147372,20550,validated,203029,1,matched,playbyplayv2,1611661317,201050|202640|203029|203824|204320,complete,playbyplay_inferred,200676|201507|201886|203398|204300,complete,playbyplay_inferred
Shot Chart Detail,1021500152,64,204320,Amanda Zahui B,1611661321,Tulsa Shock,1,1,53,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19.0,-5.0,195.0,1,0,20150821,TUL,CON,2015,102150015264,4870,validated,,0,matched,playbyplayv2,1611661323,201050|203029|203824|203835|204320,complete,playbyplay_inferred,101080|202662|203015|203402|203408,complete,playbyplay_inferred
Shot Chart Detail,1021500152,276,204320,Amanda Zahui B,1611661321,Tulsa Shock,3,2,8,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19.0,-147.0,124.0,1,1,20150821,TUL,CON,2015,1021500152276,16720,validated,202640,1,matched,playbyplayv2,1611661323,202640|203029|203037|203824|204320,complete,playbyplay_inferred,101080|203015|203408|203423|203833,complete,playbyplay_inferred
Shot Chart Detail,1021500152,304,204320,Amanda Zahui B,1611661321,Tulsa Shock,3,0,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24.0,-155.0,184.0,1,0,20150821,TUL,CON,2015,1021500152304,18000,validated,,0,matched,playbyplayv2,1611661323,201050|203029|203824|203835|204320,complete,playbyplay_inferred,201067|202662|203015|203402|203408,complete,playbyplay_inferred
Shot Chart Detail,1021500152,315,204320,Amanda Zahui B,1611661321,Tulsa Shock,4,8,21,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16.0,-82.0,138.0,1,0,20150821,TUL,CON,2015,1021500152315,18990,validated,,0,matched,playbyplayv2,1611661323,201050|203029|203835|204320|204331,complete,playbyplay_inferred,101080|201067|202662|203015|203402,complete,playbyplay_inferred
Shot Chart Detail,1021500181,146,204320,Amanda Zahui B,1611661321,Tulsa Shock,2,5,24,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,23.0,-2.0,238.0,1,0,20150903,SEA,TUL,2015,1021500181146,8760,validated,,0,matched,playbyplayv2,1611661328,201050|202640|203824|203849|204320,complete,playbyplay_inferred,201518|202252|203426|203832|204319,complete,playbyplay_inferred
Shot Chart Detail,1021500181,182,204320,Amanda Zahui B,1611661321,Tulsa Shock,2,2,17,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19.0,72.0,178.0,1,0,20150903,SEA,TUL,2015,1021500181182,10630,validated,,0,matched,playbyplayv2,1611661328,100888|201907|202640|203824|204320,complete,playbyplay_inferred,201518|201895|202252|202626|204319,complete,playbyplay_inferred
Shot Chart Detail,1021500181,196,204320,Amanda Zahui B,1611661321,Tulsa Shock,2,0,37,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,23.0,6.0,1,1,20150903,SEA,TUL,2015,1021500181196,11630,validated,202640,1,matched,playbyplayv2,1611661328,100888|201907|202640|203824|204320,complete,playbyplay_inferred,201895|202252|202626|204319|204321,complete,playbyplay_inferred
Shot Chart Detail,1021500181,331,204320,Amanda Zahui B,1611661321,Tulsa Shock,4,8,19,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,23.0,-175.0,164.0,1,0,20150903,SEA,TUL,2015,1021500181331,19010,validated,,0,matched,playbyplayv2,1611661328,100888|201050|202640|204320|204331,complete,playbyplay_inferred,201518|202626|203832|204319|204321,complete,playbyplay_inferred
Shot Chart Detail,1021500181,363,204320,Amanda Zahui B,1611661321,Tulsa Shock,4,4,45,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19.0,94.0,168.0,1,0,20150903,SEA,TUL,2015,1021500181363,21150,validated,,0,matched,playbyplayv2,1611661328,201050|203037|203849|204320|204331,complete,playbyplay_inferred,201518|202252|203832|204319|204321,complete,playbyplay_inferred
Shot Chart Detail,1021500187,284,204320,Amanda Zahui B,1611661321,Tulsa Shock,3,2,2,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24.0,4.0,241.0,1,1,20150906,LAS,TUL,2015,1021500187284,16780,validated,203824,1,matched,playbyplayv2,1611661320,201050|203824|203835|204320|204331,complete,playbyplay_inferred,100949|101024|201496|202650|203014,complete,playbyplay_inferred
Shot Chart Detail,1021500187,315,204320,Amanda Zahui B,1611661321,Tulsa Shock,4,9,18,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,0.0,31.0,1,0,20150906,LAS,TUL,2015,1021500187315,18420,validated,,0,matched,playbyplayv2,1611661320,201050|203824|203835|204320|204331,complete,playbyplay_inferred,100949|101024|202650|203014|204302,complete,playbyplay_inferred
Shot Chart Detail,1021500192,117,204320,Amanda Zahui B,1611661321,Tulsa Shock,2,7,38,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),16-24 ft.,23.0,-2.0,231.0,1,0,20150908,TUL,SAN,2015,1021500192117,7420,validated,,0,matched,playbyplayv2,1611661319,203037|203835|203849|204320|204331,complete,playbyplay_inferred,200674|202634|204324|204328|204468,complete,playbyplay_inferred
Shot Chart Detail,1021500192,120,204320,Amanda Zahui B,1611661321,Tulsa Shock,2,7,15,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,-23.0,6.0,1,1,20150908,TUL,SAN,2015,1021500192120,7650,validated,,0,matched,playbyplayv2,1611661319,203037|203835|203849|204320|204331,complete,playbyplay_inferred,200674|202634|204324|204328|204468,complete,playbyplay_inferred
Shot Chart Detail,1021500192,156,204320,Amanda Zahui B,1611661321,Tulsa Shock,2,4,28,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-13.0,15.0,1,0,20150908,TUL,SAN,2015,1021500192156,9320,validated,,0,matched,playbyplayv2,1611661319,203037|203835|203849|204320|204331,complete,playbyplay_inferred,100952|200674|202251|202641|202652,complete,playbyplay_inferred
Shot Chart Detail,1021500192,405,204320,Amanda Zahui B,1611661321,Tulsa Shock,4,1,0,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12.0,125.0,25.0,1,1,20150908,TUL,SAN,2015,1021500192405,23400,validated,201050,1,matched,playbyplayv2,1611661319,201050|203824|203849|204320|204331,complete,playbyplay_inferred,100952|200674|202634|202641|202652,complete,playbyplay_inferred
Shot Chart Detail,1021500192,415,204320,Amanda Zahui B,1611661321,Tulsa Shock,4,0,6,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4.0,-5.0,48.0,1,0,20150908,TUL,SAN,2015,1021500192415,23940,validated,,0,matched,playbyplayv2,1611661319,201050|203835|203849|204320|204331,complete,playbyplay_inferred,100952|200674|202634|202641|202652,complete,playbyplay_inferred
Shot Chart Detail,1021500197,80,204320,Amanda Zahui B,1611661321,Tulsa Shock,1,2,3,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24.0,-8.0,241.0,1,0,20150911,CHI,TUL,2015,102150019780,4770,validated,,0,matched,playbyplayv2,1611661329,201050|203037|203835|204320|204331,complete,playbyplay_inferred,201516|203857|204309|204323|204335,complete,playbyplay_inferred
Shot Chart Detail,1021500197,100,204320,Amanda Zahui B,1611661321,Tulsa Shock,1,0,32,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),16-24 ft.,23.0,106.0,205.0,1,0,20150911,CHI,TUL,2015,1021500197100,5680,validated,,0,matched,playbyplayv2,1611661329,201050|203037|203835|204320|204331,complete,playbyplay_inferred,201516|203857|204309|204323|204335,complete,playbyplay_inferred
Shot Chart Detail,1021500197,143,204320,Amanda Zahui B,1611661321,Tulsa Shock,2,6,48,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19.0,136.0,143.0,1,0,20150911,CHI,TUL,2015,1021500197143,7920,validated,,0,matched,playbyplayv2,1611661329,203037|203835|203849|204320|204331,complete,playbyplay_inferred,100812|201477|202638|202664|203399,complete,playbyplay_inferred
Shot Chart Detail,1021500197,148,204320,Amanda Zahui B,1611661321,Tulsa Shock,2,5,44,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18.0,160.0,93.0,1,0,20150911,CHI,TUL,2015,1021500197148,8560,validated,,0,matched,playbyplayv2,1611661329,203037|203835|203849|204320|204331,complete,playbyplay_inferred,100812|201477|202638|202664|203399,complete,playbyplay_inferred
Shot Chart Detail,1021500197,256,204320,Amanda Zahui B,1611661321,Tulsa Shock,3,6,23,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17.0,-100.0,140.0,1,0,20150911,CHI,TUL,2015,1021500197256,14170,validated,,0,matched,playbyplayv2,1611661329,201050|203037|203835|204320|204331,complete,playbyplay_inferred,100812|201477|201516|202638|202664,complete,playbyplay_inferred
Shot Chart Detail,1021500197,290,204320,Amanda Zahui B,1611661321,Tulsa Shock,3,3,42,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14.0,141.0,23.0,1,0,20150911,CHI,TUL,2015,1021500197290,15780,validated,,0,matched,playbyplayv2,1611661329,201050|203037|203835|204320|204331,complete,playbyplay_inferred,201477|201516|202638|202664|204323,complete,playbyplay_inferred
Shot Chart Detail,1021500197,311,204320,Amanda Zahui B,1611661321,Tulsa Shock,3,2,28,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,8.0,-48.0,71.0,1,0,20150911,CHI,TUL,2015,1021500197311,16520,validated,,0,matched,playbyplayv2,1611661329,201050|203835|203849|204320|204331,complete,playbyplay_inferred,201516|203857|204309|204323|204335,complete,playbyplay_inferred
Shot Chart Detail,1021500202,116,204320,Amanda Zahui B,1611661321,Tulsa Shock,2,8,22,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,23.0,102.0,217.0,1,1,20150913,TUL,PHO,2015,1021500202116,6980,validated,204331,1,matched,playbyplayv2,1611661317,201050|203824|203849|204320|204331,complete,playbyplay_inferred,100937|201049|201507|204297|204336,complete,playbyplay_inferred
Shot Chart Detail,1021500202,257,204320,Amanda Zahui B,1611661321,Tulsa Shock,3,3,36,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,20.0,23.0,1,1,20150913,TUL,PHO,2015,1021500202257,15840,validated,,0,matched,playbyplayv2,1611661317,201907|203835|203849|204320|204331,complete,playbyplay_inferred,100937|200691|201049|201507|204336,complete,playbyplay_inferred
Shot Chart Detail,1021500202,267,204320,Amanda Zahui B,1611661321,Tulsa Shock,3,2,27,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11.0,105.0,50.0,1,0,20150913,TUL,PHO,2015,1021500202267,16530,validated,,0,matched,playbyplayv2,1611661317,201907|203835|203849|204320|204331,complete,playbyplay_inferred,100937|201049|201507|204297|204336,complete,playbyplay_inferred
Shot Chart Detail,1021500202,293,204320,Amanda Zahui B,1611661321,Tulsa Shock,4,9,36,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),16-24 ft.,23.0,149.0,176.0,1,1,20150913,TUL,PHO,2015,1021500202293,18240,validated,201907,1,matched,playbyplayv2,1611661317,201907|203835|203849|204320|204331,complete,playbyplay_inferred,100937|200691|201507|204297|204336,complete,playbyplay_inferred
Shot Chart Detail,1021500202,313,204320,Amanda Zahui B,1611661321,Tulsa Shock,4,7,33,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),16-24 ft.,23.0,146.0,183.0,1,1,20150913,TUL,PHO,2015,1021500202313,19470,validated,204331,1,matched,playbyplayv2,1611661317,201907|203835|203849|204320|204331,complete,playbyplay_inferred,200673|200691|204297|204300|204336,complete,playbyplay_inferred
Shot Chart Detail,1021500202,329,204320,Amanda Zahui B,1611661321,Tulsa Shock,4,6,17,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,23.0,23.0,1,1,20150913,TUL,PHO,2015,1021500202329,20230,validated,204331,1,matched,playbyplayv2,1611661317,201050|203037|203835|204320|204331,complete,playbyplay_inferred,200673|200691|201049|204297|204300,complete,playbyplay_inferred
Shot Chart Detail,1021500202,331,204320,Amanda Zahui B,1611661321,Tulsa Shock,4,5,54,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side(R),16-24 ft.,23.0,218.0,83.0,1,0,20150913,TUL,PHO,2015,1021500202331,20460,validated,,0,matched,playbyplayv2,1611661317,201050|203037|203835|204320|204331,complete,playbyplay_inferred,200673|200691|201049|204297|204300,complete,playbyplay_inferred
