GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SEASON,SHOT_ID,time,SHOT_DATA_STATUS,ASSIST_ID,assisted,ASSIST_STATUS,PBP_SOURCE,OPP_TEAM_ID,PLAYERS_ON,LINEUP_STATUS,LINEUP_SOURCE,OPP_PLAYERS_ON,OPP_LINEUP_STATUS,OPP_LINEUP_SOURCE
Shot Chart Detail,1021500001,82,203826,Alyssa Thomas,1611661323,Connecticut Sun,1,1,0,Made Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,36.0,0.0,1,1,20150605,CON,WAS,2015,102150000182,5400,validated,204322,1,matched,playbyplayv2,1611661322,201067|203410|203826|203833|204322,complete,playbyplay_inferred,201048|201056|203401|203828|203866,complete,playbyplay_inferred
Shot Chart Detail,1021500044,109,203826,Alyssa Thomas,1611661323,Connecticut Sun,2,9,38,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,2.0,4.0,1,0,20150626,CON,LAS,2015,1021500044109,6220,validated,,0,matched,playbyplayv2,1611661320,202653|203015|203826|203833|204322,complete,playbyplay_inferred,101024|101080|202650|203014|203870,complete,playbyplay_inferred
Shot Chart Detail,1021500044,133,203826,Alyssa Thomas,1611661323,Connecticut Sun,2,7,7,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13.0,-130.0,39.0,1,0,20150626,CON,LAS,2015,1021500044133,7730,validated,,0,matched,playbyplayv2,1611661320,202653|203402|203410|203826|203833,complete,playbyplay_inferred,101080|202650|203014|203870|204348,complete,playbyplay_inferred
Shot Chart Detail,1021500044,139,203826,Alyssa Thomas,1611661323,Connecticut Sun,2,5,53,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,-11.0,25.0,1,1,20150626,CON,LAS,2015,1021500044139,8470,validated,,0,matched,playbyplayv2,1611661320,202653|203402|203410|203826|203833,complete,playbyplay_inferred,101080|202650|203014|203870|204348,complete,playbyplay_inferred
Shot Chart Detail,1021500044,209,203826,Alyssa Thomas,1611661323,Connecticut Sun,3,8,57,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4.0,23.0,41.0,1,0,20150626,CON,LAS,2015,1021500044209,12630,validated,,0,matched,playbyplayv2,1611661320,201067|202662|203402|203410|203826,complete,playbyplay_inferred,101024|202650|203014|204299|204348,complete,playbyplay_inferred
Shot Chart Detail,1021500044,225,203826,Alyssa Thomas,1611661323,Connecticut Sun,3,7,35,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,20.0,-16.0,1,1,20150626,CON,LAS,2015,1021500044225,13450,validated,202662,1,matched,playbyplayv2,1611661320,201067|202662|203402|203410|203826,complete,playbyplay_inferred,101024|202650|203014|204299|204348,complete,playbyplay_inferred
Shot Chart Detail,1021500044,240,203826,Alyssa Thomas,1611661323,Connecticut Sun,3,5,54,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11.0,-116.0,17.0,1,0,20150626,CON,LAS,2015,1021500044240,14460,validated,,0,matched,playbyplayv2,1611661320,201067|202662|203402|203410|203826,complete,playbyplay_inferred,101024|202650|203014|204299|204348,complete,playbyplay_inferred
Shot Chart Detail,1021500044,244,203826,Alyssa Thomas,1611661323,Connecticut Sun,3,5,25,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-18.0,0.0,1,1,20150626,CON,LAS,2015,1021500044244,14750,validated,203402,1,matched,playbyplayv2,1611661320,201067|202662|203402|203410|203826,complete,playbyplay_inferred,101024|202650|203014|204299|204348,complete,playbyplay_inferred
Shot Chart Detail,1021500044,403,203826,Alyssa Thomas,1611661323,Connecticut Sun,4,1,19,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,24.0,0.0,1,1,20150626,CON,LAS,2015,1021500044403,23210,validated,203402,1,matched,playbyplayv2,1611661320,201067|203402|203410|203826|203833,complete,playbyplay_inferred,101024|101080|202650|203014|203870,complete,playbyplay_inferred
Shot Chart Detail,1021500053,2,203826,Alyssa Thomas,1611661323,Connecticut Sun,1,9,45,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,15.0,-17.0,1,1,20150630,CON,IND,2015,10215000532,150,validated,203402,1,matched,playbyplayv2,1611661325,201067|202662|203402|203410|203826,complete,playbyplay_inferred,100646|201889|201896|203018|203831,complete,playbyplay_inferred
Shot Chart Detail,1021500053,12,203826,Alyssa Thomas,1611661323,Connecticut Sun,1,8,9,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,6.0,9.0,1,0,20150630,CON,IND,2015,102150005312,1110,validated,,0,matched,playbyplayv2,1611661325,201067|202662|203402|203410|203826,complete,playbyplay_inferred,100646|201889|201896|203018|203831,complete,playbyplay_inferred
Shot Chart Detail,1021500053,38,203826,Alyssa Thomas,1611661323,Connecticut Sun,1,4,27,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4.0,42.0,19.0,1,1,20150630,CON,IND,2015,102150005338,3330,validated,203402,1,matched,playbyplayv2,1611661325,201067|202662|203402|203410|203826,complete,playbyplay_inferred,100646|201889|201896|203041|203406,complete,playbyplay_inferred
Shot Chart Detail,1021500053,153,203826,Alyssa Thomas,1611661323,Connecticut Sun,2,3,15,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16.0,166.0,9.0,1,1,20150630,CON,IND,2015,1021500053153,10050,validated,202662,1,matched,playbyplayv2,1611661325,201067|202662|203015|203402|203826,complete,playbyplay_inferred,201896|203018|203041|203831|203843,complete,playbyplay_inferred
Shot Chart Detail,1021500053,201,203826,Alyssa Thomas,1611661323,Connecticut Sun,3,9,28,Missed Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4.0,42.0,9.0,1,0,20150630,CON,IND,2015,1021500053201,12320,validated,,0,matched,playbyplayv2,1611661325,201067|202662|203402|203410|203826,complete,playbyplay_inferred,100646|201889|201896|203018|203831,complete,playbyplay_inferred
Shot Chart Detail,1021500053,252,203826,Alyssa Thomas,1611661323,Connecticut Sun,3,6,6,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,1.0,14.0,1,0,20150630,CON,IND,2015,1021500053252,14340,validated,,0,matched,playbyplayv2,1611661325,201067|202662|203402|203410|203826,complete,playbyplay_inferred,100646|201889|201896|203831|203843,complete,playbyplay_inferred
Shot Chart Detail,1021500053,323,203826,Alyssa Thomas,1611661323,Connecticut Sun,3,0,34,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-2.0,15.0,1,0,20150630,CON,IND,2015,1021500053323,17660,validated,,0,matched,playbyplayv2,1611661325,201067|202653|202662|203408|203826,complete,playbyplay_inferred,203018|203041|203406|203827|203843,complete,playbyplay_inferred
Shot Chart Detail,1021500053,394,203826,Alyssa Thomas,1611661323,Connecticut Sun,4,5,17,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,20.0,0.0,1,1,20150630,CON,IND,2015,1021500053394,20830,validated,202662,1,matched,playbyplayv2,1611661325,201067|202662|203402|203410|203826,complete,playbyplay_inferred,100646|201889|201896|203018|203831,complete,playbyplay_inferred
Shot Chart Detail,1021500053,405,203826,Alyssa Thomas,1611661323,Connecticut Sun,4,4,37,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,24.0,23.0,1,0,20150630,CON,IND,2015,1021500053405,21230,validated,,0,matched,playbyplayv2,1611661325,201067|202662|203402|203410|203826,complete,playbyplay_inferred,201896|203018|203041|203827|203843,complete,playbyplay_inferred
Shot Chart Detail,1021500057,28,203826,Alyssa Thomas,1611661323,Connecticut Sun,1,6,49,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-8.0,11.0,1,1,20150702,CON,CHI,2015,102150005728,1910,validated,,0,matched,playbyplayv2,1611661329,201067|203410|203826|203833|204322,complete,playbyplay_inferred,200665|201516|202638|202664|203399,complete,playbyplay_inferred
Shot Chart Detail,1021500057,31,203826,Alyssa Thomas,1611661323,Connecticut Sun,1,6,23,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-15.0,6.0,1,1,20150702,CON,CHI,2015,102150005731,2170,validated,201067,1,matched,playbyplayv2,1611661329,201067|203410|203826|203833|204322,complete,playbyplay_inferred,200665|201516|202638|202664|203399,complete,playbyplay_inferred
Shot Chart Detail,1021500057,43,203826,Alyssa Thomas,1611661323,Connecticut Sun,1,5,35,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4.0,-37.0,17.0,1,0,20150702,CON,CHI,2015,102150005743,2650,validated,,0,matched,playbyplayv2,1611661329,201067|203410|203826|203833|204322,complete,playbyplay_inferred,200665|201516|202638|203399|203857,complete,playbyplay_inferred
Shot Chart Detail,1021500057,132,203826,Alyssa Thomas,1611661323,Connecticut Sun,2,8,50,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,0.0,37.0,1,0,20150702,CON,CHI,2015,1021500057132,6700,validated,,0,matched,playbyplayv2,1611661329,202653|202662|203015|203826|204322,complete,playbyplay_inferred,200665|201516|202638|204309|204335,complete,playbyplay_inferred
Shot Chart Detail,1021500057,160,203826,Alyssa Thomas,1611661323,Connecticut Sun,2,6,16,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16.0,-7.0,165.0,1,0,20150702,CON,CHI,2015,1021500057160,8240,validated,,0,matched,playbyplayv2,1611661329,201067|202653|202662|203410|203826,complete,playbyplay_inferred,200665|201516|202638|203067|203399,complete,playbyplay_inferred
Shot Chart Detail,1021500057,239,203826,Alyssa Thomas,1611661323,Connecticut Sun,2,0,0,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,-29.0,23.0,1,0,20150702,CON,CHI,2015,1021500057239,12000,validated,,0,matched,playbyplayv2,1611661329,202653|203826|203833|203840|204322,complete,playbyplay_inferred,200665|201516|202638|204309|204335,complete,playbyplay_inferred
Shot Chart Detail,1021500057,334,203826,Alyssa Thomas,1611661323,Connecticut Sun,3,1,4,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,23.0,20.0,1,1,20150702,CON,CHI,2015,1021500057334,17360,validated,202653,1,matched,playbyplayv2,1611661329,202653|202662|203410|203826|204322,complete,playbyplay_inferred,200665|202638|202664|203399|204335,complete,playbyplay_inferred
Shot Chart Detail,1021500057,364,203826,Alyssa Thomas,1611661323,Connecticut Sun,4,7,57,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,-27.0,14.0,1,1,20150702,CON,CHI,2015,1021500057364,19230,validated,,0,matched,playbyplayv2,1611661329,201067|202653|202662|203410|203826,complete,playbyplay_inferred,200665|202638|202664|203399|204335,complete,playbyplay_inferred
Shot Chart Detail,1021500074,184,203826,Alyssa Thomas,1611661323,Connecticut Sun,3,9,8,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,29.0,6.0,1,0,20150712,CHI,CON,2015,1021500074184,12520,validated,,0,matched,playbyplayv2,1611661329,201067|202662|203402|203410|203826,complete,playbyplay_inferred,200665|202638|202664|203399|204309,complete,playbyplay_inferred
Shot Chart Detail,1021500074,226,203826,Alyssa Thomas,1611661323,Connecticut Sun,3,5,17,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,-23.0,-8.0,1,1,20150712,CHI,CON,2015,1021500074226,14830,validated,203410,1,matched,playbyplayv2,1611661329,201067|202662|203410|203826|204322,complete,playbyplay_inferred,200665|202638|202664|203399|204309,complete,playbyplay_inferred
Shot Chart Detail,1021500077,60,203826,Alyssa Thomas,1611661323,Connecticut Sun,1,3,21,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5.0,10.0,58.0,1,0,20150714,CON,MIN,2015,102150007760,3990,validated,,0,matched,playbyplayv2,1611661324,201067|202662|203402|203410|203826,complete,playbyplay_inferred,100944|200671|202632|203024|203813,complete,playbyplay_inferred
Shot Chart Detail,1021500077,85,203826,Alyssa Thomas,1611661323,Connecticut Sun,1,0,56,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,6.0,12.0,1,0,20150714,CON,MIN,2015,102150007785,5440,validated,,0,matched,playbyplayv2,1611661324,201067|203410|203826|203833|204322,complete,playbyplay_inferred,100915|202632|203016|203024|203813,complete,playbyplay_inferred
Shot Chart Detail,1021500077,250,203826,Alyssa Thomas,1611661323,Connecticut Sun,3,6,23,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,-7.0,25.0,1,0,20150714,CON,MIN,2015,1021500077250,14170,validated,,0,matched,playbyplayv2,1611661324,201067|202662|203402|203410|203826,complete,playbyplay_inferred,100723|100944|200671|202632|203813,complete,playbyplay_inferred
Shot Chart Detail,1021500077,354,203826,Alyssa Thomas,1611661323,Connecticut Sun,4,4,58,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,23.0,14.0,1,0,20150714,CON,MIN,2015,1021500077354,21020,validated,,0,matched,playbyplayv2,1611661324,201067|203015|203402|203826|203833,complete,playbyplay_inferred,100723|100915|100944|200671|202632,complete,playbyplay_inferred
Shot Chart Detail,1021500077,360,203826,Alyssa Thomas,1611661323,Connecticut Sun,4,4,38,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,32.0,9.0,1,0,20150714,CON,MIN,2015,1021500077360,21220,validated,,0,matched,playbyplayv2,1611661324,201067|203015|203402|203826|203833,complete,playbyplay_inferred,100723|100944|200671|202632|203813,complete,playbyplay_inferred
Shot Chart Detail,1021500077,364,203826,Alyssa Thomas,1611661323,Connecticut Sun,4,4,3,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13.0,136.0,9.0,1,0,20150714,CON,MIN,2015,1021500077364,21570,validated,,0,matched,playbyplayv2,1611661324,201067|203015|203402|203826|203833,complete,playbyplay_inferred,100723|100944|200671|202632|203813,complete,playbyplay_inferred
Shot Chart Detail,1021500084,21,203826,Alyssa Thomas,1611661323,Connecticut Sun,1,7,27,Made Shot,Turnaround Bank shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7.0,58.0,47.0,1,1,20150716,NYL,CON,2015,102150008421,1530,validated,,0,matched,playbyplayv2,1611661313,201067|202662|203402|203410|203826,complete,playbyplay_inferred,100721|101030|202250|202259|202670,complete,playbyplay_inferred
Shot Chart Detail,1021500084,418,203826,Alyssa Thomas,1611661323,Connecticut Sun,4,6,38,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,10.0,23.0,1,1,20150716,NYL,CON,2015,1021500084418,20020,validated,201067,1,matched,playbyplayv2,1611661313,201067|202662|203015|203402|203826,complete,playbyplay_inferred,100721|101030|202250|202259|204329,complete,playbyplay_inferred
Shot Chart Detail,1021500088,27,203826,Alyssa Thomas,1611661323,Connecticut Sun,1,6,27,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7.0,-68.0,17.0,1,1,20150728,CON,IND,2015,102150008827,2130,validated,,0,matched,playbyplayv2,1611661325,201067|202662|203402|203410|203826,complete,playbyplay_inferred,100646|201889|201896|203018|203831,complete,playbyplay_inferred
Shot Chart Detail,1021500088,126,203826,Alyssa Thomas,1611661323,Connecticut Sun,2,7,33,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,34.0,17.0,1,0,20150728,CON,IND,2015,1021500088126,7470,validated,,0,matched,playbyplayv2,1611661325,201067|202653|203015|203826|203833,complete,playbyplay_inferred,100646|201503|201889|201896|203018,complete,playbyplay_inferred
Shot Chart Detail,1021500088,202,203826,Alyssa Thomas,1611661323,Connecticut Sun,2,1,19,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16.0,-166.0,19.0,1,1,20150728,CON,IND,2015,1021500088202,11210,validated,202653,1,matched,playbyplayv2,1611661325,202653|203402|203408|203826|203833,complete,playbyplay_inferred,201889|201896|201919|203827|203831,complete,playbyplay_inferred
Shot Chart Detail,1021500088,236,203826,Alyssa Thomas,1611661323,Connecticut Sun,3,8,21,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5.0,37.0,47.0,1,1,20150728,CON,IND,2015,1021500088236,12990,validated,,0,matched,playbyplayv2,1611661325,201067|202662|203402|203410|203826,complete,playbyplay_inferred,100646|201889|201896|203018|203831,complete,playbyplay_inferred
Shot Chart Detail,1021500088,240,203826,Alyssa Thomas,1611661323,Connecticut Sun,3,7,50,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,1.0,19.0,1,1,20150728,CON,IND,2015,1021500088240,13300,validated,203402,1,matched,playbyplayv2,1611661325,201067|202662|203402|203410|203826,complete,playbyplay_inferred,100646|201503|201889|201896|203018,complete,playbyplay_inferred
Shot Chart Detail,1021500088,272,203826,Alyssa Thomas,1611661323,Connecticut Sun,3,4,16,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,19.0,198.0,-8.0,1,0,20150728,CON,IND,2015,1021500088272,15440,validated,,0,matched,playbyplayv2,1611661325,201067|202662|203402|203410|203826,complete,playbyplay_inferred,201503|201896|201919|203018|203827,complete,playbyplay_inferred
Shot Chart Detail,1021500093,31,203826,Alyssa Thomas,1611661323,Connecticut Sun,1,6,7,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,0.0,15.0,1,0,20150719,WAS,CON,2015,102150009331,2330,validated,,0,matched,playbyplayv2,1611661322,201067|202662|203402|203410|203826,complete,playbyplay_inferred,100874|203416|203437|203828|204333,complete,playbyplay_inferred
Shot Chart Detail,1021500093,33,203826,Alyssa Thomas,1611661323,Connecticut Sun,1,6,4,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,18.0,14.0,1,0,20150719,WAS,CON,2015,102150009333,2360,validated,,0,matched,playbyplayv2,1611661322,201067|202662|203402|203410|203826,complete,playbyplay_inferred,100874|203416|203437|203828|204333,complete,playbyplay_inferred
Shot Chart Detail,1021500093,52,203826,Alyssa Thomas,1611661323,Connecticut Sun,1,3,3,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,0.0,9.0,1,0,20150719,WAS,CON,2015,102150009352,4170,validated,,0,matched,playbyplayv2,1611661322,201067|202662|203402|203410|203826,complete,playbyplay_inferred,100874|203416|203437|203828|204333,complete,playbyplay_inferred
Shot Chart Detail,1021500093,61,203826,Alyssa Thomas,1611661323,Connecticut Sun,1,2,38,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4.0,10.0,45.0,1,0,20150719,WAS,CON,2015,102150009361,4420,validated,,0,matched,playbyplayv2,1611661322,201067|203410|203826|203833|204322,complete,playbyplay_inferred,201056|201506|203437|203828|204333,complete,playbyplay_inferred
Shot Chart Detail,1021500093,225,203826,Alyssa Thomas,1611661323,Connecticut Sun,3,8,48,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,26.0,3.0,1,0,20150719,WAS,CON,2015,1021500093225,12720,validated,,0,matched,playbyplayv2,1611661322,201067|202662|203402|203410|203826,complete,playbyplay_inferred,100874|203416|203437|203828|204333,complete,playbyplay_inferred
Shot Chart Detail,1021500093,252,203826,Alyssa Thomas,1611661323,Connecticut Sun,3,6,40,Made Shot,Jump Bank Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5.0,37.0,34.0,1,1,20150719,WAS,CON,2015,1021500093252,14000,validated,,0,matched,playbyplayv2,1611661322,201067|202662|203402|203410|203826,complete,playbyplay_inferred,100874|203416|203437|203828|204333,complete,playbyplay_inferred
Shot Chart Detail,1021500099,23,203826,Alyssa Thomas,1611661323,Connecticut Sun,1,6,49,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11.0,-4.0,110.0,1,0,20150722,MIN,CON,2015,102150009923,1910,validated,,0,matched,playbyplayv2,1611661324,201067|202662|203402|203410|203826,complete,playbyplay_inferred,100723|202632|203024|203813|203834,complete,playbyplay_inferred
Shot Chart Detail,1021500099,95,203826,Alyssa Thomas,1611661323,Connecticut Sun,2,9,13,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,31.0,-5.0,1,1,20150722,MIN,CON,2015,102150009995,6470,validated,,0,matched,playbyplayv2,1611661324,202653|202662|203015|203826|204322,complete,playbyplay_inferred,100944|202632|203016|203834|204362,complete,playbyplay_inferred
Shot Chart Detail,1021500099,108,203826,Alyssa Thomas,1611661323,Connecticut Sun,2,8,15,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,-16.0,15.0,1,1,20150722,MIN,CON,2015,1021500099108,7050,validated,202662,1,matched,playbyplayv2,1611661324,202653|202662|203015|203826|204322,complete,playbyplay_inferred,100944|202632|203016|203834|204362,complete,playbyplay_inferred
Shot Chart Detail,1021500099,120,203826,Alyssa Thomas,1611661323,Connecticut Sun,2,6,47,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4.0,1.0,47.0,1,0,20150722,MIN,CON,2015,1021500099120,7930,validated,,0,matched,playbyplayv2,1611661324,202653|203408|203826|203833|204322,complete,playbyplay_inferred,100723|100944|202632|203813|203834,complete,playbyplay_inferred
Shot Chart Detail,1021500099,121,203826,Alyssa Thomas,1611661323,Connecticut Sun,2,6,46,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4.0,-22.0,35.0,1,1,20150722,MIN,CON,2015,1021500099121,7940,validated,,0,matched,playbyplayv2,1611661324,202653|203408|203826|203833|204322,complete,playbyplay_inferred,100723|100944|202632|203813|203834,complete,playbyplay_inferred
Shot Chart Detail,1021500099,418,203826,Alyssa Thomas,1611661323,Connecticut Sun,5,4,33,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,24.0,20.0,1,0,20150722,MIN,CON,2015,1021500099418,24270,validated,,0,matched,playbyplayv2,1611661324,202653|202662|203402|203408|203826,complete,playbyplay_inferred,100723|100944|202632|203016|203813,complete,playbyplay_inferred
Shot Chart Detail,1021500107,25,203826,Alyssa Thomas,1611661323,Connecticut Sun,1,7,7,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7.0,-70.0,26.0,1,0,20150731,CON,SEA,2015,102150010725,1730,validated,,0,matched,playbyplayv2,1611661328,201067|202662|203402|203410|203826,complete,playbyplay_inferred,100720|201518|202252|204317|204319,complete,playbyplay_inferred
Shot Chart Detail,1021500107,78,203826,Alyssa Thomas,1611661323,Connecticut Sun,1,2,43,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14.0,-142.0,37.0,1,0,20150731,CON,SEA,2015,102150010778,4370,validated,,0,matched,playbyplayv2,1611661328,201067|202662|203015|203402|203826,complete,playbyplay_inferred,201518|202249|202626|203426|204319,complete,playbyplay_inferred
Shot Chart Detail,1021500107,301,203826,Alyssa Thomas,1611661323,Connecticut Sun,3,5,39,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,-7.0,31.0,1,0,20150731,CON,SEA,2015,1021500107301,14610,validated,,0,matched,playbyplayv2,1611661328,201067|202662|203410|203826|204322,complete,playbyplay_inferred,100720|201518|202252|204317|204319,complete,playbyplay_inferred
Shot Chart Detail,1021500107,328,203826,Alyssa Thomas,1611661323,Connecticut Sun,3,3,31,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12.0,59.0,110.0,1,0,20150731,CON,SEA,2015,1021500107328,15890,validated,,0,matched,playbyplayv2,1611661328,201067|202662|203410|203826|204322,complete,playbyplay_inferred,100720|202249|202252|203426|203832,complete,playbyplay_inferred
Shot Chart Detail,1021500107,416,203826,Alyssa Thomas,1611661323,Connecticut Sun,4,3,42,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7.0,72.0,25.0,1,1,20150731,CON,SEA,2015,1021500107416,21780,validated,,0,matched,playbyplayv2,1611661328,201067|202662|203015|203402|203826,complete,playbyplay_inferred,201518|202249|202252|203426|204319,complete,playbyplay_inferred
Shot Chart Detail,1021500107,429,203826,Alyssa Thomas,1611661323,Connecticut Sun,4,1,58,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,26.0,12.0,1,1,20150731,CON,SEA,2015,1021500107429,22820,validated,203015,1,matched,playbyplayv2,1611661328,201067|202662|203015|203402|203826,complete,playbyplay_inferred,100720|201518|202249|202252|204319,complete,playbyplay_inferred
Shot Chart Detail,1021500115,35,203826,Alyssa Thomas,1611661323,Connecticut Sun,1,6,37,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,7.0,-6.0,1,1,20150802,IND,CON,2015,102150011535,2030,validated,,0,matched,playbyplayv2,1611661325,201067|202662|203402|203410|203826,complete,playbyplay_inferred,100646|201503|201889|201896|203018,complete,playbyplay_inferred
Shot Chart Detail,1021500115,211,203826,Alyssa Thomas,1611661323,Connecticut Sun,2,1,30,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,13.0,-3.0,1,1,20150802,IND,CON,2015,1021500115211,11100,validated,,0,matched,playbyplayv2,1611661325,202653|202662|203402|203410|203826,complete,playbyplay_inferred,100646|201896|203018|203041|203827,complete,playbyplay_inferred
Shot Chart Detail,1021500115,218,203826,Alyssa Thomas,1611661323,Connecticut Sun,2,0,46,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,12.0,-3.0,1,1,20150802,IND,CON,2015,1021500115218,11540,validated,203410,1,matched,playbyplayv2,1611661325,202653|202662|203402|203410|203826,complete,playbyplay_inferred,100646|201896|203018|203041|203827,complete,playbyplay_inferred
