GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SEASON,SHOT_ID,time,SHOT_DATA_STATUS,ASSIST_ID,assisted,ASSIST_STATUS,PBP_SOURCE,OPP_TEAM_ID,PLAYERS_ON,LINEUP_STATUS,LINEUP_SOURCE,OPP_PLAYERS_ON,OPP_LINEUP_STATUS,OPP_LINEUP_SOURCE
Shot Chart Detail,1022300001,121,1631135,Olivia Nelson-Ododa,1611661323,Connecticut Sun,1,1,35,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,4,12,1,0,20230519,IND,CON,2023,1022300001121,5050,validated,,0,matched,playbyplayv2,1611661325,203826|204296|1629567|1630112|1631135,complete,gamerotation,1628909|1628927|1628929|1631031|1631086,complete,gamerotation
Shot Chart Detail,1022300092,147,1631135,Olivia Nelson-Ododa,1611661323,Connecticut Sun,2,8,38,Missed Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,45,14,1,0,20230701,LVA,CON,2023,1022300092147,6820,validated,,0,matched,playbyplayv2,1611661319,201886|203826|1630096|1630112|1631135,complete,playbyplay_inferred,201496|202252|203833|204329|1629498,complete,playbyplay_inferred
Shot Chart Detail,1022300092,343,1631135,Olivia Nelson-Ododa,1611661323,Connecticut Sun,3,3,41,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,29,10,1,1,20230701,LVA,CON,2023,1022300092343,15790,validated,203026,1,matched,playbyplayv2,1611661319,201886|203026|203826|1630096|1631135,complete,playbyplay_inferred,202252|204329|1628276|1628932|1629498,complete,playbyplay_inferred
Shot Chart Detail,1022300092,506,1631135,Olivia Nelson-Ododa,1611661323,Connecticut Sun,4,4,1,Made Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,40,42,1,1,20230701,LVA,CON,2023,1022300092506,21590,validated,,0,matched,playbyplayv2,1611661319,1630096|1630112|1631135|1641665|1641700,complete,playbyplay_inferred,202252|202641|204297|204329|1631006,complete,playbyplay_inferred
Shot Chart Detail,1022300092,532,1631135,Olivia Nelson-Ododa,1611661323,Connecticut Sun,4,2,40,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-1,52,1,0,20230701,LVA,CON,2023,1022300092532,22400,validated,,0,matched,playbyplayv2,1611661319,1630096|1630112|1631135|1641665|1641700,complete,playbyplay_inferred,202252|202641|204297|204329|1631006,complete,playbyplay_inferred
Shot Chart Detail,1022300092,546,1631135,Olivia Nelson-Ododa,1611661323,Connecticut Sun,4,1,11,Made Shot,Step Back Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,14,27,138,1,1,20230701,LVA,CON,2023,1022300092546,23290,validated,1630096,1,matched,playbyplayv2,1611661319,1630096|1630112|1631135|1641665|1641700,complete,playbyplay_inferred,202252|202641|204297|204329|1631006,complete,playbyplay_inferred
Shot Chart Detail,1022300102,128,1631135,Olivia Nelson-Ododa,1611661323,Connecticut Sun,1,0,22,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,17,25,1,1,20230706,CON,SEA,2023,1022300102128,5780,validated,1641665,1,matched,playbyplayv2,1611661328,201886|204296|1630112|1631135|1641665,complete,playbyplay_inferred,203389|1628244|1630115|1641602|1641675,complete,playbyplay_inferred
Shot Chart Detail,1022300102,150,1631135,Olivia Nelson-Ododa,1611661323,Connecticut Sun,2,7,44,Missed Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,13,20,1,0,20230706,CON,SEA,2023,1022300102150,7360,validated,,0,matched,playbyplayv2,1611661328,201886|204296|1630112|1631135|1641665,complete,playbyplay_inferred,203389|1628244|1630115|1641602|1641675,complete,playbyplay_inferred
Shot Chart Detail,1022300102,170,1631135,Olivia Nelson-Ododa,1611661323,Connecticut Sun,2,7,7,Missed Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,27,25,1,0,20230706,CON,SEA,2023,1022300102170,7730,validated,,0,matched,playbyplayv2,1611661328,203026|203826|1629567|1630112|1631135,complete,playbyplay_inferred,204319|1628244|1629496|1630115|1641602,complete,playbyplay_inferred
Shot Chart Detail,1022300102,387,1631135,Olivia Nelson-Ododa,1611661323,Connecticut Sun,3,1,40,Missed Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,33,22,1,0,20230706,CON,SEA,2023,1022300102387,17000,validated,,0,matched,playbyplayv2,1611661328,204296|1629567|1630112|1631135|1641665,complete,playbyplay_inferred,204319|1628244|1629496|1630115|1631141,complete,playbyplay_inferred
Shot Chart Detail,1022300102,389,1631135,Olivia Nelson-Ododa,1611661323,Connecticut Sun,3,1,38,Made Shot,Putback Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,30,27,1,1,20230706,CON,SEA,2023,1022300102389,17020,validated,,0,matched,playbyplayv2,1611661328,204296|1629567|1630112|1631135|1641665,complete,playbyplay_inferred,204319|1628244|1629496|1630115|1631141,complete,playbyplay_inferred
Shot Chart Detail,1022300102,433,1631135,Olivia Nelson-Ododa,1611661323,Connecticut Sun,4,9,13,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,62,27,1,0,20230706,CON,SEA,2023,1022300102433,18470,validated,,0,matched,playbyplayv2,1611661328,1629567|1630112|1631135|1641665|1641700,complete,playbyplay_inferred,204319|1628244|1630115|1631141|1641675,complete,playbyplay_inferred
Shot Chart Detail,1022300102,477,1631135,Olivia Nelson-Ododa,1611661323,Connecticut Sun,4,5,27,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-55,103,1,0,20230706,CON,SEA,2023,1022300102477,20730,validated,,0,matched,playbyplayv2,1611661328,1629567|1630112|1631135|1641665|1641700,complete,playbyplay_inferred,1628244|1628915|1631141|1641651|1641675,complete,playbyplay_inferred
Shot Chart Detail,1022300102,529,1631135,Olivia Nelson-Ododa,1611661323,Connecticut Sun,4,1,17,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,-55,117,1,0,20230706,CON,SEA,2023,1022300102529,23230,validated,,0,matched,playbyplayv2,1611661328,1629567|1630112|1631135|1641665|1641700,complete,playbyplay_inferred,1628244|1628915|1631141|1641651|1641675,complete,playbyplay_inferred
Shot Chart Detail,1022300121,185,1631135,Olivia Nelson-Ododa,1611661323,Connecticut Sun,2,6,2,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,7,-9,1,1,20230718,PHO,CON,2023,1022300121185,8380,validated,,0,matched,playbyplayv2,1611661317,201886|203026|203826|1630112|1631135,complete,playbyplay_inferred,100940|203035|203398|1629488|1630134,complete,playbyplay_inferred
Shot Chart Detail,1022300121,407,1631135,Olivia Nelson-Ododa,1611661323,Connecticut Sun,3,2,57,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-59,45,1,0,20230718,PHO,CON,2023,1022300121407,16230,validated,,0,matched,playbyplayv2,1611661317,201886|203826|204296|1630112|1631135,complete,playbyplay_inferred,100940|203035|203398|1629482|1629488,complete,playbyplay_inferred
Shot Chart Detail,1022300121,443,1631135,Olivia Nelson-Ododa,1611661323,Connecticut Sun,3,0,25,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-88,147,1,0,20230718,PHO,CON,2023,1022300121443,17750,validated,,0,matched,playbyplayv2,1611661317,201886|203826|1630096|1630112|1631135,complete,playbyplay_inferred,100940|203398|1629482|1629488|1630134,complete,playbyplay_inferred
Shot Chart Detail,1022300129,105,1631135,Olivia Nelson-Ododa,1611661323,Connecticut Sun,1,3,31,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-45,38,1,1,20230722,ATL,CON,2023,1022300129105,3890,validated,1630096,1,matched,playbyplayv2,1611661330,201886|204296|1630096|1630112|1631135,complete,playbyplay_inferred,1628269|1628277|1628881|1630462|1631009,complete,playbyplay_inferred
Shot Chart Detail,1022300129,115,1631135,Olivia Nelson-Ododa,1611661323,Connecticut Sun,1,2,47,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-17,22,1,1,20230722,ATL,CON,2023,1022300129115,4330,validated,201886,1,matched,playbyplayv2,1611661330,201886|204296|1630096|1630112|1631135,complete,playbyplay_inferred,1628269|1628277|1628881|1630462|1631009,complete,playbyplay_inferred
Shot Chart Detail,1022300129,138,1631135,Olivia Nelson-Ododa,1611661323,Connecticut Sun,1,1,22,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,8,14,1,0,20230722,ATL,CON,2023,1022300129138,5180,validated,,0,matched,playbyplayv2,1611661330,203826|204296|1630096|1630112|1631135,complete,playbyplay_inferred,1628277|1628881|1629476|1630462|1631044,complete,playbyplay_inferred
Shot Chart Detail,1022300129,242,1631135,Olivia Nelson-Ododa,1611661323,Connecticut Sun,2,5,14,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-1,9,1,1,20230722,ATL,CON,2023,1022300129242,8860,validated,201886,1,matched,playbyplayv2,1611661330,201886|203026|1629567|1630096|1631135,complete,playbyplay_inferred,202658|204323|1628277|1630387|1631009,complete,playbyplay_inferred
Shot Chart Detail,1022300129,524,1631135,Olivia Nelson-Ododa,1611661323,Connecticut Sun,4,5,28,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,-36,87,1,0,20230722,ATL,CON,2023,1022300129524,20720,validated,,0,matched,playbyplayv2,1611661330,203826|204296|1630096|1630112|1631135,complete,playbyplay_inferred,202658|1628269|1628277|1630387|1631009,complete,playbyplay_inferred
Shot Chart Detail,1022300138,394,1631135,Olivia Nelson-Ododa,1611661323,Connecticut Sun,4,8,59,Made Shot,Cutting Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,46,15,1,1,20230725,DAL,CON,2023,1022300138394,18610,validated,203026,1,matched,playbyplayv2,1611661321,201886|203026|203826|1629567|1631135,complete,playbyplay_inferred,203827|1629479|1629481|1630101|1630149,complete,playbyplay_inferred
Shot Chart Detail,1022300138,438,1631135,Olivia Nelson-Ododa,1611661323,Connecticut Sun,4,5,30,Made Shot,Cutting Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,37,31,1,1,20230725,DAL,CON,2023,1022300138438,20700,validated,203826,1,matched,playbyplayv2,1611661321,201886|203026|203826|1629567|1631135,complete,playbyplay_inferred,1629479|1629481|1630101|1630149|1630386,complete,playbyplay_inferred
Shot Chart Detail,1022300145,89,1631135,Olivia Nelson-Ododa,1611661323,Connecticut Sun,1,3,59,Missed Shot,Layup Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,9,-92,3,1,0,20230730,CON,MIN,2023,102230014589,3610,validated,,0,matched,playbyplayv2,1611661324,203026|203826|1629567|1630096|1631135,complete,playbyplay_inferred,203825|1627676|1628263|1629491|1629524,complete,playbyplay_inferred
Shot Chart Detail,1022300145,180,1631135,Olivia Nelson-Ododa,1611661323,Connecticut Sun,2,7,53,Made Shot,Cutting Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,23,43,1,1,20230730,CON,MIN,2023,1022300145180,7270,validated,1630096,1,matched,playbyplayv2,1611661324,201886|203826|1629567|1630096|1631135,complete,playbyplay_inferred,1627672|1627676|1629491|1641649|1641657,complete,playbyplay_inferred
Shot Chart Detail,1022300151,68,1631135,Olivia Nelson-Ododa,1611661323,Connecticut Sun,1,3,48,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-12,11,1,1,20230801,CON,MIN,2023,102230015168,3720,validated,1629567,1,matched,playbyplayv2,1611661324,203026|203826|204296|1629567|1631135,complete,playbyplay_inferred,203825|1628263|1631263|1641649|1641657,complete,playbyplay_inferred
Shot Chart Detail,1022300151,335,1631135,Olivia Nelson-Ododa,1611661323,Connecticut Sun,3,3,39,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,10,78,69,1,0,20230801,CON,MIN,2023,1022300151335,15810,validated,,0,matched,playbyplayv2,1611661324,201886|203026|203826|1630112|1631135,complete,playbyplay_inferred,203825|1628263|1629491|1629524|1641649,complete,playbyplay_inferred
