GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SEASON,SHOT_ID,time,SHOT_DATA_STATUS,ASSIST_ID,assisted,ASSIST_STATUS,PBP_SOURCE,OPP_TEAM_ID,PLAYERS_ON,LINEUP_STATUS,LINEUP_SOURCE,OPP_PLAYERS_ON,OPP_LINEUP_STATUS,OPP_LINEUP_SOURCE
Shot Chart Detail,1021600011,107,203838,Astou Ndour-Fall,1611661319,San Antonio Stars,2,8,22,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18.0,99.0,159.0,1,0,20160519,SAN,CON,2016,1021600011107,6980,validated,,0,matched,playbyplayv2,1611661323,202641|202652|203405|203838|203863,complete,playbyplay_inferred,201067|202662|203015|203402|203408,complete,playbyplay_inferred
Shot Chart Detail,1021600156,223,203838,Astou Ndour-Fall,1611661319,San Antonio Stars,2,2,50,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24.0,111.0,219.0,1,0,20160828,WAS,SAN,2016,1021600156223,10300,validated,,0,matched,playbyplayv2,1611661322,200673|203405|203838|1627669|1627681,complete,playbyplay_inferred,201913|203401|203416|204333|1627674,complete,playbyplay_inferred
Shot Chart Detail,1021600156,234,203838,Astou Ndour-Fall,1611661319,San Antonio Stars,2,2,6,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10.0,94.0,55.0,1,0,20160828,WAS,SAN,2016,1021600156234,10740,validated,,0,matched,playbyplayv2,1611661322,200673|203405|203838|1627669|1627681,complete,playbyplay_inferred,201506|201913|203401|204333|1627674,complete,playbyplay_inferred
Shot Chart Detail,1021600156,334,203838,Astou Ndour-Fall,1611661319,San Antonio Stars,3,5,15,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15.0,154.0,15.0,1,1,20160828,WAS,SAN,2016,1021600156334,14850,validated,200673,1,matched,playbyplayv2,1611661322,200673|203405|203838|203863|1627669,complete,playbyplay_inferred,203401|203416|203437|203828|204333,complete,playbyplay_inferred
Shot Chart Detail,1021600156,336,203838,Astou Ndour-Fall,1611661319,San Antonio Stars,3,4,37,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24.0,155.0,192.0,1,0,20160828,WAS,SAN,2016,1021600156336,15230,validated,,0,matched,playbyplayv2,1611661322,200673|203405|203838|203863|1627669,complete,playbyplay_inferred,203401|203416|203437|203828|204333,complete,playbyplay_inferred
Shot Chart Detail,1021600156,347,203838,Astou Ndour-Fall,1611661319,San Antonio Stars,3,4,15,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,4.0,-13.0,1,1,20160828,WAS,SAN,2016,1021600156347,15450,validated,,0,matched,playbyplayv2,1611661322,202641|203405|203838|203863|1627669,complete,playbyplay_inferred,203401|203416|203437|203828|204333,complete,playbyplay_inferred
Shot Chart Detail,1021600156,370,203838,Astou Ndour-Fall,1611661319,San Antonio Stars,3,3,11,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,23.0,1.0,239.0,1,0,20160828,WAS,SAN,2016,1021600156370,16090,validated,,0,matched,playbyplayv2,1611661322,202641|203405|203838|1627669|1627681,complete,playbyplay_inferred,203401|203416|203828|204333|1627674,complete,playbyplay_inferred
Shot Chart Detail,1021600156,383,203838,Astou Ndour-Fall,1611661319,San Antonio Stars,3,2,17,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15.0,-5.0,159.0,1,1,20160828,WAS,SAN,2016,1021600156383,16630,validated,203405,1,matched,playbyplayv2,1611661322,202641|203405|203838|1627669|1627681,complete,playbyplay_inferred,203401|203416|203828|204333|1627674,complete,playbyplay_inferred
Shot Chart Detail,1021600156,427,203838,Astou Ndour-Fall,1611661319,San Antonio Stars,4,8,2,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15.0,-152.0,20.0,1,0,20160828,WAS,SAN,2016,1021600156427,19180,validated,,0,matched,playbyplayv2,1611661322,200673|202251|203838|1627669|1627681,complete,playbyplay_inferred,201056|201506|201913|203401|1627674,complete,playbyplay_inferred
Shot Chart Detail,1021600156,439,203838,Astou Ndour-Fall,1611661319,San Antonio Stars,4,6,55,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,12.0,-8.0,1,1,20160828,WAS,SAN,2016,1021600156439,19850,validated,,0,matched,playbyplayv2,1611661322,200673|202251|203838|1627669|1627681,complete,playbyplay_inferred,201056|201506|201913|203401|203437,complete,playbyplay_inferred
Shot Chart Detail,1021600156,458,203838,Astou Ndour-Fall,1611661319,San Antonio Stars,4,5,29,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18.0,-62.0,172.0,1,0,20160828,WAS,SAN,2016,1021600156458,20710,validated,,0,matched,playbyplayv2,1611661322,200673|203405|203838|1627669|1627681,complete,playbyplay_inferred,201056|203401|203416|203437|203828,complete,playbyplay_inferred
Shot Chart Detail,1021600156,471,203838,Astou Ndour-Fall,1611661319,San Antonio Stars,4,3,37,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,-2.0,3.0,1,1,20160828,WAS,SAN,2016,1021600156471,21830,validated,1627669,1,matched,playbyplayv2,1611661322,200673|202251|202641|203838|1627669,complete,playbyplay_inferred,201056|203401|203416|203437|203828,complete,playbyplay_inferred
Shot Chart Detail,1021600156,474,203838,Astou Ndour-Fall,1611661319,San Antonio Stars,4,3,1,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17.0,171.0,25.0,1,1,20160828,WAS,SAN,2016,1021600156474,22190,validated,1627669,1,matched,playbyplayv2,1611661322,200673|202251|202641|203838|1627669,complete,playbyplay_inferred,201056|203401|203416|203437|203828,complete,playbyplay_inferred
Shot Chart Detail,1021600156,476,203838,Astou Ndour-Fall,1611661319,San Antonio Stars,4,2,29,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19.0,48.0,184.0,1,1,20160828,WAS,SAN,2016,1021600156476,22510,validated,200673,1,matched,playbyplayv2,1611661322,200673|202251|202641|203838|1627669,complete,playbyplay_inferred,201056|203401|203416|203437|203828,complete,playbyplay_inferred
Shot Chart Detail,1021600156,483,203838,Astou Ndour-Fall,1611661319,San Antonio Stars,4,1,54,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17.0,132.0,113.0,1,0,20160828,WAS,SAN,2016,1021600156483,22860,validated,,0,matched,playbyplayv2,1611661322,200673|202251|203838|1627669|1627681,complete,playbyplay_inferred,201056|203401|203416|203437|203828,complete,playbyplay_inferred
Shot Chart Detail,1021600158,14,203838,Astou Ndour-Fall,1611661319,San Antonio Stars,1,7,45,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24.0,26.0,244.0,1,0,20160830,CON,SAN,2016,102160015814,1350,validated,,0,matched,playbyplayv2,1611661323,200673|202251|203838|1627669|1627681,complete,playbyplay_inferred,201067|202662|203410|203823|203826,complete,playbyplay_inferred
Shot Chart Detail,1021600158,22,203838,Astou Ndour-Fall,1611661319,San Antonio Stars,1,7,3,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-13.0,-8.0,1,1,20160830,CON,SAN,2016,102160015822,1770,validated,1627669,1,matched,playbyplayv2,1611661323,200673|202251|203838|1627669|1627681,complete,playbyplay_inferred,201067|202662|203410|203823|203826,complete,playbyplay_inferred
Shot Chart Detail,1021600158,40,203838,Astou Ndour-Fall,1611661319,San Antonio Stars,1,4,55,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13.0,135.0,0.0,1,1,20160830,CON,SAN,2016,102160015840,3050,validated,202251,1,matched,playbyplayv2,1611661323,200673|202251|203838|1627669|1627681,complete,playbyplay_inferred,201067|202662|203410|203823|203826,complete,playbyplay_inferred
Shot Chart Detail,1021600158,78,203838,Astou Ndour-Fall,1611661319,San Antonio Stars,1,1,9,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11.0,110.0,-5.0,1,0,20160830,CON,SAN,2016,102160015878,5310,validated,,0,matched,playbyplayv2,1611661323,202641|203037|203838|203863|1627681,complete,playbyplay_inferred,201067|202662|203826|1627673|1627675,complete,playbyplay_inferred
Shot Chart Detail,1021600158,92,203838,Astou Ndour-Fall,1611661319,San Antonio Stars,1,0,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25.0,-168.0,192.0,1,0,20160830,CON,SAN,2016,102160015892,6000,validated,,0,matched,playbyplayv2,1611661323,202641|203037|203838|203863|1627681,complete,playbyplay_inferred,201067|202662|203826|1627673|1627675,complete,playbyplay_inferred
Shot Chart Detail,1021600158,241,203838,Astou Ndour-Fall,1611661319,San Antonio Stars,3,7,31,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-18.0,-3.0,1,1,20160830,CON,SAN,2016,1021600158241,13490,validated,,0,matched,playbyplayv2,1611661323,202251|203838|203863|1627669|1627681,complete,playbyplay_inferred,201067|202662|203410|203823|203826,complete,playbyplay_inferred
Shot Chart Detail,1021600158,316,203838,Astou Ndour-Fall,1611661319,San Antonio Stars,3,1,26,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),16-24 ft.,23.0,6.0,233.0,1,1,20160830,CON,SAN,2016,1021600158316,17140,validated,202641,1,matched,playbyplayv2,1611661323,202641|203037|203838|203863|1627681,complete,playbyplay_inferred,202662|203015|203408|203823|1627673,complete,playbyplay_inferred
Shot Chart Detail,1021600158,437,203838,Astou Ndour-Fall,1611661319,San Antonio Stars,4,0,7,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22.0,226.0,-3.0,1,1,20160830,CON,SAN,2016,1021600158437,23930,validated,202641,1,matched,playbyplayv2,1611661323,202641|203037|203838|203863|1627681,complete,playbyplay_inferred,203015|203408|203410|203823|1627675,complete,playbyplay_inferred
Shot Chart Detail,1021600162,15,203838,Astou Ndour-Fall,1611661319,San Antonio Stars,1,8,17,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24.0,6.0,247.0,1,0,20160901,SAN,LAS,2016,102160016215,1030,validated,,0,matched,playbyplayv2,1611661320,200673|202251|203838|1627669|1627681,complete,playbyplay_inferred,100949|201496|201502|201911|203014,complete,playbyplay_inferred
Shot Chart Detail,1021600162,32,203838,Astou Ndour-Fall,1611661319,San Antonio Stars,1,6,32,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15.0,50.0,146.0,1,1,20160901,SAN,LAS,2016,102160016232,2080,validated,200673,1,matched,playbyplayv2,1611661320,200673|202251|203838|1627669|1627681,complete,playbyplay_inferred,100949|201496|201502|201911|203014,complete,playbyplay_inferred
Shot Chart Detail,1021600162,37,203838,Astou Ndour-Fall,1611661319,San Antonio Stars,1,5,42,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side(R),16-24 ft.,23.0,204.0,112.0,1,1,20160901,SAN,LAS,2016,102160016237,2580,validated,1627669,1,matched,playbyplayv2,1611661320,200673|202251|203838|1627669|1627681,complete,playbyplay_inferred,100949|201496|201502|201911|203014,complete,playbyplay_inferred
Shot Chart Detail,1021600162,49,203838,Astou Ndour-Fall,1611661319,San Antonio Stars,1,4,15,Missed Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-2.0,12.0,1,0,20160901,SAN,LAS,2016,102160016249,3450,validated,,0,matched,playbyplayv2,1611661320,200673|202251|203838|1627669|1627681,complete,playbyplay_inferred,100949|201496|201502|201911|203014,complete,playbyplay_inferred
Shot Chart Detail,1021600162,254,203838,Astou Ndour-Fall,1611661319,San Antonio Stars,3,3,33,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24.0,12.0,247.0,1,1,20160901,SAN,LAS,2016,1021600162254,15870,validated,202641,1,matched,playbyplayv2,1611661320,202251|202641|203838|203863|1627681,complete,playbyplay_inferred,100949|201496|201911|203014|1627648,complete,playbyplay_inferred
Shot Chart Detail,1021600162,292,203838,Astou Ndour-Fall,1611661319,San Antonio Stars,3,0,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),16-24 ft.,22.0,-157.0,168.0,1,0,20160901,SAN,LAS,2016,1021600162292,18000,validated,,0,matched,playbyplayv2,1611661320,202641|203037|203838|203863|1627669,complete,playbyplay_inferred,100949|202650|203014|203833|1627644,complete,playbyplay_inferred
Shot Chart Detail,1021600162,320,203838,Astou Ndour-Fall,1611661319,San Antonio Stars,4,7,14,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17.0,6.0,175.0,1,0,20160901,SAN,LAS,2016,1021600162320,19660,validated,,0,matched,playbyplayv2,1611661320,200673|203037|203838|1627669|1627681,complete,playbyplay_inferred,100949|201496|201911|202650|1627644,complete,playbyplay_inferred
Shot Chart Detail,1021600162,333,203838,Astou Ndour-Fall,1611661319,San Antonio Stars,4,5,52,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16.0,129.0,110.0,1,1,20160901,SAN,LAS,2016,1021600162333,20480,validated,1627681,1,matched,playbyplayv2,1611661320,200673|202641|203037|203838|1627681,complete,playbyplay_inferred,100949|201496|201911|202650|203014,complete,playbyplay_inferred
Shot Chart Detail,1021600162,348,203838,Astou Ndour-Fall,1611661319,San Antonio Stars,4,3,21,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,1.0,17.0,1,0,20160901,SAN,LAS,2016,1021600162348,21990,validated,,0,matched,playbyplayv2,1611661320,200673|202251|203838|1627669|1627681,complete,playbyplay_inferred,100949|201496|201911|202650|203014,complete,playbyplay_inferred
Shot Chart Detail,1021600162,379,203838,Astou Ndour-Fall,1611661319,San Antonio Stars,4,0,25,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19.0,-196.0,12.0,1,0,20160901,SAN,LAS,2016,1021600162379,23750,validated,,0,matched,playbyplayv2,1611661320,200673|202251|203838|1627669|1627681,complete,playbyplay_inferred,201496|201911|202650|203014|203833,complete,playbyplay_inferred
Shot Chart Detail,1021600169,160,203838,Astou Ndour-Fall,1611661319,San Antonio Stars,2,4,23,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,21.0,-30.0,208.0,1,1,20160904,CHI,SAN,2016,1021600169160,9370,validated,1627669,1,matched,playbyplayv2,1611661329,200673|202251|202641|203838|1627669,complete,playbyplay_inferred,200665|201477|202664|203399|1627677,complete,playbyplay_inferred
Shot Chart Detail,1021600169,186,203838,Astou Ndour-Fall,1611661319,San Antonio Stars,2,2,0,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,28.0,12.0,1,0,20160904,CHI,SAN,2016,1021600169186,10800,validated,,0,matched,playbyplayv2,1611661329,200673|202251|202641|203838|1627669,complete,playbyplay_inferred,200665|201477|202664|203399|1627677,complete,playbyplay_inferred
Shot Chart Detail,1021600169,334,203838,Astou Ndour-Fall,1611661319,San Antonio Stars,4,9,17,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14.0,136.0,47.0,1,0,20160904,CHI,SAN,2016,1021600169334,18430,validated,,0,matched,playbyplayv2,1611661329,202251|202641|203838|1627669|1627681,complete,playbyplay_inferred,200665|202638|202664|203399|1627677,complete,playbyplay_inferred
Shot Chart Detail,1021600169,345,203838,Astou Ndour-Fall,1611661319,San Antonio Stars,4,7,40,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,17.0,14.0,1,1,20160904,CHI,SAN,2016,1021600169345,19400,validated,200673,1,matched,playbyplayv2,1611661329,200673|202251|203838|203863|1627669,complete,playbyplay_inferred,200665|202638|202664|203399|1627677,complete,playbyplay_inferred
Shot Chart Detail,1021600169,354,203838,Astou Ndour-Fall,1611661319,San Antonio Stars,4,6,48,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19.0,-108.0,157.0,1,0,20160904,CHI,SAN,2016,1021600169354,19920,validated,,0,matched,playbyplayv2,1611661329,200673|202251|203838|203863|1627669,complete,playbyplay_inferred,200665|202638|202664|203399|1627677,complete,playbyplay_inferred
Shot Chart Detail,1021600169,397,203838,Astou Ndour-Fall,1611661319,San Antonio Stars,4,3,44,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,23.0,-64.0,230.0,1,0,20160904,CHI,SAN,2016,1021600169397,21760,validated,,0,matched,playbyplayv2,1611661329,200673|202641|203037|203838|1627682,complete,playbyplay_inferred,200665|202638|202664|204309|1627677,complete,playbyplay_inferred
Shot Chart Detail,1021600169,411,203838,Astou Ndour-Fall,1611661319,San Antonio Stars,4,3,4,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16.0,43.0,160.0,1,0,20160904,CHI,SAN,2016,1021600169411,22160,validated,,0,matched,playbyplayv2,1611661329,202641|203037|203838|1627681|1627682,complete,playbyplay_inferred,100812|201516|202638|203857|204309,complete,playbyplay_inferred
Shot Chart Detail,1021600169,437,203838,Astou Ndour-Fall,1611661319,San Antonio Stars,4,0,19,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),16-24 ft.,22.0,-21.0,228.0,1,0,20160904,CHI,SAN,2016,1021600169437,23810,validated,,0,matched,playbyplayv2,1611661329,202641|203037|203838|1627681|1627682,complete,playbyplay_inferred,100812|201516|202638|203857|204309,complete,playbyplay_inferred
Shot Chart Detail,1021600174,3,203838,Astou Ndour-Fall,1611661319,San Antonio Stars,1,9,41,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7.0,12.0,71.0,1,1,20160906,SAN,IND,2016,10216001743,190,validated,,0,matched,playbyplayv2,1611661325,200673|202251|203838|1627669|1627681,complete,playbyplay_inferred,100646|201503|201889|201896|204365,complete,playbyplay_inferred
Shot Chart Detail,1021600174,144,203838,Astou Ndour-Fall,1611661319,San Antonio Stars,2,7,35,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16.0,-164.0,31.0,1,1,20160906,SAN,IND,2016,1021600174144,7450,validated,202641,1,matched,playbyplayv2,1611661325,200673|202641|203037|203838|1627681,complete,playbyplay_inferred,100646|203018|203041|204365|1627676,complete,playbyplay_inferred
Shot Chart Detail,1021600174,149,203838,Astou Ndour-Fall,1611661319,San Antonio Stars,2,7,7,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),16-24 ft.,23.0,-59.0,224.0,1,0,20160906,SAN,IND,2016,1021600174149,7730,validated,,0,matched,playbyplayv2,1611661325,200673|202641|203037|203838|1627682,complete,playbyplay_inferred,100646|201503|203018|204365|1627676,complete,playbyplay_inferred
Shot Chart Detail,1021600174,206,203838,Astou Ndour-Fall,1611661319,San Antonio Stars,2,3,20,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15.0,-13.0,159.0,1,0,20160906,SAN,IND,2016,1021600174206,10000,validated,,0,matched,playbyplayv2,1611661325,200673|202251|203838|1627669|1627681,complete,playbyplay_inferred,201503|201889|201896|203016|1627676,complete,playbyplay_inferred
Shot Chart Detail,1021600174,230,203838,Astou Ndour-Fall,1611661319,San Antonio Stars,2,1,2,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,13.0,17.0,1,0,20160906,SAN,IND,2016,1021600174230,11380,validated,,0,matched,playbyplayv2,1611661325,200673|202251|203838|1627669|1627681,complete,playbyplay_inferred,201503|201889|201896|203016|203018,complete,playbyplay_inferred
Shot Chart Detail,1021600174,244,203838,Astou Ndour-Fall,1611661319,San Antonio Stars,2,0,2,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,-19.0,7.0,1,1,20160906,SAN,IND,2016,1021600174244,11980,validated,,0,matched,playbyplayv2,1611661325,202251|203838|203863|1627669|1627681,complete,playbyplay_inferred,201503|201889|201896|202656|203018,complete,playbyplay_inferred
Shot Chart Detail,1021600174,258,203838,Astou Ndour-Fall,1611661319,San Antonio Stars,3,9,7,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13.0,-123.0,58.0,1,0,20160906,SAN,IND,2016,1021600174258,12530,validated,,0,matched,playbyplayv2,1611661325,200673|202251|203838|1627669|1627681,complete,playbyplay_inferred,100646|201503|201889|201896|204365,complete,playbyplay_inferred
Shot Chart Detail,1021600174,262,203838,Astou Ndour-Fall,1611661319,San Antonio Stars,3,8,43,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11.0,114.0,22.0,1,0,20160906,SAN,IND,2016,1021600174262,12770,validated,,0,matched,playbyplayv2,1611661325,200673|202251|203838|1627669|1627681,complete,playbyplay_inferred,100646|201503|201889|201896|204365,complete,playbyplay_inferred
Shot Chart Detail,1021600174,298,203838,Astou Ndour-Fall,1611661319,San Antonio Stars,3,4,49,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24.0,83.0,231.0,1,0,20160906,SAN,IND,2016,1021600174298,15110,validated,,0,matched,playbyplayv2,1611661325,200673|202251|203838|1627669|1627681,complete,playbyplay_inferred,100646|201503|201889|201896|203018,complete,playbyplay_inferred
Shot Chart Detail,1021600174,316,203838,Astou Ndour-Fall,1611661319,San Antonio Stars,3,3,7,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,9.0,14.0,1,1,20160906,SAN,IND,2016,1021600174316,16130,validated,1627669,1,matched,playbyplayv2,1611661325,200673|202641|203037|203838|1627669,complete,playbyplay_inferred,201503|203018|203041|204365|1627676,complete,playbyplay_inferred
Shot Chart Detail,1021600174,413,203838,Astou Ndour-Fall,1611661319,San Antonio Stars,4,5,7,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),16-24 ft.,23.0,157.0,178.0,1,1,20160906,SAN,IND,2016,1021600174413,20930,validated,202641,1,matched,playbyplayv2,1611661325,202251|202641|203838|1627669|1627681,complete,playbyplay_inferred,201503|201889|201896|203041|1627676,complete,playbyplay_inferred
Shot Chart Detail,1021600174,418,203838,Astou Ndour-Fall,1611661319,San Antonio Stars,4,3,37,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,-29.0,6.0,1,1,20160906,SAN,IND,2016,1021600174418,21830,validated,1627681,1,matched,playbyplayv2,1611661325,202251|202641|203838|1627669|1627681,complete,playbyplay_inferred,201503|201889|201896|203041|1627676,complete,playbyplay_inferred
Shot Chart Detail,1021600174,438,203838,Astou Ndour-Fall,1611661319,San Antonio Stars,4,1,47,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24.0,184.0,156.0,1,0,20160906,SAN,IND,2016,1021600174438,22930,validated,,0,matched,playbyplayv2,1611661325,200673|202251|203838|1627669|1627681,complete,playbyplay_inferred,100646|201503|201889|204365|1627676,complete,playbyplay_inferred
Shot Chart Detail,1021600174,451,203838,Astou Ndour-Fall,1611661319,San Antonio Stars,4,0,23,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24.0,-128.0,208.0,1,0,20160906,SAN,IND,2016,1021600174451,23770,validated,,0,matched,playbyplayv2,1611661325,200673|202251|203838|1627669|1627681,complete,playbyplay_inferred,100646|201503|201889|201896|203018,complete,playbyplay_inferred
Shot Chart Detail,1021600182,18,203838,Astou Ndour-Fall,1611661319,San Antonio Stars,1,7,31,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24.0,-93.0,228.0,1,0,20160909,SAN,DAL,2016,102160018218,1490,validated,,0,matched,playbyplayv2,1611661321,200673|202251|203838|1627669|1627681,complete,playbyplay_inferred,100888|201907|202640|203400|203824,complete,playbyplay_inferred
Shot Chart Detail,1021600182,26,203838,Astou Ndour-Fall,1611661319,San Antonio Stars,1,6,20,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12.0,61.0,108.0,1,0,20160909,SAN,DAL,2016,102160018226,2200,validated,,0,matched,playbyplayv2,1611661321,200673|202251|203838|1627669|1627681,complete,playbyplay_inferred,100888|201907|202640|203400|203824,complete,playbyplay_inferred
Shot Chart Detail,1021600182,34,203838,Astou Ndour-Fall,1611661319,San Antonio Stars,1,5,58,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),16-24 ft.,23.0,118.0,201.0,1,0,20160909,SAN,DAL,2016,102160018234,2420,validated,,0,matched,playbyplayv2,1611661321,200673|202251|203838|1627669|1627681,complete,playbyplay_inferred,100888|201907|202640|203400|203824,complete,playbyplay_inferred
Shot Chart Detail,1021600182,50,203838,Astou Ndour-Fall,1611661319,San Antonio Stars,1,3,43,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,18.0,6.0,1,1,20160909,SAN,DAL,2016,102160018250,3770,validated,,0,matched,playbyplayv2,1611661321,200673|202641|203037|203838|1627669,complete,playbyplay_inferred,100888|201907|202640|203400|203824,complete,playbyplay_inferred
Shot Chart Detail,1021600182,58,203838,Astou Ndour-Fall,1611661319,San Antonio Stars,1,2,37,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-8.0,15.0,1,0,20160909,SAN,DAL,2016,102160018258,4430,validated,,0,matched,playbyplayv2,1611661321,200673|202641|203037|203838|1627669,complete,playbyplay_inferred,100888|101039|202640|203824|1627672,complete,playbyplay_inferred
Shot Chart Detail,1021600182,145,203838,Astou Ndour-Fall,1611661319,San Antonio Stars,2,5,55,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12.0,124.0,-8.0,1,0,20160909,SAN,DAL,2016,1021600182145,8450,validated,,0,matched,playbyplayv2,1611661321,200673|202251|203838|203863|1627669,complete,playbyplay_inferred,100888|201907|203400|203824|203835,complete,playbyplay_inferred
Shot Chart Detail,1021600182,184,203838,Astou Ndour-Fall,1611661319,San Antonio Stars,2,2,26,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,15.0,7.0,1,1,20160909,SAN,DAL,2016,1021600182184,10540,validated,203863,1,matched,playbyplayv2,1611661321,200673|202251|203838|203863|1627669,complete,playbyplay_inferred,101039|202640|203400|1627672|1627685,complete,playbyplay_inferred
